6120,150.00
6110,1133.00
6100,86.00
6090,416.00
6080,216.00
6070,-373.00
6060,-977.00
6050,-4374.00
6040,-1537.00
6030,-1377.00
6020,-1044.00
6010,-3647.00
6000,-2747.00
5990,807.00
5980,-1543.00
5970,-2759.00
5960,-2296.00
5950,-5378.00
5940,-3409.00
5930,-2591.00
5920,13536.00
5910,1391.00
5900,6567.00
5890,13352.00
5880,14776.00
5870,1973.00
5860,3637.00
5850,1808.00
5840,1901.00
5830,4145.00
5820,1270.00
5810,252.00
5800,1175.00
5790,-420.00
5780,-122.00
5770,-555.00
5760,1022.00
5750,-473.00
5740,649.00
5730,95.00
5720,-606.00
5710,477.00
5700,-581.00
5690,1008.00
5680,-62.00
5670,-130.00
