Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,FlowImbalance5m,FlowImbalance15m,FlowImbalanceCycle,CycleCallPremBuy,CyclePutPremBuy,CharmVelocity,CharmAcceleration,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,BullishScoreRaw,BearishScoreRaw,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-06-01 20:46:00,11279328.0,858058.0,10516282.0,72458.0,-141.49,12627.19,-14830095.2,0.0,0.0,0.035,0.035,0.035,0.035,11279328.0,10516282.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.49,BEARISH,LOW,0.0,35.24903496530821,30.0,10.0,30.0,0.0,35.2,,7580.0,7580.0,7579.25
2026-06-01 20:47:00,11293448.0,897088.0,10584348.0,99668.0,-161.5,12658.53,-14582022.85,10440520.0,-20849150.0,0.0324,0.0324,0.0324,-0.6564,14120.0,68065.0,248072.3476,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,MEDIUM,0.0,35.3,37.0,6.5,30.0,0.0,35.3,,7560.0,7570.0,7578.75
2026-06-01 20:48:00,11307618.0,900028.0,10630455.0,101100.0,-169.72,12700.75,-14529295.33,6978982.0,-20809190.0,0.0309,0.0309,0.0309,-0.5298,14170.0,46108.0,52727.5192,-195344.8284,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.54,NEUTRAL,MEDIUM,5.2,30.0,41.5,7.7,30.0,15.0,20.3,,7600.0,7575.0,7578.5
2026-06-01 20:49:00,11319158.0,902828.0,10664155.0,104410.0,-174.56,12732.69,-14447375.07,5244019.0,-10393002.0,0.0298,0.0298,0.0298,-0.4898,11540.0,33700.0,81920.2588,-180748.4586,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,8.6,37.1,44.5,17.3,37.0,15.0,50.3,,7625.0,7555.0,7578.25
2026-06-01 20:50:00,11319272.0,905068.0,10667645.0,106410.0,-175.54,12731.43,-14441189.77,4195088.0,-10409053.0,0.0296,0.0296,0.0296,-0.9362,115.0,3490.0,6185.305,-106347.1515,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.45,NEUTRAL,MEDIUM,16.1,31.2,46.4,23.5,34.5,30.0,20.3,,7650.0,7575.0,7578.5
2026-06-01 20:51:00,11359372.0,908728.0,10871895.0,106410.0,-215.92,12885.6,-13918668.87,70207.0,57137.0,0.0219,-0.6325,0.0219,-0.6718,40100.0,204250.0,522520.9025,197029.2148,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.32,NEUTRAL,MEDIUM,19.2,32.7,47.7,27.5,32.9,25.0,35.4,,7580.0,7585.0,7578.75
2026-06-01 20:52:00,11361358.0,914252.0,11182450.0,111410.0,-281.08,13077.45,-12258047.53,127421.0,133172.0,0.0079,-0.7961,0.0079,-0.9873,1985.0,310555.0,1660621.3349,1047518.3368,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.32,NEUTRAL,MEDIUM,21.2,33.7,48.5,30.1,31.9,25.0,35.5,,7650.0,7585.0,7578.5
2026-06-01 20:53:00,11361358.0,916072.0,11314260.0,210815.0,-296.99,13079.35,-12965559.38,122357.0,171849.0,0.0021,-0.8543,0.0021,-1.0,0.0,131810.0,-707511.8505,212201.6384,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.37,BEARISH,MEDIUM,17.3,34.3,49.0,23.1,31.2,10.0,35.5,,7580.0,7585.0,7579.25
2026-06-01 20:54:00,11375758.0,917622.0,11329320.0,219760.0,-295.89,13088.95,-13027135.15,118324.0,-2839.0,0.002,-0.8432,0.002,-0.0224,14400.0,15060.0,-61575.7683,-1476114.9281,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.49,BEARISH,LOW,11.2,34.7,42.4,18.5,30.8,0.0,35.5,,7600.0,7580.0,7578.75
2026-06-01 20:55:00,11382602.0,924998.0,11347370.0,234500.0,-296.13,13088.45,-12971906.15,119007.0,-253909.0,0.0016,-0.8295,0.0016,-0.4501,6845.0,18050.0,55229.0034,-479728.1247,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.54,NEUTRAL,MEDIUM,12.5,29.7,45.1,15.5,30.5,15.0,20.5,,7580.0,7580.0,7579.25
2026-06-01 20:56:00,11385602.0,924998.0,11347940.0,234500.0,-295.38,13091.25,-12977412.06,71583.0,-157862.0,0.0017,-0.8956,0.0017,0.6807,3000.0,570.0,-5505.9109,409405.3557,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.54,NEUTRAL,MEDIUM,13.4,26.5,46.8,13.6,30.3,15.0,20.5,,7580.0,7480.0,7579.75
2026-06-01 20:57:00,11395062.0,924998.0,11393505.0,248170.0,-300.98,13123.55,-13004067.99,19451.0,-8873.0,0.0001,-0.7246,0.0001,-0.6562,9460.0,45565.0,-26655.9322,-12907.5391,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.54,NEUTRAL,MEDIUM,14.0,24.4,47.9,12.3,30.2,15.0,20.5,,7605.0,7555.0,7578.5
2026-06-01 20:58:00,11410248.0,930708.0,11460162.0,261648.0,-311.62,13152.38,-13143043.9,25865.0,24988.0,-0.0022,-0.498,-0.0022,-0.6289,15185.0,66658.0,-138975.9137,-107677.4692,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.37,BEARISH,MEDIUM,9.1,31.8,48.6,11.5,30.1,0.0,45.5,,7605.0,7600.0,7578.25
2026-06-01 20:59:00,11413322.0,933422.0,11467992.0,268808.0,-311.78,13153.51,-13147307.44,22278.0,31838.0,-0.0024,-0.5737,-0.0024,-0.436,3075.0,7830.0,-4263.5387,-55538.8047,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.37,BEARISH,MEDIUM,5.9,36.6,49.1,11.0,30.1,0.0,45.5,,7650.0,7550.0,7578.0
