Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,FlowImbalance5m,FlowImbalance15m,FlowImbalanceCycle,CycleCallPremBuy,CyclePutPremBuy,CharmVelocity,CharmAcceleration,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,BullishScoreRaw,BearishScoreRaw,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-06-01 20:46:00,16740880.0,1411015.0,13119225.0,3529375.0,-177.51,381.39,-10702491.55,0.0,0.0,0.1213,0.1213,0.1213,0.1213,16740880.0,13119225.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.49,BEARISH,LOW,0.0,35.20403158058527,30.0,10.0,30.0,0.0,35.2,,30690.0,30550.0,30359.0
2026-06-01 20:47:00,16785505.0,1455640.0,13165175.0,3529375.0,-179.02,382.38,-10637589.12,12482832.0,-24873765.0,0.1209,0.1209,0.1209,-0.0146,44625.0,45950.0,64902.4276,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.49,BEARISH,MEDIUM,0.0,35.2,37.0,10.0,30.0,0.0,35.2,,30620.0,30050.0,30350.0
2026-06-01 20:48:00,16823305.0,1455640.0,13178775.0,3530575.0,-177.92,383.46,-10660646.76,8338622.0,-24869515.0,0.1215,0.1215,0.1215,0.4708,37800.0,13600.0,-23057.6345,-87960.062,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.49,BEARISH,MEDIUM,0.0,35.2,41.5,10.0,30.0,0.0,35.2,,30500.0,30280.0,30350.0
2026-06-01 20:49:00,16835855.0,1455640.0,13213450.0,3530575.0,-178.72,384.26,-10638743.22,6265772.0,-12434120.0,0.1205,0.1205,0.1205,-0.4685,12550.0,34675.0,21903.5338,-65479.4779,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.49,BEARISH,MEDIUM,0.0,35.2,44.5,10.0,30.0,0.0,35.2,,30350.0,30330.0,30346.0
2026-06-01 20:50:00,16849655.0,1455640.0,13278900.0,3530575.0,-180.67,385.1,-10652067.3,5028468.0,-12423941.0,0.1185,0.1185,0.1185,-0.6517,13800.0,65450.0,-13324.0776,-16632.6685,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,MEDIUM,0.0,35.2,46.4,6.5,30.0,0.0,35.2,,30340.0,30400.0,30348.25
2026-06-01 20:51:00,17091230.0,1455640.0,13284200.0,3539100.0,-174.02,390.79,-11083629.86,92195.0,73533.0,0.1253,0.3597,0.1253,0.9571,241575.0,5300.0,-431562.5594,-221866.2682,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.37,BEARISH,MEDIUM,3.5,35.2,47.7,7.7,30.0,10.0,35.2,,30640.0,30250.0,30348.75
2026-06-01 20:52:00,17528380.0,1477640.0,13302225.0,3625800.0,-160.75,399.75,-11793323.81,152300.0,172646.0,0.1371,0.6885,0.1371,0.9208,437150.0,18025.0,-709693.9502,-574917.9829,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.37,BEARISH,MEDIUM,5.8,35.2,48.5,8.5,30.0,10.0,35.2,,30640.0,30400.0,30345.0
2026-06-01 20:53:00,17677380.0,1489940.0,13343650.0,3645575.0,-158.04,403.56,-12019981.05,173930.0,184488.0,0.1397,0.6764,0.1397,0.5649,149000.0,41425.0,-226657.2395,-245732.2763,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.37,BEARISH,MEDIUM,7.3,35.2,49.0,9.0,30.0,10.0,35.2,,30640.0,30050.0,30347.75
2026-06-01 20:54:00,17684155.0,1489940.0,13369775.0,3645575.0,-158.72,404.18,-12001307.56,171065.0,20442.0,0.1389,0.6888,0.1389,-0.5881,6775.0,26125.0,18673.4955,466636.3828,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.4,NEUTRAL,LOW,13.5,29.9,42.4,9.4,30.0,25.0,20.2,,30500.0,30360.0,30344.75
2026-06-01 20:55:00,17804355.0,1489940.0,13369775.0,3645575.0,-153.85,406.22,-12036764.26,179255.0,-188596.0,0.1423,0.8262,0.1423,1.0,120200.0,0.0,-35456.7015,459783.9919,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.54,NEUTRAL,MEDIUM,14.0,26.5,45.1,9.6,30.0,15.0,20.2,,30400.0,30360.0,30347.75
2026-06-01 20:56:00,17829755.0,1489940.0,13372800.0,3645575.0,-152.93,406.63,-12032099.09,137270.0,-191904.0,0.1428,0.7858,0.1428,0.7872,25400.0,3025.0,4665.1719,88596.1073,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.58,NEUTRAL,MEDIUM,14.3,24.3,46.8,6.2,30.0,15.0,20.2,,30350.0,30030.0,30350.75
2026-06-01 20:57:00,17832055.0,1489940.0,13372800.0,3645575.0,-152.85,406.7,-12037020.02,68435.0,-45317.0,0.1429,0.6228,0.1429,1.0,2300.0,0.0,-4920.9309,8263.7235,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.49,BEARISH,MEDIUM,9.3,28.1,47.9,7.5,30.0,0.0,35.2,,30650.0,30030.0,30340.25
