Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,ZERO_OI,SPOT
2026-05-21 21:23:00,7705.0,,7705.0,,7705.0,7705.0,7445.72,,,,,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,7705.0,7445.72,7445.72
2026-05-21 21:24:00,7500.0,,,7430.0,7400.0,7475.0,7464.23,,,,,7520.0,7430.0,7705.0,7705.0,7705.0,7500.0,7705.0,7705.0,7453.57,7445.72
2026-05-21 21:25:00,7500.0,,7500.0,,7400.0,7475.0,7464.09,,,,,7520.0,7430.0,7705.0,7705.0,7705.0,7500.0,7705.0,7705.0,7453.88,7445.72
2026-05-21 21:27:00,7500.0,,7500.0,,7400.0,7475.0,7464.07,,,,,7520.0,7430.0,7705.0,7705.0,7705.0,7500.0,7705.0,7705.0,7453.89,7445.72
2026-05-21 21:28:00,7500.0,,7500.0,,7400.0,7475.0,7464.06,,,,,7520.0,7430.0,7705.0,7705.0,7705.0,7500.0,7705.0,7705.0,7453.9,7445.72
2026-05-21 21:29:00,7500.0,,7500.0,,7400.0,7475.0,7464.08,,,,,7520.0,7430.0,7705.0,7705.0,7705.0,7500.0,7705.0,7705.0,7453.85,7445.72
2026-05-21 21:30:00,7500.0,,7500.0,,7400.0,7475.0,7464.02,,,,,7520.0,7430.0,7705.0,7705.0,7705.0,7500.0,7705.0,7705.0,7453.95,7445.72
2026-05-21 21:31:00,7500.0,,7500.0,,7400.0,7475.0,7464.07,,,,,7520.0,7430.0,7705.0,7705.0,7705.0,7500.0,7705.0,7705.0,7453.85,7445.72
2026-05-21 21:32:00,7500.0,,7500.0,,7400.0,7475.0,7464.1,,,,,7520.0,7430.0,7705.0,7705.0,7705.0,7500.0,7705.0,7705.0,7453.81,7445.72
2026-05-21 21:33:00,7500.0,,,7430.0,7400.0,7475.0,7464.22,,,,,7520.0,7430.0,7705.0,7705.0,7705.0,7500.0,7705.0,7705.0,7453.56,7445.72
2026-05-21 21:34:00,7500.0,,7500.0,,7400.0,7475.0,7464.22,,,,,7520.0,7430.0,7705.0,7705.0,7705.0,7500.0,7705.0,7705.0,7453.55,7445.72
2026-05-21 21:35:00,7500.0,,,7430.0,7400.0,7475.0,7464.24,,,,,7520.0,7420.0,7705.0,7705.0,7705.0,7500.0,7705.0,7705.0,7453.51,7445.72
2026-05-21 21:36:00,7500.0,,,7420.0,7400.0,7475.0,7464.16,,,,,7520.0,7420.0,7705.0,7705.0,7705.0,7500.0,7705.0,7705.0,7453.68,7445.72
2026-05-21 21:37:00,7500.0,,,7420.0,7400.0,7475.0,7464.26,,,,,7520.0,7420.0,7705.0,7705.0,7705.0,7500.0,7705.0,7705.0,7453.47,7445.72
2026-05-21 21:38:00,7500.0,,,7420.0,7400.0,7475.0,7464.24,,,,,7520.0,7420.0,7705.0,7705.0,7705.0,7500.0,7705.0,7705.0,7453.54,7445.72
2026-05-21 21:39:00,7500.0,,,7420.0,7400.0,7475.0,7464.24,,,,,7520.0,7420.0,7705.0,7705.0,7705.0,7500.0,7705.0,7705.0,7453.54,7445.72
2026-05-21 21:40:00,7500.0,,,7420.0,7400.0,7475.0,7464.23,,,,,7520.0,7420.0,7705.0,7705.0,7705.0,7500.0,7705.0,7705.0,7453.6,7445.72
2026-05-21 21:41:00,7500.0,,,7420.0,7400.0,7475.0,7464.3,,,,,7520.0,7420.0,7705.0,7705.0,7705.0,7500.0,7705.0,7705.0,7453.45,7445.72
2026-05-21 21:42:00,7500.0,,,7420.0,7400.0,7475.0,7464.4,,,,,7520.0,7420.0,7705.0,7705.0,7705.0,7500.0,7705.0,7705.0,7453.15,7445.72
