Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,ZERO_OI,SPOT
2026-05-21 21:23:00,768.0,,768.0,,768.0,768.0,744.73,,,,,768.0,768.0,768.0,768.0,768.0,768.0,768.0,768.0,744.73,744.73
2026-05-21 21:24:00,745.0,,745.0,,745.0,752.0,739.66,,,,,745.0,730.0,742.0,745.0,742.0,745.0,742.0,738.0,739.32,744.58
2026-05-21 21:25:00,745.0,,745.0,,745.0,752.0,739.69,,,,,745.0,730.0,742.0,745.0,742.0,745.0,742.0,738.0,739.34,744.47
2026-05-21 21:27:00,745.0,,745.0,,745.0,752.0,739.62,,,,,745.0,730.0,742.0,745.0,742.0,745.0,742.0,738.0,739.3,744.44
2026-05-21 21:28:00,745.0,,745.0,,745.0,752.0,739.62,,,,,745.0,730.0,742.0,745.0,742.0,745.0,742.0,738.0,739.3,744.44
2026-05-21 21:29:00,745.0,,745.0,,745.0,752.0,739.72,,,,,745.0,730.0,742.0,745.0,742.0,745.0,742.0,738.0,739.36,744.48
2026-05-21 21:30:00,745.0,,745.0,,745.0,752.0,739.57,,,,,745.0,730.0,742.0,745.0,742.0,745.0,742.0,738.0,739.27,744.4
2026-05-21 21:31:00,745.0,,745.0,,745.0,752.0,739.62,,,,,745.0,730.0,742.0,745.0,742.0,745.0,742.0,738.0,739.3,744.44
2026-05-21 21:32:00,768.0,,768.0,,768.0,768.0,744.53,,,,,768.0,768.0,742.0,745.0,742.0,745.0,742.0,738.0,744.53,744.53
2026-05-21 21:33:00,745.0,,745.0,,745.0,752.0,740.71,,,,,745.0,730.0,742.0,745.0,742.0,745.0,742.0,738.0,740.67,744.64
2026-05-21 21:34:00,745.0,,745.0,,745.0,752.0,740.71,,,,,745.0,730.0,742.0,745.0,742.0,745.0,742.0,738.0,740.68,744.65
2026-05-21 21:35:00,745.0,,745.0,,745.0,752.0,740.73,,,,,745.0,730.0,742.0,745.0,742.0,745.0,742.0,738.0,740.69,744.68
2026-05-21 21:36:00,745.0,,745.0,,745.0,752.0,739.66,,,,,745.0,730.0,742.0,745.0,742.0,745.0,742.0,738.0,739.32,744.59
2026-05-21 21:37:00,745.0,,745.0,,745.0,752.0,740.74,,,,,745.0,730.0,742.0,745.0,742.0,745.0,742.0,738.0,740.7,744.7
2026-05-21 21:38:00,745.0,,745.0,,745.0,752.0,740.71,,,,,745.0,730.0,742.0,745.0,742.0,745.0,742.0,738.0,740.68,744.65
2026-05-21 21:39:00,745.0,,745.0,,745.0,752.0,740.71,,,,,745.0,730.0,742.0,745.0,742.0,745.0,742.0,738.0,740.68,744.65
2026-05-21 21:40:00,745.0,,745.0,,745.0,752.0,740.71,,,,,745.0,730.0,742.0,745.0,742.0,745.0,742.0,738.0,740.67,744.64
2026-05-21 21:41:00,745.0,,745.0,,745.0,752.0,740.74,,,,,745.0,730.0,742.0,745.0,742.0,745.0,742.0,738.0,740.7,744.7
