Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,ZERO_OI,SPOT
2026-05-21 21:24:00,29510.0,,29330.0,,29510.0,29360.0,29533.61,,,,,29330.0,29000.0,29000.0,29330.0,29700.0,29330.0,29000.0,29500.0,29490.09,29526.25
2026-05-21 21:25:00,29510.0,,29330.0,,29510.0,29360.0,29533.83,,,,,29330.0,29000.0,29000.0,29330.0,29700.0,29330.0,29000.0,29500.0,29490.1,29510.25
2026-05-21 21:27:00,29510.0,,29330.0,,29510.0,29360.0,29533.62,,,,,29330.0,29000.0,29000.0,29330.0,29700.0,29330.0,29000.0,29500.0,29490.08,29513.75
2026-05-21 21:28:00,29510.0,,29330.0,,29510.0,29360.0,29533.74,,,,,29330.0,29000.0,29000.0,29330.0,29700.0,29330.0,29000.0,29500.0,29490.09,29514.0
2026-05-21 21:29:00,29510.0,,29330.0,,29510.0,29360.0,29533.6,,,,,29330.0,29000.0,29000.0,29330.0,29700.0,29330.0,29000.0,29500.0,29490.08,29515.25
2026-05-21 21:30:00,29510.0,,29330.0,,29510.0,29360.0,29516.52,,,,,29330.0,29000.0,29000.0,29330.0,29700.0,29330.0,29000.0,29500.0,29490.09,29509.75
2026-05-21 21:31:00,29510.0,,29330.0,,29510.0,29360.0,29525.05,,,,,29330.0,29000.0,29000.0,29330.0,29700.0,29330.0,29000.0,29500.0,29490.08,29514.0
2026-05-21 21:32:00,29510.0,,29330.0,,29510.0,29360.0,29524.8,,,,,29330.0,29000.0,29000.0,29330.0,29700.0,29330.0,29000.0,29500.0,29490.06,29518.5
2026-05-21 21:33:00,29510.0,,29330.0,,29510.0,29360.0,29555.49,,,,,29330.0,29000.0,29000.0,29330.0,29700.0,29330.0,29000.0,29500.0,29490.06,29525.25
2026-05-21 21:34:00,29510.0,,29330.0,,29510.0,29360.0,29555.44,,,,,29330.0,29000.0,29000.0,29330.0,29700.0,29330.0,29000.0,29500.0,29490.06,29523.0
