Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,ZERO_OI,SPOT
2026-05-21 21:23:00,,18.0,,18.5,25.0,18.0,18.08,,,,,18.0,18.5,18.5,18.0,20.0,18.0,18.5,25.0,19.43,16.76
2026-05-21 21:24:00,,18.0,,18.5,25.0,18.0,18.08,,,,,18.0,18.5,18.5,18.0,20.0,18.0,18.5,25.0,19.43,16.76
2026-05-21 21:25:00,,18.0,,18.5,25.0,18.0,18.07,,,,,18.0,18.5,18.5,18.0,20.0,18.0,18.5,18.5,19.43,16.76
2026-05-21 21:27:00,,18.0,,18.5,25.0,18.0,18.07,,,,,18.0,18.5,18.5,18.0,20.0,18.0,18.5,18.5,19.43,16.76
2026-05-21 21:28:00,,18.0,,18.5,25.0,18.0,18.07,,,,,18.0,18.5,18.5,18.0,20.0,18.0,18.5,18.5,19.43,16.76
2026-05-21 21:29:00,,18.0,,18.5,25.0,18.0,18.07,,,,,18.0,18.5,18.5,18.0,20.0,18.0,18.5,18.5,19.43,16.76
2026-05-21 21:30:00,,18.0,,18.5,25.0,18.0,18.07,,,,,18.0,18.5,18.5,18.0,20.0,18.0,18.5,18.5,19.43,16.76
2026-05-21 21:31:00,,18.0,,18.5,25.0,18.0,18.07,,,,,18.0,18.5,18.5,18.0,20.0,18.0,18.5,18.5,19.43,16.76
2026-05-21 21:32:00,,18.0,,18.5,25.0,18.0,18.07,,,,,18.0,18.5,18.5,18.0,20.0,18.0,18.5,18.5,19.43,16.76
2026-05-21 21:33:00,,18.0,,18.5,25.0,18.0,18.07,,,,,18.0,18.5,18.5,18.0,20.0,18.0,18.5,18.5,19.43,16.76
2026-05-21 21:34:00,,18.0,,18.5,25.0,18.0,18.07,,,,,18.0,18.5,18.5,18.0,20.0,18.0,18.5,18.5,19.43,16.76
2026-05-21 21:35:00,,18.0,,18.5,25.0,18.0,18.07,,,,,18.0,18.5,18.5,18.0,20.0,18.0,18.5,18.5,19.43,16.76
2026-05-21 21:36:00,,18.0,,18.5,25.0,18.0,18.07,,,,,18.0,18.5,18.5,18.0,20.0,18.0,18.5,18.5,19.43,16.76
2026-05-21 21:37:00,,18.0,,18.5,25.0,18.0,18.07,,,,,18.0,18.5,18.5,18.0,20.0,18.0,18.5,18.5,19.43,16.76
2026-05-21 21:38:00,,18.0,,18.5,25.0,18.0,18.07,,,,,18.0,18.5,18.5,18.0,20.0,18.0,18.5,18.5,19.43,16.76
