Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-07-22 17:44:19,NDX,VOL_CRUSH_SWEEP,NEUTRAL,,,9727345.0,,28998.1
2026-07-22 21:12:33,NDX,VOL_CRUSH_SWEEP,NEUTRAL,,,9727345.0,,28998.1
2026-07-23 00:00:33,NDX,VOL_CRUSH_SWEEP,NEUTRAL,,,9727345.0,,28998.1
2026-07-23 08:34:20,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28573.6
2026-07-23 08:36:20,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28589.01
2026-07-23 08:37:22,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28633.23
2026-07-23 08:49:20,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28634.42
2026-07-23 08:54:20,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28629.34
2026-07-23 08:56:19,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28633.74
2026-07-23 09:04:19,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28582.99
2026-07-23 09:09:20,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28554.07
2026-07-23 09:09:20,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28554.07
2026-07-23 09:10:19,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28581.64
2026-07-23 09:15:19,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28546.23
2026-07-23 09:16:19,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28545.12
2026-07-23 09:22:19,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28597.36
2026-07-23 09:28:19,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28565.74
2026-07-23 09:37:20,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28533.75
2026-07-23 09:47:19,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28492.65
2026-07-23 09:48:19,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28472.22
2026-07-23 09:53:19,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28441.51
2026-07-23 10:01:19,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28415.86
2026-07-23 10:04:19,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28404.22
2026-07-23 10:19:20,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28365.07
2026-07-23 10:20:19,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28398.44
2026-07-23 10:27:20,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28309.15
2026-07-23 10:33:19,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28313.91
2026-07-23 10:34:20,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28327.34
2026-07-23 10:38:20,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28362.84
2026-07-23 10:50:20,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28350.38
2026-07-23 12:37:18,NDX,BULLISH_CALL_SWEEP,BULLISH,21,5980,20807050.0,True,28431.28
2026-07-23 12:37:18,NDX,BEARISH_PUT_SWEEP,BEARISH,38,6117,50419370.0,True,28431.28
2026-07-23 12:40:15,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28430.53
2026-07-23 12:48:16,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28465.13
2026-07-23 12:49:16,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28463.79
2026-07-23 12:55:15,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28435.52
2026-07-23 13:02:15,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28407.31
2026-07-23 13:03:15,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28412.5
2026-07-23 13:06:16,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28397.25
2026-07-23 13:17:16,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28404.59
2026-07-23 13:27:15,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28403.35
2026-07-23 13:30:15,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28413.59
2026-07-23 13:31:15,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28423.24
2026-07-23 13:31:15,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28423.24
2026-07-23 13:34:15,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,28432.1
2026-07-23 13:37:15,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,28405.24
2026-07-23 14:28:16,NDX,BULLISH_CALL_SWEEP,BULLISH,9,2217,9030218.0,True,28417.99
2026-07-23 14:28:16,NDX,BEARISH_PUT_SWEEP,BEARISH,17,3317,22047835.0,True,28417.99
2026-07-23 14:28:16,NDX,VOL_CRUSH_SWEEP,NEUTRAL,,,33544305.0,,28417.99
