Time,Activo,SPOT,absorption_score,exhaustion_score,failed_squeeze_flag,bullish_absorption,bearish_absorption,dealer_absorption
2026-07-22 17:44:20,SPY,745.47,0.0,0.0,0,0,0,0
2026-07-22 17:45:20,SPY,745.47,0.0,0.0,0,0,0,0
2026-07-22 17:46:19,SPY,745.42,0.0,0.0,0,0,0,0
2026-07-22 17:47:19,SPY,745.5,0.0,0.0,0,0,0,0
2026-07-22 17:48:19,SPY,745.49,0.0,25.0,0,0,0,0
2026-07-22 17:49:19,SPY,745.57,0.0,0.0,0,0,0,0
2026-07-22 17:50:19,SPY,745.77,0.0,0.0,0,0,0,0
2026-07-22 17:51:20,SPY,745.8,0.0,0.0,0,0,0,0
2026-07-22 17:52:19,SPY,745.92,0.0,0.0,0,0,0,0
2026-07-22 17:53:19,SPY,745.97,0.0,0.0,0,0,0,0
2026-07-22 17:54:19,SPY,746.0,0.0,0.0,0,0,0,0
2026-07-22 17:55:19,SPY,746.02,0.0,0.0,0,0,0,0
2026-07-22 17:56:19,SPY,746.11,0.0,0.0,0,0,0,0
2026-07-22 17:57:19,SPY,746.13,0.0,0.0,0,0,0,0
2026-07-22 17:58:19,SPY,746.06,0.0,0.0,0,0,0,0
2026-07-22 17:59:19,SPY,745.99,0.0,0.0,0,0,0,0
2026-07-22 18:00:19,SPY,745.93,0.0,0.0,0,0,0,0
2026-07-22 18:01:19,SPY,745.93,0.0,0.0,0,0,0,0
2026-07-22 18:02:19,SPY,745.78,0.0,0.0,0,0,0,0
2026-07-22 18:03:19,SPY,745.87,0.0,0.0,0,0,0,0
2026-07-22 18:04:19,SPY,745.75,0.0,0.0,0,0,0,0
2026-07-22 18:05:19,SPY,745.64,0.0,0.0,0,0,0,0
2026-07-22 18:06:19,SPY,745.54,0.0,0.0,0,0,0,0
2026-07-22 18:07:19,SPY,745.59,0.0,0.0,0,0,0,0
2026-07-22 18:08:19,SPY,745.61,0.0,0.0,0,0,0,0
2026-07-22 18:09:19,SPY,745.65,0.0,0.0,0,0,0,0
2026-07-22 18:10:19,SPY,745.58,0.0,0.0,0,0,0,0
2026-07-22 18:11:20,SPY,745.69,0.0,0.0,0,0,0,0
2026-07-22 18:12:19,SPY,745.67,0.0,0.0,0,0,0,0
2026-07-22 18:13:19,SPY,745.81,0.0,0.0,0,0,0,0
2026-07-22 18:14:19,SPY,745.87,0.0,0.0,0,0,0,0
2026-07-22 18:15:19,SPY,745.83,0.0,0.0,0,0,0,0
2026-07-22 18:16:19,SPY,745.78,0.0,0.0,0,0,0,0
2026-07-22 18:17:19,SPY,745.69,0.0,0.0,0,0,0,0
2026-07-22 18:18:19,SPY,745.52,0.0,0.0,0,0,0,0
2026-07-22 18:19:19,SPY,745.57,0.0,0.0,0,0,0,0
2026-07-22 18:20:19,SPY,745.57,0.0,0.0,0,0,0,0
2026-07-22 18:21:19,SPY,745.59,0.0,0.0,0,0,0,0
2026-07-22 18:22:20,SPY,745.59,0.0,0.0,0,0,0,0
2026-07-22 18:23:19,SPY,745.57,0.0,0.0,0,0,0,0
2026-07-22 18:24:19,SPY,745.61,0.0,0.0,0,0,0,0
2026-07-22 18:25:19,SPY,745.72,0.0,0.0,0,0,0,0
2026-07-22 18:26:19,SPY,745.71,0.0,0.0,0,0,0,0
2026-07-22 18:27:19,SPY,745.72,0.0,0.0,0,0,0,0
2026-07-22 18:28:19,SPY,745.66,0.0,0.0,0,0,0,0
2026-07-22 18:29:19,SPY,745.66,0.0,0.0,0,0,0,0
2026-07-22 18:30:19,SPY,745.72,0.0,0.0,0,0,0,0
2026-07-22 18:31:20,SPY,745.77,0.0,0.0,0,0,0,0
2026-07-22 18:32:19,SPY,745.82,0.0,0.0,0,0,0,0
2026-07-22 18:33:19,SPY,745.87,0.0,0.0,0,0,0,0
2026-07-22 18:34:19,SPY,745.87,0.0,0.0,0,0,0,0
