Time,Activo,SPOT,absorption_score,exhaustion_score,failed_squeeze_flag,bullish_absorption,bearish_absorption,dealer_absorption
2026-07-22 17:44:20,ES,7517.5,0.0,0.0,0,0,0,0
2026-07-22 17:45:20,ES,7517.25,0.0,0.0,0,0,0,0
2026-07-22 17:46:20,ES,7516.75,20.0,0.0,0,0,0,0
2026-07-22 17:47:20,ES,7517.75,0.0,0.0,0,0,0,0
2026-07-22 17:48:20,ES,7517.5,0.0,0.0,0,0,0,0
2026-07-22 17:49:20,ES,7518.25,0.0,0.0,0,0,0,0
2026-07-22 17:50:20,ES,7520.25,0.0,35.0,0,0,0,0
2026-07-22 17:51:20,ES,7520.5,0.0,40.0,0,0,0,0
2026-07-22 17:52:20,ES,7521.75,0.0,0.0,0,0,0,0
2026-07-22 17:53:20,ES,7522.5,0.0,0.0,0,0,0,0
2026-07-22 17:54:20,ES,7522.75,55.0,0.0,0,1,0,0
2026-07-22 17:55:20,ES,7522.75,20.0,40.0,0,0,0,0
2026-07-22 17:56:19,ES,7523.75,0.0,25.0,0,0,0,0
2026-07-22 17:57:20,ES,7524.0,0.0,40.0,0,0,0,0
2026-07-22 17:58:19,ES,7523.25,0.0,35.0,0,0,0,0
2026-07-22 17:59:20,ES,7522.75,0.0,0.0,0,0,0,0
2026-07-22 18:00:20,ES,7522.0,0.0,0.0,0,0,0,0
2026-07-22 18:01:20,ES,7521.75,0.0,0.0,0,0,0,0
2026-07-22 18:02:20,ES,7520.5,0.0,0.0,0,0,0,0
2026-07-22 18:03:20,ES,7521.0,30.0,35.0,0,0,0,0
2026-07-22 18:04:19,ES,7519.75,0.0,0.0,0,0,0,0
2026-07-22 18:05:20,ES,7518.5,0.0,25.0,0,0,0,0
2026-07-22 18:06:19,ES,7517.75,0.0,25.0,0,0,0,0
2026-07-22 18:07:19,ES,7518.25,30.0,25.0,0,0,0,0
2026-07-22 18:08:19,ES,7518.75,30.0,35.0,0,0,0,0
2026-07-22 18:09:20,ES,7519.0,30.0,15.0,0,0,0,0
2026-07-22 18:10:20,ES,7518.25,0.0,0.0,0,0,0,0
2026-07-22 18:11:20,ES,7519.25,0.0,0.0,0,0,0,0
2026-07-22 18:12:20,ES,7519.0,0.0,0.0,0,0,0,0
2026-07-22 18:13:20,ES,7520.75,30.0,35.0,0,0,0,0
2026-07-22 18:14:19,ES,7521.25,30.0,60.0,0,0,0,0
2026-07-22 18:15:20,ES,7520.5,0.0,60.0,0,0,0,0
2026-07-22 18:16:19,ES,7520.25,0.0,60.0,0,0,0,0
2026-07-22 18:17:20,ES,7519.5,0.0,35.0,0,0,0,0
2026-07-22 18:18:19,ES,7517.5,0.0,0.0,0,0,0,0
2026-07-22 18:19:19,ES,7518.0,30.0,0.0,0,0,0,0
2026-07-22 18:20:19,ES,7518.25,30.0,0.0,0,0,0,0
2026-07-22 18:21:20,ES,7518.5,30.0,0.0,0,0,0,0
2026-07-22 18:22:20,ES,7518.5,30.0,0.0,0,0,0,0
2026-07-22 18:23:19,ES,7518.0,0.0,35.0,0,0,0,0
2026-07-22 18:24:19,ES,7518.75,30.0,40.0,0,0,0,0
2026-07-22 18:25:19,ES,7519.75,30.0,40.0,0,0,0,0
2026-07-22 18:26:19,ES,7519.5,0.0,15.0,0,0,0,0
2026-07-22 18:27:20,ES,7519.75,30.0,0.0,0,0,0,0
2026-07-22 18:28:20,ES,7519.25,0.0,0.0,0,0,0,0
2026-07-22 18:29:19,ES,7519.0,0.0,15.0,0,0,0,0
2026-07-22 18:30:19,ES,7519.75,30.0,35.0,0,0,0,0
2026-07-22 18:31:20,ES,7520.5,30.0,60.0,0,0,0,0
2026-07-22 18:32:19,ES,7520.75,30.0,60.0,0,0,0,0
2026-07-22 18:33:20,ES,7521.25,30.0,35.0,0,0,0,0
2026-07-22 18:34:20,ES,7521.5,30.0,35.0,0,0,0,0
2026-07-22 18:35:20,ES,7520.75,0.0,35.0,0,0,0,0
2026-07-22 18:36:20,ES,7521.25,30.0,0.0,0,0,0,0
2026-07-22 18:37:20,ES,7522.0,30.0,0.0,0,0,0,0
2026-07-22 18:38:20,ES,7521.5,0.0,0.0,0,0,0,0
2026-07-22 18:39:19,ES,7521.75,30.0,25.0,0,0,0,0
2026-07-22 18:40:20,ES,7522.25,30.0,25.0,0,0,0,0
2026-07-22 18:41:20,ES,7523.25,30.0,0.0,0,0,0,0
2026-07-22 18:42:20,ES,7522.75,40.0,0.0,0,0,0,0
2026-07-22 18:43:20,ES,7522.5,40.0,0.0,0,0,0,0
2026-07-22 18:44:20,ES,7523.0,55.0,15.0,0,0,1,0
2026-07-22 18:45:20,ES,7523.25,55.0,35.0,0,0,1,0
2026-07-22 18:46:20,ES,7526.5,0.0,0.0,0,0,0,0
2026-07-22 18:47:20,ES,7527.25,20.0,0.0,0,0,0,0
2026-07-22 18:48:20,ES,7527.25,0.0,25.0,0,0,0,0
2026-07-22 18:49:20,ES,7528.25,0.0,25.0,0,0,0,0
2026-07-22 18:50:20,ES,7527.0,0.0,0.0,0,0,0,0
2026-07-22 18:51:20,ES,7526.75,0.0,0.0,0,0,0,0
2026-07-22 18:52:20,ES,7528.5,0.0,0.0,0,0,0,0
2026-07-22 18:53:20,ES,7527.0,0.0,35.0,0,0,0,0
2026-07-22 18:54:25,ES,7527.0,0.0,60.0,0,0,0,0
2026-07-22 18:55:25,ES,7526.5,0.0,60.0,0,0,0,0
2026-07-22 18:56:20,ES,7526.75,0.0,60.0,0,0,0,0
2026-07-22 18:57:21,ES,7527.5,0.0,0.0,0,0,0,0
2026-07-22 18:58:20,ES,7529.0,0.0,35.0,0,0,0,0
2026-07-22 18:59:20,ES,7529.25,20.0,0.0,0,0,0,0
2026-07-22 19:00:20,ES,7528.75,20.0,0.0,0,0,0,0
2026-07-22 19:01:20,ES,7529.75,20.0,0.0,0,0,0,0
2026-07-22 19:02:20,ES,7530.75,40.0,0.0,0,0,0,0
2026-07-22 19:03:20,ES,7528.75,40.0,0.0,0,0,0,0
2026-07-22 19:04:20,ES,7531.0,40.0,0.0,0,0,0,0
2026-07-22 19:05:20,ES,7531.5,20.0,25.0,0,0,0,0
2026-07-22 19:06:19,ES,7532.0,40.0,60.0,0,0,0,0
2026-07-22 19:07:20,ES,7532.0,20.0,15.0,0,0,0,0
2026-07-22 19:08:20,ES,7532.25,20.0,0.0,0,0,0,0
2026-07-22 19:09:20,ES,7532.75,35.0,0.0,0,0,0,0
2026-07-22 19:10:19,ES,7531.75,35.0,0.0,0,0,0,0
2026-07-22 19:11:20,ES,7532.0,20.0,35.0,0,0,0,0
2026-07-22 19:12:20,ES,7530.75,20.0,35.0,0,0,0,0
2026-07-22 19:13:20,ES,7530.5,20.0,15.0,0,0,0,0
2026-07-22 19:14:19,ES,7531.0,35.0,0.0,0,0,0,0
2026-07-22 19:15:20,ES,7530.5,35.0,25.0,0,0,0,0
2026-07-22 19:16:19,ES,7530.5,35.0,25.0,0,0,0,0
2026-07-22 19:17:20,ES,7535.0,20.0,0.0,0,0,0,0
2026-07-22 19:18:19,ES,7536.75,0.0,0.0,0,0,0,0
2026-07-22 19:19:19,ES,7536.5,0.0,0.0,0,0,0,0
2026-07-22 19:20:19,ES,7537.0,0.0,0.0,0,0,0,0
2026-07-22 19:21:20,ES,7538.25,0.0,15.0,0,0,0,0
2026-07-22 19:22:19,ES,7537.5,0.0,15.0,0,0,0,0
2026-07-22 19:23:20,ES,7539.75,0.0,0.0,0,0,0,0
2026-07-22 19:24:20,ES,7540.25,0.0,15.0,0,0,0,0
2026-07-22 19:25:20,ES,7541.5,0.0,0.0,0,0,0,0
2026-07-22 19:26:19,ES,7541.5,0.0,0.0,0,0,0,0
2026-07-22 19:27:20,ES,7544.0,20.0,0.0,0,0,0,0
2026-07-22 19:28:20,ES,7544.25,40.0,0.0,0,0,0,0
2026-07-22 19:29:20,ES,7542.25,40.0,0.0,0,0,0,0
2026-07-22 19:30:20,ES,7541.75,40.0,25.0,0,0,0,0
2026-07-22 19:31:20,ES,7541.0,55.0,25.0,0,0,1,0
2026-07-22 19:32:19,ES,7541.25,55.0,15.0,0,0,1,0
2026-07-22 19:33:20,ES,7541.25,55.0,15.0,0,0,1,0
2026-07-22 19:34:20,ES,7543.0,40.0,0.0,0,0,0,0
2026-07-22 19:35:19,ES,7543.5,20.0,0.0,0,0,0,0
2026-07-22 19:36:19,ES,7543.0,55.0,0.0,0,0,1,0
2026-07-22 19:37:19,ES,7543.5,35.0,35.0,0,0,0,0
2026-07-22 19:38:19,ES,7542.75,35.0,15.0,0,0,0,0
2026-07-22 19:39:20,ES,7543.5,35.0,35.0,0,0,0,0
2026-07-22 19:40:20,ES,7544.75,0.0,0.0,0,0,0,0
2026-07-22 19:41:19,ES,7544.0,0.0,0.0,0,0,0,0
2026-07-22 19:42:20,ES,7546.25,40.0,0.0,0,0,0,0
2026-07-22 19:43:20,ES,7544.0,40.0,0.0,0,0,0,0
2026-07-22 19:44:20,ES,7544.5,40.0,0.0,0,0,0,0
2026-07-22 19:45:20,ES,7544.25,55.0,0.0,0,1,0,0
2026-07-22 19:46:20,ES,7545.0,55.0,0.0,0,1,0,0
2026-07-22 19:47:20,ES,7544.25,40.0,35.0,0,0,0,0
2026-07-22 19:48:20,ES,7544.5,55.0,35.0,0,1,0,0
2026-07-22 19:49:20,ES,7544.75,40.0,60.0,0,0,0,0
2026-07-22 19:50:20,ES,7544.5,55.0,60.0,0,1,0,0
2026-07-22 19:51:20,ES,7545.25,40.0,60.0,0,0,0,0
2026-07-22 19:52:20,ES,7547.75,40.0,0.0,0,0,0,0
2026-07-22 19:53:19,ES,7546.75,20.0,0.0,0,0,0,0
2026-07-22 19:54:20,ES,7547.5,20.0,0.0,0,0,0,0
2026-07-22 19:55:20,ES,7547.5,20.0,0.0,0,0,0,0
2026-07-22 19:56:20,ES,7547.75,35.0,15.0,0,0,0,0
2026-07-22 19:57:20,ES,7547.75,20.0,0.0,0,0,0,0
2026-07-22 19:58:20,ES,7547.75,20.0,15.0,0,0,0,0
2026-07-22 19:59:20,ES,7548.0,20.0,15.0,0,0,0,0
2026-07-22 20:00:20,ES,7545.0,0.0,15.0,0,0,0,0
2026-07-22 20:01:20,ES,7546.75,0.0,35.0,0,0,0,0
2026-07-22 20:03:20,ES,7548.25,0.0,0.0,0,0,0,0
2026-07-22 20:04:20,ES,7549.25,0.0,0.0,0,0,0,0
2026-07-22 20:05:20,ES,7548.5,0.0,35.0,0,0,0,0
2026-07-22 20:06:20,ES,7548.25,0.0,0.0,0,0,0,0
2026-07-22 20:07:20,ES,7546.75,0.0,0.0,0,0,0,0
2026-07-22 20:08:20,ES,7547.5,0.0,0.0,0,0,0,0
2026-07-22 20:09:20,ES,7546.5,0.0,0.0,0,0,0,0
2026-07-22 20:10:20,ES,7547.5,0.0,0.0,0,0,0,0
2026-07-22 20:11:20,ES,7547.5,0.0,35.0,0,0,0,0
2026-07-22 20:12:20,ES,7547.5,0.0,35.0,0,0,0,0
2026-07-22 20:13:20,ES,7547.5,0.0,60.0,0,0,0,0
2026-07-22 20:14:20,ES,7548.0,0.0,25.0,0,0,0,0
2026-07-22 20:15:20,ES,7547.25,0.0,40.0,0,0,0,0
2026-07-22 20:16:20,ES,7546.5,0.0,35.0,0,0,0,0
2026-07-22 20:17:20,ES,7545.75,0.0,15.0,0,0,0,0
2026-07-22 20:18:20,ES,7545.5,0.0,35.0,0,0,0,0
2026-07-22 20:19:21,ES,7544.75,0.0,0.0,0,0,0,0
2026-07-22 20:20:20,ES,7544.25,0.0,35.0,0,0,0,0
2026-07-22 20:21:21,ES,7545.0,0.0,0.0,0,0,0,0
2026-07-22 20:22:21,ES,7546.0,0.0,0.0,0,0,0,0
2026-07-22 20:23:21,ES,7545.25,20.0,25.0,0,0,0,0
2026-07-22 20:24:21,ES,7545.0,20.0,25.0,0,0,0,0
2026-07-22 20:25:21,ES,7543.75,20.0,15.0,0,0,0,0
2026-07-22 20:26:20,ES,7543.75,20.0,35.0,0,0,0,0
2026-07-22 20:27:20,ES,7544.75,20.0,35.0,0,0,0,0
2026-07-22 20:28:20,ES,7545.25,20.0,15.0,0,0,0,0
2026-07-22 20:29:20,ES,7544.5,35.0,60.0,0,0,0,0
2026-07-22 20:30:20,ES,7543.25,20.0,25.0,0,0,0,0
2026-07-22 20:31:20,ES,7541.5,20.0,0.0,0,0,0,0
2026-07-22 20:32:20,ES,7541.25,20.0,35.0,0,0,0,0
