Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-07-22 17:44:19,VIX,BULLISH_CALL_SWEEP,BULLISH,5,43684,2534887.0,True,16.64
2026-07-22 17:44:19,VIX,BEARISH_PUT_SWEEP,BEARISH,7,40127,34403497.0,True,16.64
2026-07-23 02:44:33,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,17.83
2026-07-23 07:50:19,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,18.97
2026-07-23 08:08:19,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,19.15
2026-07-23 08:33:19,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,18.96
2026-07-23 08:37:21,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,18.74
2026-07-23 08:39:25,VIX,BULLISH_CALL_SWEEP,BULLISH,3,25405,2204202.0,True,18.75
2026-07-23 08:44:19,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,18.52
2026-07-23 08:46:20,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,18.7
2026-07-23 09:02:19,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,19.22
2026-07-23 09:04:19,VIX,BULLISH_CALL_SWEEP,BULLISH,3,22800,2480200.0,True,19.16
2026-07-23 09:08:19,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,18.9
2026-07-23 09:08:19,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,18.9
2026-07-23 09:09:19,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,19.21
2026-07-23 09:18:19,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,18.96
2026-07-23 09:29:19,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,19.05
2026-07-23 09:32:19,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,19.04
2026-07-23 09:49:19,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,19.12
2026-07-23 09:55:19,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,19.43
2026-07-23 10:01:19,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,19.47
2026-07-23 10:09:19,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,19.71
2026-07-23 10:14:19,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,19.89
2026-07-23 10:28:19,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,20.03
2026-07-23 10:32:19,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,20.18
2026-07-23 10:33:19,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,20.14
2026-07-23 10:34:19,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,20.08
2026-07-23 10:39:19,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,19.79
2026-07-23 10:42:19,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,19.64
2026-07-23 10:43:19,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,19.8
2026-07-23 10:43:19,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,19.8
2026-07-23 10:46:19,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,19.91
2026-07-23 10:57:19,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,19.7
2026-07-23 11:05:19,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,19.48
2026-07-23 11:27:19,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,19.05
2026-07-23 12:37:16,VIX,BULLISH_CALL_SWEEP,BULLISH,5,138944,6167814.0,True,19.56
2026-07-23 12:37:16,VIX,VOL_CRUSH_SWEEP,NEUTRAL,,,30081224.0,,19.56
2026-07-23 12:49:15,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,19.36
2026-07-23 12:50:15,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,19.35
2026-07-23 13:01:15,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,19.61
2026-07-23 13:04:15,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,19.6
2026-07-23 13:06:15,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,19.68
2026-07-23 13:19:15,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,19.63
2026-07-23 13:33:15,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,19.47
2026-07-23 14:28:15,VIX,BULLISH_CALL_SWEEP,BULLISH,18,502333,29663689.0,True,19.12
2026-07-23 14:28:15,VIX,BEARISH_PUT_SWEEP,BEARISH,5,86450,5468039.0,True,19.12
