21850,1456.48
21825,1038.15
21800,1310.37
21775,752.23
21750,3817.75
21725,760.66
21700,3273.95
21675,868.03
21650,4229.42
21625,3405.85
21600,11439.30
21575,2642.44
21550,2978.41
21525,2243.53
21500,14318.17
21475,1746.42
21450,15429.25
21425,645.09
21400,4939.26
21375,1061.39
21350,2412.57
21325,124144.52
21300,-679.49
21275,519.00
21250,8253.53
21225,-235.96
21200,1497.74
21175,-250.32
21150,233.38
21125,-104.93
21100,-786.08
21075,-288.80
21050,-221.33
21025,-55.39
21000,923.25
20975,-329.63
20950,-250.47
20925,00.93
20900,-1234.96
20875,-330.75
20850,-1136.77
20825,-129.99
20800,-1028.46
20775,-316.12
20750,-238.94
20725,-69.29
20700,-1575.39
20675,-39.12
20650,-127.05
20625,-88.63
20600,-434.91
20575,-49.83
20550,-63.65
