537,361.00
536,1766.00
535,7200.00
534,-739.00
533,-1297.00
532,2762.00
531,1162.00
530,1282.00
529,-13561.00
528,-5387.00
527,-42182.00
526,-8871.00
525,-30936.00
524,-13962.00
523,-5175.00
522,-7319.00
521,256.00
520,170.00
519,473.00
518,2607.00
517,2109.00
516,-1392.00
515,-182.00
514,-238.00
513,-2907.00
512,-1375.00
511,-580.00
510,-317.00
509,290.00
508,-598.00
507,87.00
506,15.00
505,-848.00
504,-864.00
503,-771.00
