Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT,VANNA_ZERO,CHARM_ZERO,HEDGE_ZERO
2026-08-20 16:33:00,,16.0,20.0,,25.0,17.0,16.48,15.5,15.0,14.5,17.5,20.0,16.0,16.0,20.0,22.0,20.0,16.0,17.5,139734.0,180630.0,55840.0,2988.0,-40897.0,52852.0,19.52,16.01,15.78,15.65,19.53
2026-08-20 16:34:00,,16.0,20.0,,25.0,17.0,16.48,,,,,20.0,16.0,16.0,20.0,22.0,20.0,16.0,17.5,139734.0,180630.0,55840.0,2988.0,-40897.0,52852.0,19.52,16.01,15.78,15.65,19.53
2026-08-20 16:35:00,,16.0,20.0,,25.0,17.0,16.48,,,,,20.0,16.0,16.0,20.0,22.0,20.0,16.0,17.5,139734.0,180630.0,55840.0,2988.0,-40897.0,52852.0,19.52,16.01,15.78,15.65,19.53
2026-08-20 16:36:00,,16.0,20.0,,25.0,17.0,16.48,,,,,20.0,16.0,16.0,20.0,22.0,20.0,16.0,17.5,139734.0,180630.0,55840.0,2988.0,-40897.0,52852.0,19.52,16.01,15.78,15.65,19.53
2026-08-20 16:37:00,,16.0,20.0,,25.0,17.0,16.48,,,,,20.0,16.0,16.0,20.0,22.0,20.0,16.0,17.5,139734.0,180630.0,55840.0,2988.0,-40897.0,52852.0,19.52,16.01,15.78,15.65,19.53
2026-08-20 16:38:00,,16.0,20.0,,25.0,17.0,16.48,,,,,20.0,16.0,16.0,20.0,22.0,20.0,16.0,17.5,139734.0,180630.0,55840.0,2988.0,-40897.0,52852.0,19.52,16.01,15.78,15.65,19.53
2026-08-20 16:39:00,,16.0,20.0,,25.0,17.0,16.48,,,,,20.0,16.0,16.0,20.0,22.0,20.0,16.0,17.5,139734.0,180630.0,55840.0,2988.0,-40897.0,52852.0,19.52,16.01,15.78,15.65,19.53
2026-08-20 16:40:00,,16.0,20.0,,25.0,17.0,16.48,,,,,20.0,16.0,16.0,20.0,22.0,20.0,16.0,17.5,139734.0,180630.0,55840.0,2988.0,-40897.0,52852.0,19.52,16.01,15.78,15.65,19.53
2026-08-20 16:41:00,,16.0,20.0,,25.0,17.0,16.48,,,,,20.0,16.0,16.0,20.0,22.0,20.0,16.0,17.5,139734.0,180630.0,55840.0,2988.0,-40897.0,52852.0,19.52,16.01,15.78,15.65,19.53
2026-08-20 16:42:00,,16.0,20.0,,25.0,17.0,16.48,,,,,20.0,16.0,16.0,20.0,22.0,20.0,16.0,17.5,139734.0,180630.0,55840.0,2988.0,-40897.0,52852.0,19.52,16.01,15.78,15.65,19.53
