6835,2845.91
6830,3267.65
6825,5358.49
6820,3708.92
6815,4310.84
6810,5202.90
6805,4386.59
6800,13303.83
6795,7338.83
6790,12838.17
6785,15038.93
6780,24510.04
6775,37767.55
6770,37164.92
6765,35103.34
6760,50786.01
6755,53140.76
6750,100021.26
6745,88342.43
6740,101925.74
6735,93417.19
6730,94344.78
6725,88312.52
6720,139008.46
6715,133572.85
6710,233198.21
6705,560676.66
6700,-4724420.45
6695,-1191817.96
6690,-302212.59
6685,-176587.83
6680,-183641.21
6675,-158090.52
6670,-166209.08
6665,-103237.12
6660,-108479.17
6655,-66851.02
6650,-110771.75
6645,-44455.50
6640,-56147.54
6635,-34235.38
6630,-29592.18
6625,-21284.16
6620,-22635.50
6615,-15188.48
6610,-11145.63
