25550,0.00
25525,0.00
25500,24.00
25475,0.00
25450,36.00
25425,0.00
25400,141.00
25375,0.00
25350,96.00
25325,0.00
25300,1077.00
25275,0.00
25250,-109.00
25225,0.00
25200,232.00
25175,0.00
25150,-160.00
25125,0.00
25100,-79.00
25075,0.00
25050,50.00
25025,0.00
25000,144.00
24975,0.00
24950,200.00
24925,0.00
24900,-31.00
24875,0.00
24850,-1307.00
24825,0.00
24800,-94.00
24775,0.00
24750,221.00
24725,0.00
24700,286.00
24675,0.00
24650,37.00
24625,0.00
24600,-8.00
24575,0.00
24550,75.00
24525,0.00
24500,231.00
24475,0.00
24450,-43.00
24425,0.00
24400,-14.00
24375,0.00
24350,-36.00
24325,0.00
24300,50.00
24275,0.00
24250,-61.00
