Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-08-09 23:45:11,QQQ,BULLISH_CALL_SWEEP,BULLISH,8,187802,50150001.0,True,724.33
2026-08-09 23:45:11,QQQ,BEARISH_PUT_SWEEP,BEARISH,14,211496,37221804.0,True,724.33
2026-08-09 23:45:11,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,37867365.0,,724.33
2026-08-10 00:00:11,QQQ,BULLISH_CALL_SWEEP,BULLISH,8,187802,50150001.0,True,724.21
2026-08-10 00:00:11,QQQ,BEARISH_PUT_SWEEP,BEARISH,14,211496,37221804.0,True,724.21
2026-08-10 00:00:11,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,37867365.0,,724.21
2026-08-10 08:36:15,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,5260,1079741.0,True,721.61
2026-08-10 08:41:14,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,720.87
2026-08-10 08:51:14,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,8517,820820.0,True,722.36
2026-08-10 08:53:14,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,1660538.0,,721.82
2026-08-10 08:57:14,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,721.76
2026-08-10 09:07:14,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,11352,2291665.0,True,723.64
2026-08-10 09:08:14,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,6858,1030491.0,True,723.69
2026-08-10 09:10:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,724.09
2026-08-10 09:11:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,724.46
2026-08-10 09:12:14,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,5812,1264220.0,True,724.22
2026-08-10 09:14:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,724.25
2026-08-10 09:25:15,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,723.13
2026-08-10 09:56:14,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,722.05
2026-08-10 09:58:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,722.35
2026-08-10 10:01:14,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,7922,1238921.0,True,721.75
2026-08-10 10:20:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,722.39
2026-08-10 10:39:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,721.43
2026-08-10 10:45:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,722.56
2026-08-10 10:46:15,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,722.38
2026-08-10 10:57:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,723.48
2026-08-10 11:10:14,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,722.9
2026-08-10 11:14:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,722.75
2026-08-10 11:34:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,721.88
2026-08-10 11:35:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,721.71
2026-08-10 11:41:14,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,721.34
2026-08-10 11:58:15,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,721.62
2026-08-10 12:12:15,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,722.17
2026-08-10 12:47:15,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,721.2
2026-08-10 12:55:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,721.16
2026-08-10 12:56:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,721.03
2026-08-10 13:04:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,721.14
2026-08-10 13:15:15,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,721.05
2026-08-10 14:13:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,721.99
2026-08-10 14:17:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,721.92
2026-08-10 14:18:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,722.08
2026-08-10 14:28:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,721.92
2026-08-10 14:38:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,721.8
2026-08-10 14:39:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,721.98
2026-08-10 14:48:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,721.61
2026-08-10 15:03:14,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,720.85
2026-08-10 15:08:14,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,720.91
2026-08-10 15:09:14,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,721.04
2026-08-10 15:14:15,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,720.99
