Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-08-10 04:02:12,NQ,29970.0,UNUSUAL_CALL_VOL,50,523750.0,104.75,15.63,0.501,0.002408,SHORT_GAMMA,29968.0,UAC,ATM,2.0
2026-08-10 04:20:12,NQ,29550.0,UNUSUAL_PUT_VOL,100,98750.0,9.88,17.32,-0.01,0.000143,SHORT_GAMMA,29968.0,UAP,BELOW,-418.0
2026-08-10 06:28:12,NQ,29830.0,UNUSUAL_PUT_VOL,60,435000.0,72.5,15.89,-0.317,0.002403,LONG_GAMMA,29898.5,UAP,BELOW,-68.5
2026-08-10 06:34:16,NQ,29830.0,UNUSUAL_PUT_VOL,60,408750.0,68.12,15.94,-0.291,0.00232,SHORT_GAMMA,29909.25,UAP,BELOW,-79.25
2026-08-10 06:50:14,NQ,29830.0,UNUSUAL_PUT_VOL,60,549000.0,91.5,15.39,-0.445,0.002818,LONG_GAMMA,29847.75,UAP,ATM,-17.75
2026-08-10 07:50:14,NQ,29600.0,UNUSUAL_PUT_VOL,50,165000.0,33.0,15.77,-0.077,0.001079,LONG_GAMMA,29789.0,UAP,BELOW,-189.0
2026-08-10 08:27:14,NQ,29700.0,UNUSUAL_PUT_VOL,50,261875.0,52.38,15.22,-0.197,0.002235,LONG_GAMMA,29804.25,UAP,BELOW,-104.25
2026-08-10 08:29:14,NQ,28800.0,UNUSUAL_PUT_VOL,60,3750.0,0.62,26.06,-0.0,0.0,LONG_GAMMA,29799.25,UAP,BELOW,-999.25
2026-08-10 08:48:15,NQ,29800.0,UNUSUAL_PUT_VOL,61,431575.0,70.75,12.26,-0.461,0.004085,LONG_GAMMA,29808.25,UAP,ATM,-8.25
2026-08-10 08:48:15,NQ,29790.0,UNUSUAL_PUT_VOL,62,411525.0,66.38,12.34,-0.421,0.003998,LONG_GAMMA,29808.25,UAP,ATM,-18.25
2026-08-10 08:51:15,NQ,29830.0,CALL_BLOCK_SELL,152,1126700.0,74.12,14.13,0.398,0.003459,SHORT_GAMMA,29799.75,SAC,ATM,30.25
2026-08-10 08:54:15,NQ,29800.0,UNUSUAL_PUT_VOL,79,747538.0,94.62,13.42,-0.59,0.003688,SHORT_GAMMA,29774.75,UAP,ATM,25.25
2026-08-10 09:03:14,NQ,29820.0,PUT_BLOCK_SELL,151,1100412.0,72.88,11.32,-0.531,0.004524,SHORT_GAMMA,29812.0,SAP,ATM,8.0
2026-08-10 09:06:14,NQ,29840.0,UNUSUAL_CALL_VOL,99,623700.0,63.0,10.0,0.514,0.00515,SHORT_GAMMA,29841.5,UAC,ATM,-1.5
2026-08-10 09:06:14,NQ,29830.0,UNUSUAL_CALL_VOL,99,675675.0,68.25,9.97,0.565,0.005099,SHORT_GAMMA,29841.5,UAC,ATM,-11.5
2026-08-10 09:11:15,NQ,29500.0,UNUSUAL_PUT_VOL,82,33415.0,4.08,14.83,-0.0,1e-05,SHORT_GAMMA,29886.0,UAP,BELOW,-386.0
2026-08-10 09:13:15,NQ,30150.0,UNUSUAL_CALL_VOL,70,31675.0,4.53,11.22,0.001,3.8e-05,SHORT_GAMMA,29880.5,UAC,ABOVE,269.5
2026-08-10 09:33:15,NQ,29650.0,UNUSUAL_PUT_VOL,51,45262.0,8.88,11.84,-0.005,0.000169,SHORT_GAMMA,29874.25,UAP,BELOW,-224.25
2026-08-10 09:55:15,NQ,29790.0,UNUSUAL_PUT_VOL,52,300950.0,57.88,10.07,-0.478,0.005514,SHORT_GAMMA,29793.0,UAP,ATM,-3.0
2026-08-10 10:27:15,NQ,29960.0,UNUSUAL_CALL_VOL,90,35775.0,3.98,8.51,0.001,3.3e-05,SHORT_GAMMA,29769.75,UAC,ABOVE,190.25
2026-08-10 10:36:15,NQ,30000.0,UNUSUAL_CALL_VOL,51,10710.0,2.1,9.11,0.0,3e-06,SHORT_GAMMA,29760.5,UAC,ABOVE,239.5
2026-08-10 10:36:15,NQ,29750.0,UNUSUAL_PUT_VOL,61,278312.0,45.62,8.65,-0.422,0.006785,SHORT_GAMMA,29760.5,UAP,ATM,-10.5
2026-08-10 10:36:15,NQ,29740.0,UNUSUAL_PUT_VOL,66,273900.0,41.5,8.7,-0.356,0.006428,SHORT_GAMMA,29760.5,UAP,ATM,-20.5
2026-08-10 10:54:15,NQ,29900.0,UNUSUAL_CALL_VOL,50,93125.0,18.62,7.36,0.085,0.003278,SHORT_GAMMA,29834.0,UAC,ABOVE,66.0
2026-08-10 11:00:15,NQ,29800.0,UNUSUAL_PUT_VOL,50,128125.0,25.62,7.51,-0.164,0.005168,SHORT_GAMMA,29846.0,UAP,BELOW,-46.0
2026-08-10 11:17:16,NQ,30000.0,UNUSUAL_CALL_VOL,87,27188.0,3.12,7.61,0.0,1.4e-05,SHORT_GAMMA,29831.5,UAC,ABOVE,168.5
2026-08-10 11:33:15,NQ,29800.0,UNUSUAL_PUT_VOL,56,333200.0,59.5,7.11,-0.739,0.007746,SHORT_GAMMA,29772.5,UAP,ATM,27.5
2026-08-10 11:35:15,NQ,29900.0,UNUSUAL_CALL_VOL,66,56100.0,8.5,8.02,0.005,0.000316,SHORT_GAMMA,29778.25,UAC,ABOVE,121.75
2026-08-10 11:43:16,NQ,29900.0,UNUSUAL_CALL_VOL,58,32625.0,5.62,8.28,0.001,5.9e-05,SHORT_GAMMA,29749.0,UAC,ABOVE,151.0
2026-08-10 11:54:15,NQ,29800.0,UNUSUAL_CALL_VOL,50,105000.0,21.0,7.56,0.1,0.00416,SHORT_GAMMA,29745.25,UAC,ABOVE,54.75
2026-08-10 11:56:16,NQ,29800.0,UNUSUAL_CALL_VOL,73,188888.0,25.88,7.11,0.182,0.006681,SHORT_GAMMA,29763.5,UAC,ATM,36.5
2026-08-10 12:18:15,NQ,29770.0,UNUSUAL_PUT_VOL,50,112500.0,22.5,6.02,-0.202,0.008949,SHORT_GAMMA,29795.75,UAP,ATM,-25.75
2026-08-10 12:27:15,NQ,29800.0,UNUSUAL_CALL_VOL,61,167750.0,27.5,5.85,0.346,0.012415,LONG_GAMMA,29787.75,UAC,ATM,12.25
2026-08-10 12:27:15,NQ,29790.0,UNUSUAL_CALL_VOL,62,200725.0,32.38,6.0,0.477,0.013071,LONG_GAMMA,29787.75,UAC,ATM,2.25
2026-08-10 12:28:15,NQ,29900.0,UNUSUAL_CALL_VOL,100,40750.0,4.08,6.33,0.0,2e-05,LONG_GAMMA,29784.5,UAC,ABOVE,115.5
2026-08-10 12:30:15,NQ,29800.0,UNUSUAL_PUT_VOL,52,211250.0,40.62,6.06,-0.647,0.012188,LONG_GAMMA,29788.0,UAP,ATM,12.0
2026-08-10 12:36:15,NQ,29900.0,UNUSUAL_CALL_VOL,50,18875.0,3.78,6.22,0.0,1.1e-05,LONG_GAMMA,29784.25,UAC,ABOVE,115.75
