Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-08-10 08:33:14,QQQ,727.0,UNUSUAL_CALL_VOL,2544,167904.0,0.66,26.28,0.216,0.056831,SHORT_GAMMA,722.89,UAC,ABOVE,4.11
2026-08-10 08:35:14,QQQ,727.0,UNUSUAL_CALL_VOL,3180,109710.0,0.34,27.38,0.123,0.038196,SHORT_GAMMA,720.74,UAC,ABOVE,6.26
2026-08-10 08:35:14,QQQ,722.0,PUT_BLOCK_SELL,1980,518760.0,2.62,24.43,-0.601,0.08106,SHORT_GAMMA,720.74,SAP,ABOVE,1.26
2026-08-10 08:35:14,QQQ,721.0,PUT_BLOCK_SELL,4044,877548.0,2.17,25.84,-0.517,0.0791,SHORT_GAMMA,720.74,SAP,ATM,0.26
2026-08-10 08:36:14,QQQ,723.0,UNUSUAL_CALL_VOL,2897,424410.0,1.46,26.21,0.396,0.075395,SHORT_GAMMA,721.61,UAC,ABOVE,1.39
2026-08-10 08:36:14,QQQ,722.0,PUT_BLOCK_SELL,2406,556989.0,2.31,26.78,-0.527,0.076231,SHORT_GAMMA,721.61,SAP,ATM,0.39
2026-08-10 08:36:14,QQQ,721.0,UNUSUAL_PUT_VOL,2759,488343.0,1.77,26.1,-0.449,0.077752,SHORT_GAMMA,721.61,UAP,ATM,-0.61
2026-08-10 08:36:14,QQQ,720.0,UNUSUAL_PUT_VOL,3013,474548.0,1.58,29.01,-0.385,0.067566,SHORT_GAMMA,721.61,UAP,BELOW,-1.61
2026-08-10 08:37:14,QQQ,727.0,UNUSUAL_CALL_VOL,3551,165122.0,0.46,28.73,0.152,0.042109,SHORT_GAMMA,721.18,UAC,ABOVE,5.82
2026-08-10 08:37:14,QQQ,725.0,UNUSUAL_CALL_VOL,2900,274050.0,0.94,29.94,0.26,0.055637,SHORT_GAMMA,721.18,UAC,ABOVE,3.82
2026-08-10 08:37:14,QQQ,723.0,UNUSUAL_CALL_VOL,3340,467600.0,1.4,27.52,0.371,0.07055,SHORT_GAMMA,721.18,UAC,ABOVE,1.82
2026-08-10 08:38:14,QQQ,721.0,UNUSUAL_PUT_VOL,2598,480630.0,1.85,25.22,-0.474,0.081209,SHORT_GAMMA,721.27,UAP,ATM,-0.27
2026-08-10 08:39:14,QQQ,727.0,UNUSUAL_CALL_VOL,3705,131528.0,0.35,26.04,0.132,0.042333,SHORT_GAMMA,721.29,UAC,ABOVE,5.71
2026-08-10 08:39:14,QQQ,722.0,PUT_BLOCK_SELL,2671,654395.0,2.45,26.43,-0.551,0.077102,SHORT_GAMMA,721.29,SAP,ATM,0.71
2026-08-10 08:39:14,QQQ,720.0,UNUSUAL_PUT_VOL,3044,459644.0,1.51,26.64,-0.398,0.074601,SHORT_GAMMA,721.29,UAP,BELOW,-1.29
2026-08-10 08:40:14,QQQ,726.0,UNUSUAL_CALL_VOL,3144,139908.0,0.45,23.87,0.171,0.054925,LONG_GAMMA,721.55,UAC,ABOVE,4.45
2026-08-10 08:41:14,QQQ,720.0,UNUSUAL_PUT_VOL,2849,467236.0,1.64,26.13,-0.428,0.077613,SHORT_GAMMA,720.87,UAP,ATM,-0.87
2026-08-10 08:42:14,QQQ,726.0,UNUSUAL_CALL_VOL,4131,150782.0,0.36,23.07,0.15,0.052265,LONG_GAMMA,721.32,UAC,ABOVE,4.68
2026-08-10 08:42:14,QQQ,720.0,PUT_BLOCK_BUY,3243,606441.0,1.87,31.61,-0.411,0.063635,LONG_GAMMA,721.32,BAP,BELOW,-1.32
2026-08-10 08:43:14,QQQ,726.0,UNUSUAL_CALL_VOL,2684,116754.0,0.43,24.57,0.165,0.052264,LONG_GAMMA,721.32,UAC,ABOVE,4.68
2026-08-10 08:43:14,QQQ,721.0,UNUSUAL_PUT_VOL,2572,466818.0,1.81,25.2,-0.471,0.081751,LONG_GAMMA,721.32,UAP,ATM,-0.32
2026-08-10 08:46:14,QQQ,725.0,UNUSUAL_CALL_VOL,2856,181356.0,0.64,23.68,0.23,0.066706,SHORT_GAMMA,721.59,UAC,ABOVE,3.41
2026-08-10 08:46:14,QQQ,723.0,UNUSUAL_CALL_VOL,2534,329420.0,1.3,24.44,0.386,0.081325,SHORT_GAMMA,721.59,UAC,ABOVE,1.41
2026-08-10 08:50:14,QQQ,723.0,UNUSUAL_CALL_VOL,2834,459108.0,1.62,23.0,0.469,0.090229,SHORT_GAMMA,722.62,UAC,ATM,0.38
2026-08-10 08:51:14,QQQ,725.0,UNUSUAL_CALL_VOL,3216,262104.0,0.81,23.53,0.282,0.075056,SHORT_GAMMA,722.36,UAC,ABOVE,2.64
2026-08-10 08:51:14,QQQ,724.0,UNUSUAL_CALL_VOL,4174,528011.0,1.27,25.27,0.371,0.07814,SHORT_GAMMA,722.36,UAC,ABOVE,1.64
2026-08-10 08:51:14,QQQ,723.0,CALL_BLOCK_SELL,3471,633458.0,1.83,27.23,0.455,0.076074,SHORT_GAMMA,722.36,SAC,ATM,0.64
2026-08-10 08:51:14,QQQ,722.0,CALL_BLOCK_SELL,2402,578882.0,2.41,28.45,0.53,0.073082,SHORT_GAMMA,722.36,SAC,ATM,-0.36
2026-08-10 08:53:14,QQQ,722.0,PUT_BLOCK_SELL,2645,513130.0,1.94,23.96,-0.512,0.087283,SHORT_GAMMA,721.82,SAP,ATM,0.18
