Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-08-09 23:45:12,NQ,BULLISH_CALL_SWEEP,BULLISH,3,361,2273575.0,True,29887.25
2026-08-09 23:45:12,NQ,VOL_CRUSH_SWEEP,NEUTRAL,,,31590350.0,,29887.25
2026-08-10 00:00:12,NQ,BEARISH_PUT_SWEEP,BEARISH,3,508,5364125.0,True,29882.75
2026-08-10 00:00:12,NQ,VOL_CRUSH_SWEEP,NEUTRAL,,,31994850.0,,29882.75
2026-08-10 00:08:12,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29909.25
2026-08-10 00:54:12,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29925.0
2026-08-10 01:01:12,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29933.5
2026-08-10 01:24:12,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29930.75
2026-08-10 02:19:12,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29921.25
2026-08-10 02:44:12,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29962.0
2026-08-10 02:51:12,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29940.75
2026-08-10 02:59:12,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29958.25
2026-08-10 04:45:12,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29940.5
2026-08-10 05:12:12,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29925.0
2026-08-10 05:24:12,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29947.5
2026-08-10 05:34:12,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29935.0
2026-08-10 05:52:12,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29933.5
2026-08-10 05:55:12,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29926.5
2026-08-10 06:04:12,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29890.0
2026-08-10 06:08:12,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29877.25
2026-08-10 06:20:12,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29870.25
2026-08-10 06:29:12,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29899.75
2026-08-10 06:35:20,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29911.25
2026-08-10 06:35:20,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29911.25
2026-08-10 06:38:14,NQ,BULLISH_CALL_SWEEP,BULLISH,11,1244,11274900.0,True,29896.5
2026-08-10 06:38:14,NQ,BEARISH_PUT_SWEEP,BEARISH,8,1370,12383163.0,True,29896.5
2026-08-10 06:38:14,NQ,VOL_CRUSH_SWEEP,NEUTRAL,,,26156513.0,,29896.5
2026-08-10 06:51:14,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29860.5
2026-08-10 07:22:14,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29826.25
2026-08-10 07:28:14,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29818.25
2026-08-10 07:38:14,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29808.5
2026-08-10 07:41:14,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29795.0
2026-08-10 08:12:14,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29808.0
2026-08-10 08:21:14,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29809.5
2026-08-10 08:25:14,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29821.75
2026-08-10 08:30:15,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29823.5
2026-08-10 08:33:14,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29827.75
2026-08-10 08:40:14,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29756.25
2026-08-10 08:42:15,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29758.25
2026-08-10 08:48:15,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29808.25
2026-08-10 08:49:14,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29814.75
2026-08-10 09:01:15,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29800.5
2026-08-10 09:02:14,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29830.25
2026-08-10 09:02:14,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29830.25
2026-08-10 09:05:15,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29825.25
2026-08-10 09:13:15,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29880.5
2026-08-10 09:14:15,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29878.25
