Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,ZERO_OI,SPOT
2026-05-07 19:20:00,7375.0,,7415.0,,7250.0,7390.0,7429.52,,,,,7480.0,7175.0,7350.0,7345.0,7415.0,7345.0,7350.0,7330.0,7337.12,7366.5
2026-05-07 19:21:00,7375.0,,7415.0,,7250.0,7390.0,7431.7,,,,,7480.0,7175.0,7350.0,7345.0,7415.0,7345.0,7350.0,7330.0,7337.12,7367.5
2026-05-07 19:26:00,7375.0,,7415.0,,7250.0,7390.0,7432.04,,,,,7480.0,7175.0,7350.0,7345.0,7415.0,7345.0,7350.0,7330.0,7337.07,7370.0
2026-05-07 19:27:00,7375.0,,7415.0,,7250.0,7390.0,7432.37,,,,,7480.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.13,7368.25
2026-05-07 19:28:00,7375.0,,7415.0,,7250.0,7390.0,7432.36,,,,,7480.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.14,7368.0
2026-05-07 19:29:00,7375.0,,7415.0,,7250.0,7390.0,7431.41,,,,,7480.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.09,7366.75
2026-05-07 19:30:00,7375.0,,7415.0,,7250.0,7390.0,7431.16,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.11,7367.5
2026-05-07 19:31:00,7375.0,,7415.0,,7250.0,7390.0,7431.97,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.12,7366.75
2026-05-07 19:32:00,7375.0,,7415.0,,7250.0,7390.0,7432.03,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.12,7367.75
2026-05-07 19:33:00,7375.0,,7415.0,,7250.0,7390.0,7431.51,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.1,7368.25
2026-05-07 19:34:00,7375.0,,7415.0,,7250.0,7390.0,7431.69,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.1,7368.5
2026-05-07 19:35:00,7375.0,,7415.0,,7250.0,7390.0,7431.51,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.1,7369.0
2026-05-07 19:36:00,7375.0,,7415.0,,7250.0,7390.0,7432.02,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.12,7368.75
2026-05-07 19:37:00,7375.0,,7415.0,,7250.0,7390.0,7432.43,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.11,7369.0
2026-05-07 19:38:00,7375.0,,7415.0,,7250.0,7390.0,7432.29,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.15,7368.5
2026-05-07 19:39:00,7375.0,,7415.0,,7250.0,7390.0,7431.47,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.1,7368.5
2026-05-07 19:40:00,7375.0,,7415.0,,7250.0,7390.0,7432.33,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.07,7369.5
2026-05-07 19:41:00,7375.0,,7415.0,,7250.0,7390.0,7431.74,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.08,7370.0
2026-05-07 19:42:00,7375.0,,7415.0,,7250.0,7390.0,7433.31,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.08,7371.5
2026-05-07 19:43:00,7375.0,,7415.0,,7250.0,7390.0,7433.55,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.12,7370.75
2026-05-07 19:44:00,7375.0,,7415.0,,7250.0,7390.0,7433.14,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.07,7371.0
2026-05-07 19:45:00,7375.0,,7415.0,,7250.0,7390.0,7433.42,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.11,7369.75
2026-05-07 19:46:00,7375.0,,7415.0,,7250.0,7390.0,7433.46,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.13,7367.75
2026-05-07 19:47:00,7375.0,,7415.0,,7250.0,7390.0,7433.67,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.1,7368.25
2026-05-07 19:48:00,7375.0,,7415.0,,7250.0,7390.0,7433.71,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.13,7368.0
2026-05-07 19:49:00,7375.0,,7415.0,,7250.0,7390.0,7433.42,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.1,7368.5
2026-05-07 19:50:00,7375.0,,7415.0,,7250.0,7390.0,7433.63,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.12,7368.5
2026-05-07 19:51:00,7375.0,,7415.0,,7250.0,7390.0,7434.0,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.13,7368.5
2026-05-07 19:52:00,7375.0,,7415.0,,7250.0,7390.0,7433.46,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.12,7369.5
2026-05-07 19:53:00,7375.0,,7415.0,,7250.0,7390.0,7433.33,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.1,7370.0
2026-05-07 19:54:00,7375.0,,7415.0,,7250.0,7390.0,7433.69,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.08,7369.75
2026-05-07 19:55:00,7375.0,,7415.0,,7250.0,7390.0,7433.45,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.11,7370.75
2026-05-07 19:56:00,7375.0,,7415.0,,7250.0,7390.0,7433.46,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.08,7371.0
2026-05-07 19:57:00,7375.0,,7415.0,,7250.0,7390.0,7433.3,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.08,7371.5
2026-05-07 19:58:00,7375.0,,7415.0,,7250.0,7390.0,7433.46,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.08,7371.5
2026-05-07 19:59:00,7375.0,,7415.0,,7250.0,7390.0,7433.3,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.09,7372.75
2026-05-07 20:00:00,7375.0,,7415.0,,7250.0,7390.0,7434.25,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.1,7374.5
2026-05-07 20:02:00,7375.0,,7415.0,,7250.0,7390.0,7433.69,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.06,7374.0
2026-05-07 20:03:00,7375.0,,7415.0,,7250.0,7390.0,7433.68,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.06,7374.25
2026-05-07 20:04:00,7375.0,,7415.0,,7250.0,7390.0,7434.19,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.09,7375.0
2026-05-07 20:05:00,7375.0,,7415.0,,7250.0,7390.0,7434.41,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.1,7374.25
2026-05-07 20:06:00,7375.0,,7415.0,,7250.0,7500.0,7434.5,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.1,7376.25
2026-05-07 20:07:00,7375.0,,7415.0,,7250.0,7500.0,7434.5,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.09,7376.75
2026-05-07 20:08:00,7375.0,,7415.0,,7250.0,7500.0,7434.58,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.11,7376.75
2026-05-07 20:09:00,7375.0,,7415.0,,7250.0,7500.0,7434.51,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.1,7377.75
2026-05-07 20:10:00,7375.0,,7415.0,,7250.0,7390.0,7434.57,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.12,7375.5
2026-05-07 20:11:00,7375.0,,7415.0,,7250.0,7390.0,7434.57,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.11,7375.75
2026-05-07 20:12:00,7375.0,,7415.0,,7250.0,7500.0,7434.51,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.1,7377.5
2026-05-07 20:13:00,7375.0,,7415.0,,7250.0,7500.0,7434.5,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.1,7376.5
2026-05-07 20:14:00,7375.0,,7415.0,,7250.0,7500.0,7434.57,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.11,7376.5
2026-05-07 20:15:00,7375.0,,7400.0,,7250.0,7390.0,7434.74,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.12,7376.0
2026-05-07 20:16:00,7375.0,,7400.0,,7250.0,7390.0,7444.99,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.11,7375.75
2026-05-07 20:17:00,7375.0,,7400.0,,7250.0,7390.0,7444.99,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.1,7375.75
2026-05-07 20:18:00,7375.0,,7400.0,,7250.0,7390.0,7469.81,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.11,7376.25
2026-05-07 20:19:00,7375.0,,7400.0,,7250.0,7500.0,7444.82,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.09,7377.0
2026-05-07 20:20:00,7375.0,,7400.0,,7250.0,7500.0,7469.51,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.09,7377.25
2026-05-07 20:21:00,7375.0,,7400.0,,7250.0,7500.0,7469.51,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.1,7377.75
2026-05-07 20:22:00,7375.0,,7400.0,,7250.0,7500.0,7478.34,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.11,7378.25
2026-05-07 20:23:00,7375.0,,7400.0,,7250.0,7500.0,7469.66,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.1,7378.25
2026-05-07 20:24:00,7375.0,,7400.0,,7250.0,7500.0,7478.3,,,,,7415.0,7175.0,7400.0,7415.0,7400.0,7415.0,7350.0,7330.0,7337.12,7377.25
