Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,ZERO_OI,SPOT
2026-05-08 14:57:00,,18.0,,17.5,12.0,20.0,18.75,18.0,,17.0,16.5,25.0,17.5,19.0,19.0,19.0,25.0,17.5,19.0,20.63,17.11
2026-05-08 14:58:00,,18.0,,17.5,12.0,20.0,18.75,,,,,25.0,17.5,19.0,19.0,19.0,25.0,17.5,19.0,20.63,17.12
2026-05-08 14:59:00,,18.0,,17.5,12.0,20.0,18.74,,,,,25.0,17.5,19.0,19.0,19.0,25.0,17.5,19.0,20.62,17.18
2026-05-08 15:00:00,,18.0,,17.5,12.0,20.0,18.76,,,,,25.0,17.5,19.0,19.0,19.0,25.0,17.5,19.0,20.63,17.15
2026-05-08 15:02:00,,18.0,,17.5,12.0,20.0,18.76,,,,,25.0,17.5,19.0,19.0,19.0,25.0,17.5,19.0,20.63,17.12
2026-05-08 15:03:00,,18.0,,17.5,12.0,20.0,18.75,,,,,25.0,17.5,19.0,19.0,19.0,25.0,17.5,19.0,20.63,17.12
2026-05-08 15:04:00,,18.0,,17.5,12.0,20.0,18.75,,,,,25.0,17.5,19.0,19.0,19.0,25.0,17.5,19.0,20.63,17.14
2026-05-08 15:05:00,,18.0,,17.5,12.0,20.0,18.75,,,,,25.0,17.5,19.0,19.0,19.0,25.0,17.5,19.0,20.63,17.13
2026-05-08 15:11:00,,18.0,,17.5,12.0,20.0,18.75,,,,,25.0,17.5,19.0,19.0,19.0,25.0,17.5,19.0,20.63,17.17
2026-05-08 15:12:00,,18.0,,17.5,12.0,20.0,18.75,18.0,,17.0,16.5,25.0,17.5,17.5,19.0,23.5,19.0,17.5,16.5,20.63,17.19
2026-05-08 15:14:00,,18.0,,17.5,12.0,20.0,18.75,,,17.5,,25.0,17.5,17.5,19.0,23.5,19.0,17.5,16.5,20.62,17.18
2026-05-08 15:15:00,,18.0,,17.5,12.0,20.0,18.75,,,,,25.0,17.5,17.5,19.0,23.5,19.0,17.5,16.5,20.63,17.19
2026-05-08 15:16:00,,18.0,,17.5,12.0,20.0,18.75,,,,,25.0,17.5,17.5,19.0,23.5,19.0,17.5,16.5,20.62,17.19
2026-05-08 15:17:00,,18.0,,17.5,12.0,20.0,18.75,,,,,25.0,17.5,17.5,19.0,23.5,19.0,17.5,16.5,20.62,17.19
2026-05-08 15:19:00,,18.0,,17.5,12.0,20.0,18.74,,,,,25.0,17.5,17.5,19.0,23.5,19.0,17.5,16.5,20.63,17.19
2026-05-08 15:20:00,,17.0,,17.5,12.0,20.0,18.73,,,,,25.0,17.5,17.5,19.0,23.5,19.0,17.5,16.5,20.53,17.19
2026-05-08 15:21:00,,17.0,,17.5,12.0,20.0,18.73,,,,,25.0,17.5,17.5,19.0,23.5,19.0,17.5,16.5,20.53,17.19
2026-05-08 15:22:00,,17.0,,17.5,12.0,20.0,18.73,,,,,25.0,17.5,17.5,19.0,23.5,19.0,17.5,16.5,20.53,17.19
2026-05-08 15:23:00,,17.0,,17.5,12.0,20.0,18.72,,,,,25.0,17.5,17.5,19.0,23.5,19.0,17.5,16.5,20.53,17.19
2026-05-08 15:24:00,,17.0,,17.5,12.0,20.0,18.73,,,,,25.0,17.5,17.5,19.0,23.5,19.0,17.5,16.5,20.53,17.19
2026-05-08 15:25:00,,17.0,,17.5,12.0,20.0,18.73,,,,,25.0,17.5,17.5,19.0,23.5,19.0,17.5,16.5,20.53,17.19
2026-05-08 15:27:00,,17.0,,17.5,12.0,20.0,18.73,,,,,25.0,17.5,17.5,19.0,23.5,19.0,17.5,16.5,20.53,17.19
2026-05-08 15:28:00,,17.0,,17.5,12.0,20.0,18.73,,,,,25.0,17.5,17.5,19.0,23.5,19.0,17.5,16.5,20.53,17.19
2026-05-08 15:30:00,,17.0,,17.5,12.0,20.0,18.73,,,,,25.0,17.5,17.5,19.0,23.5,19.0,17.5,16.5,20.53,17.19
2026-05-08 15:31:00,,17.0,,17.5,12.0,20.0,18.73,,,,,25.0,17.5,17.5,19.0,23.5,19.0,17.5,16.5,20.53,17.19
2026-05-08 15:32:00,,17.0,,17.5,12.0,20.0,18.73,,,,,25.0,17.5,17.5,19.0,23.5,19.0,17.5,16.5,20.53,17.19
2026-05-08 15:33:00,,17.0,,17.5,12.0,20.0,18.73,,,,,25.0,17.5,17.5,19.0,23.5,19.0,17.5,16.5,20.53,17.19
