"","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"6265",2016150552.31042,2014851785.67122,2013533662.92156,2012195781.12906,2010837727.63551,2009459079.79759,2008059404.71839,2006638258.96941,2005195188.30233,2003729727.35031,2002241399.31801,2000729715.65989,1999194175.74605,1997634266.51498,1996049462.11249,1994439223.51593,1992802998.14296,1991140219.44385,1989450306.4764,1987732663.4623,1985986679.32385,1984211727.19978,1982407163.9387,1980572329.56892,1978706546.74279,1976809120.15401,1974879335.92596,1972916460.96903,1970919742.30469,1968888406.35392,1966821658.18738,1964718680.73442,1962578633.94782,1960400653.92088,1958183851.95312,1955927313.56054,1953630097.426,1951291234.28492,1948909725.7409,1946484543.00563,1944014625.55652,1941498879.7053,1938936177.06986,1936325352.941,1933665204.53488,1930954489.12121,1928191922.01601,1925376174.42691,1922505871.13753,1919579588.01645,1916595849.33449,1913553124.87259,1910449826.80091,1907284306.30737,1904054849.9523,1900759675.72284,1897396928.75845,1893964676.71596,1890460904.73901,1886883509.9936,1883230295.72702,1879498964.80358,1875687112.66513,1871792219.65955,1867811642.6741,1863742606.00423,1859582191.38118,1855327327.07365,1850974775.97053,1846521122.54142,1841962758.56177,1837295867.47752,1832516407.2715,1827620091.68014,1822602369.5937,1817458402.45702,1812183039.4698,1806770790.36626,1801215795.53334,1795511793.20458,1789652083.4434,1783629488.60501,1777436309.94072,1771064279.98256,1764504510.32023,1757747434.35728,1750782744.61068,1743599324.0982,1736185171.34399,1728527318.52728,1720611742.30493,1712423266.86153,1703945458.78611,1695160513.45139,1686049132.68981,1676590393.73457,1666761609.64244,1656538181.76079,1645893445.27693,1634798509.53381,1623222095.66703,1611130375.28812,1598486815.50475,1585252037.66628,1571383700.03777,1556836418.40084,1541561743.73135,1525508223.16329,1508621580.23268,1490845064.13794,1472120037.33324,1452386899.06562,1431586483.87287,1409662135.22064,1386562745.15948,1362247184.85982,1336690745.70051,1309894484.34971,1281898724.88942,1252802380.39029,1222790060.8955,1192168697.03142,1161413563.18912,1131217650.64692,1102521849.36045,1076452440.61283,1053875548.08108,1032989834.1561,993956184.156228,781839986.772779,0
"6260",2132837609.63193,2131874674.99426,2130895917.46339,2129900983.58913,2128889511.11914,2127861128.77238,2126815456.00531,2125752102.7705,2124670669.26722,2123570745.68367,2122451911.93055,2121313737.36537,2120155780.50718,2118977588.74122,2117778698.01287,2116558632.51045,2115316904.33618,2114053013.16473,2112766445.88852,2111456676.24918,2110123164.45416,2108765356.77773,2107382685.14538,2105974566.70042,2104540403.35185,2103079581.30211,2101591470.55329,2100075424.39051,2098530778.84066,2096956852.10478,2095352943.96215,2093718335.14398,2092052286.67432,2090354039.17555,2088622812.1359,2086857803.13557,2085058187.02828,2083223115.0745,2081351714.02206,2079443085.12982,2077496303.12927,2075510415.11853,2073484439.38279,2071417364.13421,2069308146.16414,2067155709.39913,2064958943.35191,2062716701.45698,2060427799.27991,2058091012.58777,2055705075.2671,2053268677.07417,2050780461.20066,2048239021.63601,2045642900.30561,2042990583.96187,2040280500.80215,2037511016.78543,2034680431.61546,2031786974.35543,2028828798.63458,2025803977.40295,2022710497.18558,2019546251.78161,2016309035.34784,2012996534.79908,2009606321.4501,2006135841.81509,2002582407.47122,1998943183.88155,1995215178.06123,1991395224.95681,1987479972.39403,1983465864.43254,1979349122.9477,1975125727.23892,1970791391.44118,1966341539.49143,1961771277.37334,1957075362.33352,1952248168.7284,1947283650.12443,1942175297.23393,1936916091.22568,1931498451.90316,1925914180.1934,1920154394.33826,1914209459.12599,1908068907.44748,1901721353.40934,1895154396.1874,1888354513.76444,1881306945.66832,1873995563.81992,1866402730.62359,1858509143.49927,1850293665.18422,1841733139.34672,1832802191.38853,1823473014.81175,1813715144.25003,1803495217.29766,1792776728.72655,1781519782.71966,1769680851.59159,1757212553.43037,1744063466.63696,1730178007.14177,1715496405.16849,1699954834.38761,1683485769.67498,1666018684.52659,1647481252.13865,1627801296.28226,1606909867.81938,1584746030.84159,1561264280.24807,1536446064.44514,1510317788.75266,1482979140.61341,1454647933.16626,1425731408.42514,1396939932.48558,1369469280.43226,1345299041.14904,1327712972.13752,1322333164.46257,1339453531.09595,1397420257.24415,1470835687.1143,0
"6255",2253586211.98788,2252979868.907,2252361641.13479,2251731233.39433,2251088342.70013,2250432658.16744,2249763860.81623,2249081623.36952,2248385610.0459,2247675476.34606,2246950868.83299,2246211424.90572,2245456772.56628,2244686530.17963,2243900306.22621,2243097699.04685,2242278296.57968,2241441676.08865,2240587403.88329,2239715035.02926,2238824113.04923,2237914169.61359,2236984724.22045,2236035283.86426,2235065342.69253,2234074381.64978,2233061868.10803,2232027255.48295,2230969982.83468,2229889474.4523,2228785139.42082,2227656371.16935,2226502546.99907,2225323027.58944,2224117156.4809,2222884259.53209,2221623644.34957,2220334599.68745,2219016394.81451,2217668278.84561,2216289480.03432,2214879205.02285,2213436638.04542,2211960940.08021,2210451247.94497,2208906673.33036,2207326301.7648,2205709191.5033,2204054372.33259,2202360844.28315,2200627576.23818,2198853504.42808,2197037530.79765,2195178521.2317,2193275303.62281,2191326665.76339,2189331353.0414,2187288065.917,2185195457.1544,2183052128.77976,2180856628.7327,2178607447.17456,2176303012.41207,2173941686.3898,2171521759.69871,2169041446.04171,2166498876.08916,2163892090.64903,2161219033.06645,2158477540.75667,2155665335.76282,2152780014.21606,2149819034.5596,2146779704.38048,2143659165.67231,2140454378.32981,2137162101.64963,2133778873.58318,2130300987.45419,2126724465.8166,2123045031.08714,2119258072.53976,2115358609.19721,2111341248.09638,2107200137.33886,2102928913.26609,2098520641.0186,2093967747.65126,2089261946.88123,2084394154.44251,2079354392.91165,2074131684.755,2068713932.23171,2063087782.67246,2057238477.54884,2051149683.66156,2044803304.72136,2038179271.59484,2031255309.56593,2024006681.16329,2016405903.47856,2008422439.52958,2000022364.21418,1991168006.90892,1981817575.00918,1971924765.99506,1961438380.39301,1950301954.95315,1938453445.48747,1925825003.67766,1912342914.25917,1897927792.41315,1882495192.85616,1865956863.94661,1848223013.19941,1829206172.71047,1808827632.6796,1787028073.57781,1763785201.3156,1739143293.08752,1713263357.90234,1686509512.10015,1659599867.482,1633874552.37458,1611785160.53142,1597844795.68711,1600740886.03068,1639327294.533,1765422396.10693,2168843460.51802,0
"6250",2378357513.34157,2378126644.92438,2377888220.30964,2377642011.32069,2377387783.34685,2377125295.19177,2376854298.91821,2376574539.68922,2376285755.60568,2375987677.54,2375680028.96612,2375362525.78549,2375034876.14921,2374696780.27603,2374347930.26634,2373988009.91186,2373616694.50117,2373233650.62079,2372838535.95188,2372430999.06241,2372010679.19458,2371577206.04767,2371130199.55582,2370669269.66097,2370194016.08056,2369704028.06988,2369198884.17902,2368678152.00399,2368141387.93193,2367588136.88008,2367017932.02814,2366430294.5438,2365824733.30081,2365200744.58924,2364557811.81742,2363895405.20471,2363212981.4645,2362509983.47654,2361785839.94751,2361039965.0588,2360271758.09995,2359480603.08635,2358665868.35934,2357826906.16654,2356963052.22011,2356073625.23004,2355157926.40938,2354215238.94757,2353244827.44773,2352245937.32287,2351217794.14554,2350159602.94421,2349070547.43915,2347949789.209,2346796466.77836,2345609694.61498,2344388562.02357,2343132131.92139,2341839439.47842,2340509490.60252,2339141260.24715,2337733690.51569,2336285688.53286,2334796124.04924,2333263826.73994,2331687583.15282,2330066133.25496,2328398166.51866,2326682317.47971,2324917160.69044,2323101204.97909,2321232886.91363,2319310563.35343,2317332502.9548,2315296876.47667,2313201745.71001,2311045050.82857,2308824595.92839,2306538032.48932,2304182840.45229,2301756306.5608,2299255499.56315,2296677241.81262,2294018076.73442,2291274231.55077,2288441574.56621,2285515566.21418,2282491202.95041,2279362952.94826,2276124682.40333,2272769571.0885,2269290015.61508,2265677518.64935,2261922562.10717,2258014462.10351,2253941203.17137,2249689248.99205,2245243326.60556,2240586180.81246,2235698295.26133,2230557576.5766,2225138997.87526,2219414198.22871,2213351035.16571,2206913088.35421,2200059114.3911,2192742455.52738,2184910409.68976,2176503576.11191,2167455201.45628,2157690567.36684,2147126484.99618,2135671000.3584,2123223475.46342,2109675310.7033,2094911745.24724,2078815474.92326,2061273380.6895,2042188703.18919,2021503006.08206,1999236195.86362,1975560612.10155,1950940574.50676,1926399551.13996,1904040731.15907,1888092906.47263,1887187965.12454,1920499821.9361,2042937080.02064,2525152071.43091,0
"6245",2507105616.94195,2507266845.85519,2507425213.42446,2507580567.59269,2507732751.33531,2507881602.55105,2508026953.95094,2508168632.94572,2508306461.53158,2508440256.17444,2508569827.69266,2508694981.13844,2508815515.67798,2508931224.47036,2509041894.54552,2509147306.68126,2509247235.27957,2509341448.2424,2509429706.84709,2509511765.62163,2509587372.22013,2509656267.29856,2509718184.39124,2509772849.78823,2509819982.4141,2509859293.70834,2509890487.5078,2509913259.93171,2509927299.26957,2509932285.87244,2509927892.04822,2509913781.96131,2509889611.53739,2509855028.37373,2509809671.65581,2509753172.08076,2509685151.78842,2509605224.30056,2509512994.46907,2509408058.43366,2509290003.58998,2509158408.56855,2509012843.22543,2508852868.64492,2508678037.15512,2508487892.35649,2508281969.16401,2508059793.86289,2507820884.17792,2507564749.35625,2507290890.26292,2506998799.48842,2506687961.4668,2506357852.60263,2506007941.4043,2505637688.62038,2505246547.37515,2504833963.29787,2504399374.63972,2503942212.37023,2503461900.24375,2502957854.8242,2502429485.4539,2501876194.14949,2501297375.4046,2500692415.87471,2500060693.91534,2499401578.93893,2498714430.5494,2497998597.40604,2497253415.75925,2496478207.59041,2495672278.27619,2494834913.68297,2493965376.58083,2493062902.24669,2492126693.10351,2491155912.21549,2490149675.42803,2489107041.90429,2488027002.76708,2486908467.50471,2485750247.73993,2484551037.89236,2483309392.18369,2482023697.34044,2480692140.23819,2479312669.60188,2477882950.72589,2476400312.00086,2474861681.82928,2473263514.27273,2471601701.49643,2469871470.75601,2468067263.30141,2466182592.14831,2464209875.18329,2462140239.52088,2459963292.41721,2457666853.36744,2455236641.28087,2452655909.85547,2449905023.49441,2446960965.37421,2443796768.67094,2440380861.60812,2436676317.10032,2432639998.61685,2428221595.89637,2423362547.91498,2417994856.94186,2412039807.96843,2405406624.43358,2397991117.69729,2389674431.02386,2380322052.73892,2369783407.12101,2357892590.42282,2344471349.39696,2329336531.63245,2312316715.17831,2293288197.78427,2272252540.7653,2249503674.25327,2225985686.28795,2204043572.55216,2188940069.61564,2191825800.64975,2237074259.22442,2418741946.22392,0
"6240",2639779584.13271,2640346894.82264,2640916371.15642,2641487946.11855,2642061549.39337,2642637107.3022,2643214542.74058,2643793775.1157,2644374720.28427,2644957290.49101,2645541394.30781,2646126936.57405,2646713818.33808,2647301936.8003,2647891185.25807,2648481453.05286,2649072625.51988,2649664583.94076,2650257205.49967,2650850363.24326,2651443926.04519,2652037758.57559,2652631721.27635,2653225670.34268,2653819457.71196,2654412931.0605,2655005933.80932,2655598305.13975,2656189880.02009,2656780489.24439,2657369959.48461,2657958113.3577,2658544769.50873,2659129742.7121,2659712843.99222,2660293880.76564,2660872657.00667,2661448973.43858,2662022627.75273,2662593414.85811,2663161127.1639,2663725554.89795,2664286486.46423,2664843708.84241,2665397008.03314,2665946169.55253,2666490978.97987,2667031222.56259,2667566687.88287,2668097164.59038,2668622445.20586,2669142326.00078,2669656607.95781,2670165097.8179,2670667609.21908,2671163963.93272,2671653993.20286,2672137539.19422,2672614456.55435,2673084614.09524,2673547896.59943,2674004206.755,2674453467.22326,2674895622.842,2675330642.96599,2675758523.94455,2676179291.7345,2676593004.64369,2676999756.19758,2677399678.1171,2677792943.39116,2678179769.42149,2678560421.2096,2678935214.54729,2679304519.16069,2679668761.74515,2680028428.81164,2680384069.24656,2680736296.4631,2681085789.99391,2681433296.34142,2681779628.86034,2682125666.39821,2682472350.36016,2682820679.79278,2683171703.99617,2683526512.0703,2683886218.67771,2684251945.15613,2684624794.93561,2685005822.00051,2685395990.87896,2685796126.33335,2686206850.55483,2686628505.22006,2687061055.23609,2687503970.36222,2687956080.13644,2688415396.62622,2688878898.44403,2689342268.18799,2689799573.95718,2690242883.8168,2690661800.0174,2691042897.37519,2691369047.46812,2691618607.17493,2691764446.56225,2691772787.18261,2691601817.41928,2691200046.42834,2690504352.04484,2689437669.74129,2687906257.24446,2685796448.60098,2682970774.81136,2679263263.21108,2674473617.22063,2668359806.72954,2660628384.98531,2650921739.52587,2638802032.56997,2623734382.12432,2605080681.40013,2582136683.31366,2554274094.84024,2521158256.17728,2481764499.78812,2420597918.89418,2170387547.30132,0
"6235",2776325796.08733,2777310176.32019,2778302035.93113,2779301401.53692,2780308298.32665,2781322750.04981,2782344779.00625,2783374406.03832,2784411650.52531,2785456530.38062,2786509062.05184,2787569260.52418,2788637139.3276,2789712710.54799,2790795984.84295,2791886971.46263,2792985678.27611,2794092111.80408,2795206277.25824,2796328178.58842,2797457818.5379,2798595198.70809,2799740319.63326,2800893180.86649,2802053781.07796,2803222118.16672,2804398189.38734,2805581991.49295,2806773520.8961,2807972773.84942,2809179746.6477,2810394435.85374,2811616838.55001,2812846952.61859,2814084777.05225,2815330312.29931,2816583560.64562,2817844526.63705,2819113217.54617,2820389643.88729,2821673819.9841,2822965764.59488,2824265501.60034,2825573060.75973,2826888478.5414,2828211799.03434,2829543074.94787,2830882368.70735,2832229753.65404,2833585315.35848,2834949153.05693,2836321381.22157,2837702131.27588,2839091553.46729,2840489818.91066,2841897121.81643,2843313681.91896,2844739747.12143,2846175596.37468,2847621542.80884,2849077937.13773,2850545171.35732,2852023682.76075,2853513958.29382,2855016539.27619,2856532026.51453,2858061085.8354,2859604454.06618,2861162945.49372,2862737458.83048,2864328984.71845,2865938613.8006,2867567545.38902,2869217096.75662,2870888713.07708,2872583978.03313,2874304625.10752,2876052549.5631,2877829821.10777,2879638697.22569,2881481637.1385,2883361316.33596,2885280641.58636,2887242766.29813,2889251106.05667,2891309354.09934,2893421496.41622,2895591826.0687,2897824956.1999,2900125831.0627,2902499734.20732,2904952292.74108,2907489476.28826,2910117588.92368,2912843251.91347,2915673374.54934,2918615109.68209,2921675789.71427,2924862837.75941,2928183647.36538,2931645422.56932,2935254968.02113,2939018416.38311,2942940877.06049,2947025986.38499,2951275334.46048,2955687737.72909,2960258318.57949,2964977343.51503,2969828758.81081,2974788346.08404,2979821397.86662,2984879781.67809,2989898213.86642,2994789489.38804,2999438286.99095,3003692944.61172,3007354187.07396,3010159013.94794,3011756492.41618,3011669450.14011,3009230988.31605,3003475670.59365,2992949762.79611,2975379061.04015,2947081172.74623,2901812135.21865,2827407513.69734,2687469484.85461,2258420104.05342,0
"6230",2916690620.87892,2918099737.50358,2919521876.81827,2920957167.05884,2922405737.10861,2923867716.54244,2925343235.67466,2926832425.61104,2928335418.30501,2929852346.61878,2931383344.3895,2932928546.50104,2934488088.96175,2936062108.98892,2937650745.10023,2939254137.21306,2940872426.7522,2942505756.76673,2944154272.0569,2945818119.3119,2947497447.25941,2949192406.82817,2950903151.32448,2952629836.62414,2954372621.38102,2956131667.25395,2957907139.15341,2959699205.50997,2961508038.56641,2963333814.69569,2965176714.74712,2967036924.42336,2968914634.69102,2970810042.2281,2972723349.91144,2974654767.34808,2976604511.45447,2978572807.08799,2980559887.73565,2982565996.26517,2984591385.74436,2986636320.33495,2988701076.26802,2990785942.90833,2992891223.91594,2995017238.51425,2997164322.87404,2999332831.62464,3001523139.50373,3003735643.15879,3005970763.11429,3008228945.9199,3010510666.49663,3012816430.69911,3015146778.11428,3017502285.11813,3019883568.21458,3022291287.6825,3024726151.55947,3027188919.99325,3029680409.99492,3032201500.63074,3034753138.69293,3037336344.89338,3039952220.62808,3042601955.36423,3045286834.70671,3048008249.20522,3050767703.9687,3053566829.15922,3056407391.44338,3059291306.48528,3062220652.57181,3065197685.46749,3068224854.60299,3071304820.70823,3074440475.00759,3077634960.10125,3080891692.66207,3084214388.08219,3087607087.20655,3091074185.29122,3094620463.32234,3098251121.82452,3101971817.27579,3105788701.22608,3109708462.18636,3113738370.3129,3117886324.85113,3122160904.22104,3126571418.51584,3131127964.03672,3135841479.29085,3140723801.62089,3145787723.2959,3151047045.4506,3156516627.68346,3162212430.3734,3168151545.79897,3174352212.87593,3180833808.68008,3187616807.77844,3194722697.59997,3202173834.43878,3209993219.93148,3218204171.63402,3226829853.16657,3235892618.65265,3245413111.95578,3255409042.24175,3265893531.79155,3276872896.85896,3288343672.96838,3300288624.16629,3312671366.29842,3325429058.37231,3338462315.5049,3351620952.84526,3364683133.58684,3377323441.2912,3389061218.58031,3399171882.7975,3406526049.29407,3409284682.17507,3404305913.86246,3385984913.88264,3344034552.47138,3259491672.84166,3098565274.8889,2820080625.21035,0
"6225",3060823309.71875,3062661235.10973,3064517886.81913,3066393501.78233,3068288319.84857,3070202583.88649,3072136539.89546,3074090437.12288,3076064528.18805,3078059069.21286,3080074319.9599,3082110543.9784,3084168008.75867,3086246985.89554,3088347751.26151,3090470585.19032,3092615772.67166,3094783603.55796,3096974372.78415,3099188380.60127,3101425932.82528,3103687341.10201,3105972923.1897,3108283003.26052,3110617912.22266,3112977988.06456,3115363576.22339,3117775029.9795,3120212710.87941,3122676989.18945,3125168244.38294,3127686865.66381,3130233252.52971,3132807815.37832,3135410976.16055,3138043169.08495,3140704841.37788,3143396454.10454,3146118483.05641,3148871419.71129,3151655772.27241,3154472066.79428,3157320848.40312,3160202682.62074,3163118156.80187,3166067881.69527,3169052493.1407,3172072653.91455,3175129055.73832,3178222421.46574,3181353507.46554,3184523106.21899,3187732049.15294,3190981209.73135,3194271506.83051,3197603908.42589,3200979435.62116,3204399167.05317,3207864243.71018,3211375874.20432,3214935340.54355,3218544004.45306,3222203314.30109,3225914812.69007,3229680144.77997,3233501067.41807,3237379459.15661,3241317331.24879,3245316839.72258,3249380298.64227,3253510194.67934,3257709203.12647,3261980205.50284,3266326308.91361,3270750867.34383,3275257505.08475,3279850142.51121,3284533024.44998,3289310751.40302,3294188313.91512,3299171130.40239,3304265088.78764,3309476592.31897,3314812609.97982,3320280731.93098,3325889230.45727,3331647126.92243,3337564265.26282,3343651392.57324,3349920247.35075,3356383655.9627,3363055637.88551,3369951520.2138,3377088061.85344,3384483587.67236,3392158132.66882,3400133595.90126,3408433903.46895,3417085179.18901,3426115920.71439,3435557177.58634,3445442725.98853,3455809232.59552,3466696396.65129,3478147054.95176,3490207228.29443,3502926079.58957,3516355742.35173,3530550962.53284,3545568474.96348,3561466005.68841,3578300749.80834,3596127115.97543,3614993445.46786,3634937292.56144,3655978670.14968,3678110374.96821,3701284017.32963,3725389489.11775,3750223855.44889,3775441996.03076,3800473283.29657,3824370392.97641,3845514807.4895,3861010616.57675,3865406663.24195,3848103352.29901,3789231611.20845,3663362036.72698,3577777047.12678,0
