22350,01.00
22325,00.00
22300,01.00
22275,00.00
22250,00.00
22225,00.00
22200,62.00
22175,00.00
22150,06.00
22125,00.00
22100,10.00
22075,00.00
22050,21.00
22025,00.00
22000,310.00
21975,00.00
21950,-172.00
21925,00.00
21900,985.00
21875,00.00
21850,136.00
21825,00.00
21800,-233.00
21775,00.00
21750,434.00
21725,00.00
21700,72.00
21675,00.00
21650,10.00
21625,00.00
21600,171.00
21575,00.00
21550,110.00
21525,00.00
21500,-708.00
21475,00.00
21450,126.00
21425,00.00
21400,-22.00
21375,00.00
21350,55.00
21325,00.00
21300,41.00
21275,00.00
21250,13.00
21225,00.00
21200,-39.00
21175,00.00
21150,-03.00
21125,00.00
21100,-66.00
21075,00.00
21050,93.00
