Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-08-27 20:12:29,USO,BULLISH_CALL_SWEEP,BULLISH,8,6004,2116872.0,True,129.78
2026-08-27 20:12:29,USO,VOL_CRUSH_SWEEP,NEUTRAL,,,1850863.0,,129.78
2026-08-28 00:00:21,USO,BULLISH_CALL_SWEEP,BULLISH,8,6004,2116872.0,True,129.51
2026-08-28 00:00:21,USO,VOL_CRUSH_SWEEP,NEUTRAL,,,1850863.0,,129.51
2026-08-28 09:03:54,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,128.2
2026-08-28 09:13:53,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,128.62
2026-08-28 09:22:55,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,128.82
2026-08-28 09:23:55,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,128.79
2026-08-28 09:51:54,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,129.13
2026-08-28 10:11:55,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.11
2026-08-28 10:31:54,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,129.34
2026-08-28 10:45:54,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.24
2026-08-28 10:53:54,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.27
2026-08-28 10:54:54,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,129.31
2026-08-28 11:03:57,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.07
2026-08-28 11:04:54,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,129.09
2026-08-28 11:12:54,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.33
2026-08-28 11:17:54,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.37
2026-08-28 11:42:54,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.73
2026-08-28 11:46:53,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.84
2026-08-28 11:51:55,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,129.85
2026-08-28 11:53:54,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.75
2026-08-28 12:17:53,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,129.54
2026-08-28 12:29:54,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,129.63
2026-08-28 12:48:53,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.69
2026-08-28 12:49:53,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,129.71
2026-08-28 13:12:53,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.55
2026-08-28 13:12:53,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,129.55
2026-08-28 13:17:53,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,129.62
2026-08-28 13:24:53,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.76
2026-08-28 13:40:54,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,129.45
2026-08-28 13:51:53,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.28
2026-08-28 14:42:53,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.79
2026-08-28 14:48:53,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.69
2026-08-28 14:49:54,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,129.71
2026-08-28 14:53:53,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,129.66
