Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-08-28 08:30:52,SPY,773.0,UNUSUAL_CALL_VOL,3097,407256.0,1.31,20.77,0.411,0.089134,LONG_GAMMA,771.97,UAC,ATM,1.03
2026-08-28 08:30:52,SPY,772.0,UNUSUAL_CALL_VOL,3271,588780.0,1.8,21.14,0.501,0.089843,LONG_GAMMA,771.97,UAC,ATM,0.03
2026-08-28 08:43:51,SPY,785.0,UNUSUAL_CALL_VOL,3348,1674.0,0.01,21.62,0.003,0.00211,SHORT_GAMMA,772.63,UAC,ABOVE,12.37
2026-08-28 08:43:51,SPY,781.0,UNUSUAL_CALL_VOL,2165,7578.0,0.04,19.71,0.021,0.012382,SHORT_GAMMA,772.63,UAC,ABOVE,8.37
2026-08-28 08:43:51,SPY,780.0,UNUSUAL_CALL_VOL,7976,35892.0,0.04,18.45,0.028,0.016775,SHORT_GAMMA,772.63,UAC,ABOVE,7.37
2026-08-28 08:43:51,SPY,779.0,UNUSUAL_CALL_VOL,12679,95093.0,0.08,18.02,0.045,0.025553,SHORT_GAMMA,772.63,UAC,ABOVE,6.37
2026-08-28 08:43:51,SPY,778.0,UNUSUAL_CALL_VOL,5391,72779.0,0.14,17.93,0.076,0.038518,SHORT_GAMMA,772.63,UAC,ABOVE,5.37
2026-08-28 08:43:51,SPY,777.0,UNUSUAL_CALL_VOL,7117,174366.0,0.24,18.16,0.125,0.054819,SHORT_GAMMA,772.63,UAC,ABOVE,4.37
2026-08-28 08:43:51,SPY,776.0,CALL_BLOCK_SELL,24734,1026461.0,0.41,18.38,0.191,0.071614,SHORT_GAMMA,772.63,SAC,ABOVE,3.37
2026-08-28 08:43:51,SPY,775.0,CALL_BLOCK_SELL,15763,1048240.0,0.67,18.66,0.273,0.086219,SHORT_GAMMA,772.63,SAC,ABOVE,2.37
2026-08-28 08:43:51,SPY,774.0,CALL_BLOCK_BUY,17068,1749470.0,1.02,19.19,0.369,0.095088,SHORT_GAMMA,772.63,BAC,ABOVE,1.37
2026-08-28 08:43:51,SPY,773.0,CALL_BLOCK_BUY,23134,3412265.0,1.48,19.61,0.468,0.098101,SHORT_GAMMA,772.63,BAC,ATM,0.37
2026-08-28 08:43:51,SPY,773.0,UNUSUAL_PUT_VOL,4288,795424.0,1.85,19.91,-0.532,0.096633,SHORT_GAMMA,772.63,UAP,ATM,0.37
2026-08-28 08:43:51,SPY,772.0,CALL_BLOCK_SELL,19929,4055552.0,2.04,20.18,0.564,0.094418,SHORT_GAMMA,772.63,SAC,ATM,-0.63
2026-08-28 08:43:51,SPY,772.0,PUT_BLOCK_SELL,16745,2386162.0,1.42,20.6,-0.437,0.092539,SHORT_GAMMA,772.63,SAP,ATM,-0.63
2026-08-28 08:43:51,SPY,771.0,CALL_BLOCK_BUY,5696,1532224.0,2.69,20.83,0.651,0.085924,SHORT_GAMMA,772.63,BAC,BELOW,-1.63
