Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-08-28 07:27:52,SPX,7655.0,UNUSUAL_PUT_VOL,1101,192675.0,1.75,23.02,-0.07,0.002582,SHORT_GAMMA,7730.99,UAP,BELOW,-75.99
2026-08-28 07:27:52,SPX,7625.0,UNUSUAL_PUT_VOL,1100,74250.0,0.68,24.82,-0.028,0.001152,SHORT_GAMMA,7730.99,UAP,BELOW,-105.99
2026-08-28 07:47:52,SPX,7790.0,UNUSUAL_CALL_VOL,1223,278232.0,2.27,20.51,0.1,0.003855,SHORT_GAMMA,7730.99,UAC,ABOVE,59.01
2026-08-28 08:02:52,SPX,7800.0,UNUSUAL_CALL_VOL,1135,181600.0,1.6,21.44,0.072,0.002937,SHORT_GAMMA,7730.99,UAC,ABOVE,69.01
2026-08-28 08:02:52,SPX,7790.0,UNUSUAL_CALL_VOL,1117,304382.0,2.73,21.95,0.111,0.003966,SHORT_GAMMA,7730.99,UAC,ABOVE,59.01
2026-08-28 08:43:51,SPX,7870.0,UNUSUAL_CALL_VOL,2208,16560.0,0.08,22.78,0.004,0.000278,LONG_GAMMA,7745.22,UAC,ABOVE,124.78
2026-08-28 08:43:51,SPX,7865.0,UNUSUAL_CALL_VOL,1043,7823.0,0.08,21.98,0.005,0.000298,LONG_GAMMA,7745.22,UAC,ABOVE,119.78
2026-08-28 08:43:51,SPX,7835.0,UNUSUAL_CALL_VOL,1702,29785.0,0.17,18.97,0.012,0.000788,LONG_GAMMA,7745.22,UAC,ABOVE,89.78
2026-08-28 08:43:51,SPX,7830.0,UNUSUAL_CALL_VOL,1186,26685.0,0.23,18.7,0.015,0.000986,LONG_GAMMA,7745.22,UAC,ABOVE,84.78
2026-08-28 08:43:51,SPX,7820.0,UNUSUAL_CALL_VOL,1071,40162.0,0.38,18.2,0.025,0.00154,LONG_GAMMA,7745.22,UAC,ABOVE,74.78
2026-08-28 08:43:51,SPX,7810.0,UNUSUAL_CALL_VOL,2461,153812.0,0.62,17.71,0.04,0.002361,LONG_GAMMA,7745.22,UAC,ABOVE,64.78
2026-08-28 08:43:51,SPX,7805.0,UNUSUAL_CALL_VOL,1903,166512.0,0.88,17.77,0.054,0.002979,LONG_GAMMA,7745.22,UAC,ABOVE,59.78
2026-08-28 08:43:51,SPX,7800.0,UNUSUAL_CALL_VOL,3545,416537.0,1.17,17.73,0.07,0.003656,LONG_GAMMA,7745.22,UAC,ABOVE,54.78
2026-08-28 08:43:51,SPX,7795.0,CALL_BLOCK_BUY,8462,1290455.0,1.52,17.59,0.088,0.004394,LONG_GAMMA,7745.22,BAC,ABOVE,49.78
2026-08-28 08:43:51,SPX,7790.0,CALL_BLOCK_BUY,10289,2134968.0,2.08,17.72,0.114,0.005252,LONG_GAMMA,7745.22,BAC,ABOVE,44.78
2026-08-28 08:43:51,SPX,7785.0,UNUSUAL_CALL_VOL,3073,829710.0,2.7,17.7,0.142,0.006127,LONG_GAMMA,7745.22,UAC,ABOVE,39.78
2026-08-28 08:43:51,SPX,7780.0,UNUSUAL_CALL_VOL,3196,1150560.0,3.6,17.92,0.178,0.007009,LONG_GAMMA,7745.22,UAC,ABOVE,34.78
