7955.0,0.0,0,0
7950.0,4532.573447150664,0,0
7945.0,4638.37228458403,0,0
7940.0,0.0,0,0
7935.0,0.0,0,0
7930.0,0.0,0,0
7925.0,0.0,0,0
7920.0,0.0,0,0
7915.0,0.0,0,0
7910.0,0.0,0,0
7905.0,0.0,0,0
7900.0,0.0,0,0
7895.0,0.0,0,0
7890.0,0.0,0,0
7885.0,0.0,0,0
7880.0,0.0,0,0
7875.0,0.0,0,0
7870.0,0.0,0,0
7865.0,0.0,0,0
7860.0,0.0,0,0
7855.0,0.0,0,0
7850.0,0.0,0,0
7845.0,0.0,0,0
7840.0,12467.80448324903,0,0
7835.0,0.0,0,0
7830.0,75964.72207544396,0,0
7825.0,298968.8536953511,0,0
7820.0,0.0,0,0
7815.0,0.0,0,0
7810.0,16262.188658137416,0,0
7805.0,0.0,0,0
7800.0,452165.99714573426,0,0
7795.0,0.0,0,0
7790.0,161546.61152315472,0,0
7785.0,222448.34037731623,0,0
7780.0,291981.65338037413,0,0
7775.0,484206.21754784824,0,0
7770.0,324498.31962859666,0,0
7765.0,312637.3377207558,0,0
7760.0,192172.38871201721,0,0
7755.0,843184.0431441122,0,0
7750.0,1047323.9950374392,0,0
7745.0,1021399.7877705673,0,0
7740.0,1749903.6379049045,0,0
7735.0,568668.6068305763,0,0
7730.0,1074854.7031170868,0,0
7725.0,1252925.2474842642,0,0
7720.0,2964288.8714233222,0,0
7715.0,5257481.652113444,0,0
7710.0,6231678.709008968,0,0
7705.0,6830344.698707695,0,0
7700.0,41836469.32199182,0,0
7695.0,17667173.516846027,0,0
7690.0,22001956.371648885,0,0
7685.0,18857589.02552433,0,0
7680.0,37291792.652622044,0,0
7675.0,27954553.410489034,0,0
7670.0,23577880.21722926,0,0
7665.0,31453075.387457114,0,0
7660.0,35712341.35363001,0,0
7655.0,33798252.57126237,0,0
7650.0,166387093.50924075,0,0
7645.0,33500129.907022968,0,0
7640.0,24750497.465466138,0,0
7635.0,23656562.65651978,0,0
7630.0,18030881.021561347,0,0
7625.0,50402800.02206261,0,0
7620.0,47537014.16894587,0,0
7615.0,60435789.20261697,0,0
7610.0,35949389.33444994,0,0
7605.0,74922212.55684806,0,0
7600.0,-50199768.412336305,0,0
7595.0,38867404.21882574,0,0
7590.0,-161949510.71205282,0,0
7585.0,-58560926.69235398,0,0
7580.0,-130457629.3375155,0,0
7575.0,-43345255.522617,0,0
7570.0,-31772817.053696,0,0
7565.0,-24884857.045052756,0,0
7560.0,-20915404.16489986,0,0
7555.0,-22843153.48172802,0,0
7550.0,-88087206.6422628,0,0
7545.0,-39375814.751050554,0,0
7540.0,-26817692.259308122,0,0
7535.0,-24458108.088877097,0,0
7530.0,-17151046.288497422,0,0
7525.0,-10869904.28903066,0,0
7520.0,-42268667.10544259,0,0
7515.0,-25835849.152626988,0,0
7510.0,-26538409.57718741,0,0
7505.0,-15761245.447651086,0,0
7500.0,-50805240.903351925,0,0
7495.0,-19917799.403093576,0,0
7490.0,-18500791.4928249,0,0
7485.0,-10943537.995750487,0,0
7480.0,-11822659.433464572,0,0
7475.0,-5715902.2431021575,0,0
7470.0,-6949114.706455779,0,0
7465.0,-6724899.914313089,0,0
7460.0,-5014725.387942961,0,0
7455.0,-8689151.808960866,0,0
7450.0,-6431663.86386427,0,0
7445.0,-4729672.579378195,0,0
7440.0,-6060711.097407764,0,0
7435.0,-3596173.49233838,0,0
7430.0,-1541749.2557385897,0,0
7425.0,-1456573.4208529105,0,0
7420.0,-1101573.198658062,0,0
7415.0,-653897.564905576,0,0
7410.0,-1384780.4340124235,0,0
7405.0,-85896.1069896303,0,0
7400.0,-2244012.2578038694,0,0
7395.0,-606426.3024883857,0,0
7390.0,-488445.0792582473,0,0
7385.0,-182114.67332283335,0,0
7380.0,-437963.2472188159,0,0
7375.0,-369277.7553857503,0,0
7370.0,-235889.6116703706,0,0
7365.0,-72790.1176263808,0,0
7360.0,-523407.7878330686,0,0
7355.0,-194474.17803085767,0,0
7350.0,-285600.44841149275,0,0
7345.0,-108998.11572918214,0,0
7340.0,-63407.43233151235,0,0
7335.0,-214332.39898157332,0,0
7330.0,-8656.191184509396,0,0
7325.0,0.0,0,0
7320.0,-16268.588650629688,0,0
7315.0,-26330.069986525104,0,0
7310.0,-44711.10105732783,0,0
7305.0,0.0,0,0
7300.0,-21471.590132561327,0,0
7295.0,0.0,0,0
7290.0,0.0,0,0
7285.0,0.0,0,0
7280.0,-4140.618626716975,0,0
7275.0,-60555.925593752974,0,0
7270.0,-31441.037016719773,0,0
7265.0,-3827.7283858731635,0,0
7260.0,0.0,0,0
