strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
27800.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,0.0000,-40.0000
27850.0000,0.0111,0.0000,0.0111,0.0000,0.0000,20.0000,3.0000,-17.0000
27900.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,0.0000,-10.0000
27950.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,-50.0000
28000.0000,0.0158,0.0000,0.0158,0.0000,0.0000,65.5000,80.5000,15.0000
28050.0000,0.0288,0.0000,0.0288,0.0000,0.0000,54.0000,49.0000,-5.0000
28100.0000,-0.0874,0.0000,-0.0874,0.0000,0.0000,75.0000,98.0000,23.0000
28150.0000,-0.0013,0.0000,-0.0013,0.0000,0.0000,19.5000,18.5000,-1.0000
28200.0000,0.2559,0.0238,0.2321,1.0000,0.0000,211.5000,102.5000,-108.0000
28250.0000,-0.0451,0.0000,-0.0451,0.0000,0.0000,45.5000,56.5000,11.0000
28300.0000,-0.0146,0.0000,-0.0146,0.0000,0.0000,39.0000,39.0000,0.0000
28350.0000,-0.3423,0.0000,-0.3423,0.0000,0.0000,72.0000,113.0000,41.0000
28400.0000,0.1149,0.0000,0.1149,0.0000,0.0000,195.0000,252.0000,57.0000
28450.0000,-0.0893,0.0355,-0.1248,1.0000,0.0000,119.0000,128.0000,10.0000
28500.0000,-0.1469,0.0000,-0.1469,2.5000,7.5000,228.0000,235.0000,2.0000
28550.0000,-0.2916,0.0000,-0.2916,2.5000,7.5000,68.0000,92.0000,19.0000
28560.0000,-2.5410,0.0000,-2.5410,0.0000,0.0000,23.0000,84.0000,61.0000
28570.0000,-0.0119,0.0000,-0.0119,0.0000,0.0000,6.5000,6.5000,0.0000
28580.0000,-0.0705,0.0000,-0.0705,0.0000,0.0000,9.5000,15.5000,6.0000
28590.0000,-0.0646,0.0000,-0.0646,0.0000,0.0000,45.0000,32.0000,-13.0000
28600.0000,-2.8506,-0.1160,-2.7346,2.5000,7.5000,127.5000,230.5000,98.0000
