Time,Activo,SPOT,hedge_pressure_score,hedge_velocity,hedge_exhaustion_flag,dealer_stress_score,stress_gamma_instability,stress_iv_expansion,stress_sweep_aggression,stress_hedge_acceleration,stress_vix_divergence,stress_avg_10c
2026-09-24 09:29:36,SPY,766.09,1.5,0.0,0,35.0,0.0,0.0,20,15,0.0,35.0
2026-09-24 09:30:35,SPY,765.86,71.4,0.0,0,53.7,30,20,0.0,3.7,0.0,44.4
2026-09-24 09:31:35,SPY,765.86,57.9,-109288.02,0,50.5,30,20,0.0,0.5,0.0,46.4
2026-09-24 09:32:35,SPY,765.68,57.5,-83559.96,0,53.7,30,20,0.0,3.7,0.0,48.2
2026-09-24 09:33:35,SPY,765.55,57.6,-139848.63,0,52.3,30,20,0.0,2.3,0.0,49.0
2026-09-24 09:34:35,SPY,765.73,58.7,23184.0,0,59.1,30,20,7,2.1,0.0,50.7
2026-09-24 09:35:35,SPY,765.82,57.9,128496.24,0,52.6,30,20,0.0,2.6,0.0,51.0
2026-09-24 09:36:35,SPY,765.91,56.9,90272.23,0,52.5,30,20,0.0,2.5,0.0,51.2
2026-09-24 09:37:35,SPY,766.05,56.8,114341.28,0,51.9,30,20,0.0,1.9,0.0,51.2
2026-09-24 09:38:35,SPY,766.04,56.9,61848.62,0,57.5,30,20,7,0.5,0.0,51.9
2026-09-24 09:39:34,SPY,765.91,56.7,-68185.74,0,51.6,30,20,0.0,1.6,0.0,53.5
2026-09-24 09:40:35,SPY,765.91,50.4,-63268.79,0,50.1,30,20,0.0,0.1,0.0,53.2
2026-09-24 09:41:35,SPY,765.73,44.4,-84252.06,0,54.0,30,20,0.0,4.0,0.0,53.5
2026-09-24 09:42:35,SPY,765.85,47.3,-30628.91,0,50.7,30,20,0.0,0.7,0.0,53.2
2026-09-24 09:43:35,SPY,765.46,39.7,-122989.07,0,55.4,30,20,0.0,5.4,0.0,53.5
2026-09-24 09:44:35,SPY,765.3,60.1,-232742.8,0,54.7,30,20,0.0,4.7,0.0,53.1
2026-09-24 09:45:35,SPY,765.15,53.3,-124250.7,0,53.1,30,20,0.0,3.1,0.0,53.2
2026-09-24 09:46:35,SPY,764.98,59.9,-126943.68,0,54.4,30,20,0.0,4.4,0.0,53.3
2026-09-24 09:47:35,SPY,765.42,60.3,111674.97,0,56.1,30,20,0.0,5.9,0.2,53.8
2026-09-24 09:48:35,SPY,765.39,59.0,175161.84,0,51.4,30,20,0.0,1.4,0.0,53.2
2026-09-24 09:49:35,SPY,765.28,59.5,-58790.06,0,51.8,30,20,0.0,1.8,0.0,53.2
2026-09-24 09:50:35,SPY,765.54,53.5,65976.9,0,54.6,30,20,0.0,4.6,0.0,53.6
2026-09-24 09:51:35,SPY,765.23,46.2,-20840.55,0,55.6,30,20,0.0,5.6,0.0,53.8
2026-09-24 09:52:35,SPY,765.18,59.4,-150022.08,0,50.0,30,20,0.0,0.0,0.0,53.7
2026-09-24 09:53:35,SPY,764.95,55.9,-108818.64,0,57.3,30,20,0.0,7.3,0.0,53.9
2026-09-24 09:54:35,SPY,764.84,61.2,-130157.1,0,51.5,30,20,0.0,1.5,0.0,53.6
2026-09-24 09:55:35,SPY,764.76,61.9,-71366.66,0,51.9,30,20,0.0,1.9,0.0,53.4
2026-09-24 09:56:35,SPY,764.67,62.8,-59837.58,0,53.6,30,20,0.0,3.6,0.0,53.4
2026-09-24 09:57:35,SPY,764.64,63.3,-43142.76,0,50.9,30,20,0.0,0.9,0.0,52.8
2026-09-24 09:58:35,SPY,764.41,63.5,-91585.06,0,54.1,30,20,0.0,4.1,0.0,53.1
2026-09-24 09:59:35,SPY,764.23,64.0,-137141.25,0,53.6,30,20,0.0,3.6,0.0,53.3
2026-09-24 10:00:35,SPY,764.5,64.3,30893.04,0,52.8,30,20,0.0,2.8,0.0,53.1
2026-09-24 10:01:35,SPY,764.42,64.5,66749.37,0,50.8,30,20,0.0,0.8,0.0,52.6
2026-09-24 10:02:35,SPY,764.54,64.6,13689.36,0,50.5,30,20,0.0,0.5,0.0,52.7
2026-09-24 10:03:35,SPY,764.42,64.7,-1704.75,0,50.4,30,20,0.0,0.4,0.0,52.0
2026-09-24 10:04:35,SPY,764.6,64.0,21375.54,0,54.3,30,20,0.0,4.3,0.0,52.3
2026-09-24 10:05:35,SPY,764.35,64.1,-23167.34,0,57.7,30,20,0.0,7.7,0.0,52.9
2026-09-24 10:06:35,SPY,764.42,58.6,-61286.22,0,52.8,30,20,0.0,2.8,0.0,52.8
2026-09-24 10:07:35,SPY,764.12,64.5,-71901.0,0,56.6,30,20,0.0,6.6,0.0,53.4
2026-09-24 10:08:35,SPY,764.16,60.9,-83204.16,0,50.1,30,20,0.0,0.1,0.0,53.0
2026-09-24 10:09:35,SPY,764.13,64.6,3208.43,0,50.3,30,20,0.0,0.3,0.0,52.6
2026-09-24 10:10:35,SPY,764.19,62.3,9689.58,0,50.7,30,20,0.0,0.7,0.0,52.4
2026-09-24 10:11:35,SPY,764.06,54.2,-23750.85,0,52.0,30,20,0.0,2.0,0.0,52.5
2026-09-24 10:12:35,SPY,763.91,56.7,-85438.64,0,53.8,30,20,0.0,3.8,0.0,52.9
2026-09-24 10:13:35,SPY,763.48,55.1,-164649.24,0,57.5,30,20,0.0,7.5,0.0,53.6
2026-09-24 10:14:35,SPY,763.4,50.2,-142722.48,0,51.5,30,20,0.0,1.5,0.0,53.3
2026-09-24 10:15:35,SPY,763.54,64.1,16599.36,0,58.4,30,20,7,1.1,0.3,53.4
2026-09-24 10:16:35,SPY,763.74,64.8,99842.73,0,57.2,30,20,0.0,7.2,0.0,53.8
2026-09-24 10:17:35,SPY,764.04,49.2,155895.5,0,34.9,10.4,20,0.0,4.4,0.0,51.6
2026-09-24 10:18:35,SPY,763.83,61.6,29157.23,0,53.8,30,20,0.0,3.8,0.0,52.0
2026-09-24 10:19:35,SPY,763.88,59.6,-48053.6,0,50.1,30,20,0.0,0.1,0.0,52.0
2026-09-24 10:20:35,SPY,763.75,63.6,-22768.13,0,51.6,30,20,0.0,1.6,0.0,52.1
2026-09-24 10:21:35,SPY,763.76,64.4,-35301.48,0,57.5,30,20,7,0.5,0.0,52.6
2026-09-24 10:22:35,SPY,763.97,64.5,66152.92,0,54.4,30,20,0.0,4.4,0.0,52.7
2026-09-24 10:23:35,SPY,764.21,64.6,142947.9,0,53.2,30,20,0.0,3.2,0.0,52.2
2026-09-24 10:24:35,SPY,764.44,54.3,156423.05,0,31.9,7.3,20,0.0,4.6,0.0,50.3
2026-09-24 10:25:35,SPY,764.2,50.0,-3563.2,0,28.7,6.0,20,0.0,2.8,0.0,47.3
2026-09-24 10:26:35,SPY,763.9,43.5,-164489.97,0,32.8,6.2,20,0.0,6.6,0.0,44.9
2026-09-24 10:27:35,SPY,763.64,45.8,-162013.85,0,32.4,7.5,20,0.0,4.9,0.0,44.6
2026-09-24 10:28:35,SPY,763.7,37.9,-57771.49,1,29.3,9.1,20,0.0,0.2,0.0,42.2
2026-09-24 10:29:35,SPY,763.58,36.5,-17056.02,0,30.1,7.9,20,0.0,2.1,0.0,40.2
2026-09-24 10:30:35,SPY,763.65,35.1,-14296.25,1,26.7,6.1,20,0.0,0.6,0.0,37.7
2026-09-24 10:31:35,SPY,763.63,37.8,15871.18,1,28.0,7.0,20,0.0,0.9,0.1,34.7
2026-09-24 10:32:35,SPY,763.55,39.9,-27674.2,1,31.6,7.4,20,0.0,4.3,0.0,32.5
2026-09-24 10:33:35,SPY,763.57,42.0,-18485.61,0,31.3,8.7,20,0.0,2.7,0.0,30.3
2026-09-24 10:34:35,SPY,763.5,40.9,-14080.1,0,29.8,8.8,20,0.0,1.0,0.0,30.1
2026-09-24 10:35:35,SPY,763.63,44.7,18794.55,0,29.7,7.1,20,0.0,2.6,0.0,30.2
2026-09-24 10:36:35,SPY,763.81,42.4,92203.3,0,30.1,7.3,20,0.0,2.8,0.0,29.9
2026-09-24 10:37:35,SPY,763.84,38.7,61229.2,0,27.2,6.8,20,0.0,0.4,0.0,29.4
2026-09-24 10:38:35,SPY,764.01,36.5,60738.8,0,28.0,6.4,20,0.0,1.7,0.0,29.3
2026-09-24 10:39:35,SPY,763.57,32.6,-78052.41,0,38.6,6.5,20,7,5.1,0.0,30.1
2026-09-24 10:40:35,SPY,763.76,36.2,-72810.5,0,25.2,4.4,20,0.0,0.8,0.0,30.0
2026-09-24 10:41:34,SPY,763.79,35.3,64256.06,0,24.4,4.1,20,0.0,0.3,0.0,29.6
2026-09-24 10:42:35,SPY,763.75,34.1,-2896.67,1,31.6,3.7,20,7,0.8,0.0,29.6
2026-09-24 10:43:34,SPY,763.83,34.2,12732.9,1,25.8,3.6,20,0.0,2.2,0.0,29.0
2026-09-24 10:44:35,SPY,764.13,36.9,119287.7,0,26.8,1.1,20,0.0,5.7,0.0,28.7
2026-09-24 10:45:35,SPY,764.24,34.8,128956.78,0,29.7,7.6,20,0.0,2.2,0.0,28.7
2026-09-24 10:46:35,SPY,764.1,36.3,-9329.58,0,31.2,8.0,20,0.0,3.2,0.0,28.9
2026-09-24 10:47:35,SPY,764.13,34.0,-32847.57,0,29.4,8.8,20,0.0,0.6,0.0,29.1
2026-09-24 10:48:35,SPY,763.87,25.9,-68356.92,0,32.1,6.8,20,0.0,5.3,0.0,29.5
2026-09-24 10:49:35,SPY,763.49,35.6,-176084.48,0,36.8,8.8,20,0.0,8.1,0.0,29.3
2026-09-24 10:50:35,SPY,763.7,47.8,-47344.66,0,29.2,7.9,20,0.0,1.2,0.0,29.7
2026-09-24 10:51:35,SPY,764.09,47.4,182302.8,0,36.7,8.3,20,0.0,8.4,0.0,30.9
2026-09-24 10:52:35,SPY,764.22,46.5,164427.12,0,31.8,7.9,20,0.0,3.9,0.0,31.0
2026-09-24 10:53:35,SPY,764.39,52.5,97148.7,0,27.9,5.6,20,0.0,2.4,0.0,31.2
2026-09-24 10:54:35,SPY,764.19,51.4,-9402.75,0,25.9,2.5,20,0.0,3.3,0.0,31.1
2026-09-24 10:55:34,SPY,764.25,52.5,-44519.58,0,22.7,1.2,20,0.0,1.4,0.0,30.4
2026-09-24 10:56:35,SPY,764.0,52.4,-57391.21,0,25.9,0.6,20,0.0,5.3,0.0,29.8
2026-09-24 10:57:35,SPY,764.22,50.6,-9302.16,0,32.6,2.9,20,7,2.6,0.0,30.2
2026-09-24 10:58:35,SPY,764.26,52.5,82638.66,0,36.4,6.9,20,7,2.4,0.0,30.6
2026-09-24 10:59:35,SPY,764.29,50.1,22305.43,0,26.9,6.6,20,0.0,0.3,0.0,29.6
2026-09-24 11:00:35,SPY,764.05,51.7,-64474.2,0,33.5,9.6,20,0.0,3.8,0.0,30.0
2026-09-24 11:01:35,SPY,763.82,46.3,-135767.02,0,34.1,7.8,20,0.0,6.3,0.0,29.8
2026-09-24 11:02:35,SPY,763.93,44.8,-35054.4,0,30.8,9.7,20,0.0,1.1,0.0,29.7
2026-09-24 11:03:35,SPY,763.82,40.5,0.0,1,30.3,10.3,20,0.0,0.0,0.0,29.9
2026-09-24 11:04:35,SPY,763.93,36.8,0.0,1,30.5,9.0,20,0.0,1.5,0.0,30.4
2026-09-24 11:05:35,SPY,764.13,37.9,94855.97,0,31.2,8.1,20,0.0,3.1,0.0,31.2
2026-09-24 11:06:35,SPY,764.05,40.4,36213.24,0,29.0,7.6,20,0.0,1.4,0.0,31.5
2026-09-24 11:07:35,SPY,763.78,38.5,-102302.55,0,37.2,6.9,20,7,3.3,0.0,32.0
2026-09-24 11:08:35,SPY,763.79,38.5,-74512.78,0,27.0,7.0,20,0.0,0.0,0.0,31.1
2026-09-24 11:09:35,SPY,763.85,49.6,20457.78,1,50.2,30,20,0.0,0.0,0.1,33.4
2026-09-24 11:10:35,SPY,763.99,52.2,56578.2,0,51.9,30,20,0.0,1.9,0.0,35.2
