Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-09-24 09:29:36,GLD,BULLISH_CALL_SWEEP,BULLISH,5,1683,244939.0,True,391.08
2026-09-24 09:29:36,GLD,BEARISH_PUT_SWEEP,BEARISH,3,2195,331914.0,True,391.08
2026-09-24 09:35:34,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,390.52
2026-09-24 09:36:34,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,390.46
2026-09-24 09:57:35,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,389.81
2026-09-24 10:02:35,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,389.75
2026-09-24 10:11:34,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,389.55
2026-09-24 10:14:35,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,389.15
2026-09-24 10:19:34,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,389.76
2026-09-24 10:21:34,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,389.56
2026-09-24 10:27:34,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,389.49
2026-09-24 10:30:34,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,389.55
2026-09-24 10:34:34,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,389.31
2026-09-24 10:38:34,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,389.72
2026-09-24 10:46:34,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,389.92
2026-09-24 11:19:35,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,391.79
2026-09-24 11:19:35,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.79
2026-09-24 11:23:35,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.81
2026-09-24 11:29:35,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.82
2026-09-24 11:40:35,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,392.01
2026-09-24 11:47:35,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.85
2026-09-24 11:56:35,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,391.77
2026-09-24 11:58:35,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.89
2026-09-24 12:12:34,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,391.27
2026-09-24 12:28:35,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,390.64
2026-09-24 12:33:35,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,390.83
2026-09-24 12:45:35,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,390.34
2026-09-24 13:03:35,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,390.38
2026-09-24 13:07:35,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,390.6
2026-09-24 13:15:35,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.2
2026-09-24 13:21:35,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.15
2026-09-24 13:33:35,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,391.7
2026-09-24 13:33:35,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.7
2026-09-24 13:41:34,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.78
2026-09-24 13:46:34,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.54
2026-09-24 13:58:34,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,391.71
2026-09-24 13:58:34,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.71
2026-09-24 14:01:35,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.43
2026-09-24 14:10:34,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,391.38
2026-09-24 14:11:35,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.21
2026-09-24 14:18:35,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.48
2026-09-24 14:19:34,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.42
2026-09-24 14:22:34,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.55
2026-09-24 14:23:34,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.54
2026-09-24 14:27:34,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,391.83
2026-09-24 14:28:34,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.71
2026-09-24 14:48:35,GLD,HEDGE_CHASE_SWEEP,BULLISH,,,,,391.77
2026-09-24 14:58:35,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.66
2026-09-24 15:01:34,GLD,HEDGE_CHASE_SWEEP,BEARISH,,,,,391.69
