strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
31840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31830.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,15616.594329584119,0.0,-0.002403618540969524,-0.002403618540969524,0.0,-5.0
31820.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,9583.60621979617,0.0,-0.0015768518665141857,-0.0015768518665141857,0.0,-3.0
31810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31800.0,21.0,0.0,11.0,0.0,21.0,11.0,59752.66764104936,31299.01638340681,0.49007236913511387,-0.004737845502666549,-0.004737845502666549,0.0,-10.0
31790.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,21998.628461208136,0.0,-0.0035715387920201855,-0.0035715387920201855,0.0,-6.0
31780.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,11990.706841997611,0.0,-0.001936409138587887,-0.001936409138587887,0.0,-3.0
31770.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,20488.504816278837,0.0,-0.0033033199994561514,-0.0033033199994561514,0.0,-5.0
31760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31750.0,23.0,0.0,32.0,0.0,23.0,32.0,117809.63615335515,163909.05899597236,1.0120104834023647,-0.020262394974504373,-0.020262394974504373,0.0,-20.0
31740.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4955.026715370174,0.0,5.231563574955248e-11,5.231563574955248e-11,0.0,2.0
31730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
31710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31700.0,87.0,0.0,25.0,0.0,87.0,25.0,391195.248960009,112412.42786207156,3.089214604356422,-0.06310798371236322,-0.06310798371236322,0.0,-57.0
31690.0,4.0,0.0,13.0,0.0,4.0,13.0,49121.71370888611,159645.56955387988,0.46802668396912495,0.0062844214059486385,0.0062844214059486385,0.0,13.0
31680.0,3.0,0.0,3.0,0.0,3.0,3.0,20167.69303834653,20167.69303834653,0.16736252278132246,-0.002068592764734055,-0.002068592764734055,0.0,-1.0
