Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-09-24 11:20:35,GLD,395.0,UNUSUAL_CALL_VOL,269,25017.0,0.93,22.66,0.296,0.069153,LONG_GAMMA,392.21,UAC,ABOVE,2.79
2026-09-24 12:18:35,GLD,395.0,UNUSUAL_CALL_VOL,323,20510.0,0.64,23.03,0.222,0.059865,SHORT_GAMMA,391.08,UAC,ABOVE,3.92
2026-09-24 12:30:34,GLD,401.0,UNUSUAL_CALL_VOL,350,3325.0,0.1,26.59,0.04,0.015216,SHORT_GAMMA,390.79,UAC,ABOVE,10.21
2026-09-24 12:31:35,GLD,401.0,UNUSUAL_CALL_VOL,340,3230.0,0.1,26.53,0.041,0.015273,SHORT_GAMMA,390.82,UAC,ABOVE,10.18
2026-09-24 13:09:35,GLD,395.0,UNUSUAL_CALL_VOL,722,35739.0,0.49,22.62,0.189,0.056416,SHORT_GAMMA,390.66,UAC,ABOVE,4.34
2026-09-24 13:13:34,GLD,395.0,CALL_BLOCK_SELL,4003,262196.0,0.66,23.08,0.229,0.061884,SHORT_GAMMA,391.26,SAC,ABOVE,3.74
2026-09-24 13:16:35,GLD,395.0,UNUSUAL_CALL_VOL,288,19584.0,0.68,22.67,0.24,0.064619,SHORT_GAMMA,391.5,UAC,ABOVE,3.5
2026-09-24 13:43:34,GLD,410.0,PUT_BLOCK_BUY,117,216450.0,18.5,0.1,-1.0,0.0,SHORT_GAMMA,391.47,BAP,ABOVE,18.53
2026-09-24 13:43:34,GLD,409.0,PUT_BLOCK_SELL,75,133688.0,17.82,54.61,-0.93,0.011732,SHORT_GAMMA,391.47,SAP,ABOVE,17.53
2026-09-24 13:43:34,GLD,408.0,PUT_BLOCK_SELL,117,184568.0,15.78,0.1,-1.0,0.0,SHORT_GAMMA,391.47,SAP,ABOVE,16.53
2026-09-24 13:43:34,GLD,405.0,PUT_BLOCK_SELL,537,706155.0,13.15,0.1,-1.0,0.0,SHORT_GAMMA,391.47,SAP,ABOVE,13.53
2026-09-24 13:43:34,GLD,404.0,PUT_BLOCK_BUY,537,664538.0,12.38,0.1,-1.0,0.0,SHORT_GAMMA,391.47,BAP,ABOVE,12.53
2026-09-24 13:43:34,GLD,403.0,PUT_BLOCK_SELL,234,263250.0,11.25,0.1,-1.0,0.0,SHORT_GAMMA,391.47,SAP,ABOVE,11.53
2026-09-24 13:44:34,GLD,411.0,PUT_BLOCK_SELL,33,64845.0,19.65,53.88,-0.952,0.008875,SHORT_GAMMA,391.5,SAP,ABOVE,19.5
2026-09-24 13:45:35,GLD,407.0,PUT_BLOCK_BUY,214,325280.0,15.2,0.1,-1.0,0.0,SHORT_GAMMA,391.47,BAP,ABOVE,15.53
2026-09-24 13:45:35,GLD,406.0,PUT_BLOCK_SELL,190,272175.0,14.32,0.1,-1.0,0.0,SHORT_GAMMA,391.47,SAP,ABOVE,14.53
2026-09-24 13:56:35,GLD,410.0,PUT_BLOCK_BUY,200,367500.0,18.38,52.36,-0.945,0.010092,SHORT_GAMMA,391.81,BAP,ABOVE,18.19
2026-09-24 14:00:35,GLD,395.0,PUT_BLOCK_SELL,150,60000.0,4.0,20.9,-0.782,0.067438,SHORT_GAMMA,391.5,SAP,ABOVE,3.5
2026-09-24 14:59:35,GLD,393.0,UNUSUAL_CALL_VOL,265,32595.0,1.23,21.99,0.389,0.08502,SHORT_GAMMA,391.64,UAC,ABOVE,1.36
2026-09-24 15:13:34,GLD,395.0,UNUSUAL_CALL_VOL,378,23625.0,0.62,22.59,0.232,0.06625,SHORT_GAMMA,391.53,UAC,ABOVE,3.47
2026-09-24 15:13:34,GLD,392.0,CALL_BLOCK_BUY,376,59596.0,1.58,21.86,0.465,0.089136,SHORT_GAMMA,391.53,BAC,ATM,0.47
2026-09-24 20:01:35,GLD,415.0,PUT_BLOCK_BUY,168,397740.0,23.67,103.76,-0.87,0.011143,SHORT_GAMMA,392.5,BAP,ABOVE,22.5
