Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-09-24 09:30:33,SPY,768.0,UNUSUAL_CALL_VOL,3964,168470.0,0.42,15.31,0.237,0.105067,SHORT_GAMMA,765.86,UAC,ABOVE,2.14
2026-09-24 09:30:33,SPY,762.0,UNUSUAL_PUT_VOL,8560,192600.0,0.23,17.63,-0.124,0.060606,SHORT_GAMMA,765.86,UAP,BELOW,-3.86
2026-09-24 09:30:33,SPY,760.0,UNUSUAL_PUT_VOL,5067,53204.0,0.11,19.69,-0.059,0.030939,SHORT_GAMMA,765.86,UAP,BELOW,-5.86
2026-09-24 09:31:33,SPY,772.0,UNUSUAL_CALL_VOL,2350,15275.0,0.07,18.29,0.041,0.025181,SHORT_GAMMA,765.86,UAC,ABOVE,6.14
2026-09-24 09:31:33,SPY,767.0,UNUSUAL_CALL_VOL,2112,148896.0,0.7,15.14,0.351,0.127901,SHORT_GAMMA,765.86,UAC,ATM,1.14
2026-09-24 09:31:33,SPY,766.0,UNUSUAL_PUT_VOL,2706,345015.0,1.27,15.52,-0.515,0.134174,SHORT_GAMMA,765.86,UAP,ATM,0.14
2026-09-24 09:31:33,SPY,765.0,UNUSUAL_CALL_VOL,2539,435438.0,1.71,15.73,0.616,0.126817,SHORT_GAMMA,765.86,UAC,ATM,-0.86
2026-09-24 09:31:33,SPY,765.0,UNUSUAL_PUT_VOL,2998,256329.0,0.85,15.94,-0.385,0.125287,SHORT_GAMMA,765.86,UAP,ATM,-0.86
2026-09-24 09:31:33,SPY,759.0,UNUSUAL_PUT_VOL,2890,21675.0,0.08,20.81,-0.041,0.02211,SHORT_GAMMA,765.86,UAP,BELOW,-6.86
2026-09-24 09:32:33,SPY,768.0,UNUSUAL_CALL_VOL,3505,134942.0,0.39,15.39,0.219,0.10029,SHORT_GAMMA,765.68,UAC,ABOVE,2.32
2026-09-24 09:32:33,SPY,766.0,UNUSUAL_CALL_VOL,2444,260286.0,1.06,15.53,0.461,0.133781,SHORT_GAMMA,765.68,UAC,ATM,0.32
2026-09-24 09:32:33,SPY,765.0,UNUSUAL_PUT_VOL,2670,249645.0,0.94,16.08,-0.408,0.126383,SHORT_GAMMA,765.68,UAP,ATM,-0.68
2026-09-24 09:32:33,SPY,760.0,UNUSUAL_PUT_VOL,2525,29038.0,0.11,19.67,-0.064,0.033135,SHORT_GAMMA,765.68,UAP,BELOW,-5.68
2026-09-24 09:32:33,SPY,759.0,UNUSUAL_PUT_VOL,4334,36839.0,0.08,20.94,-0.046,0.024086,SHORT_GAMMA,765.68,UAP,BELOW,-6.68
2026-09-24 09:33:33,SPY,769.0,UNUSUAL_CALL_VOL,2101,43071.0,0.21,15.75,0.128,0.069702,SHORT_GAMMA,765.55,UAC,ABOVE,3.45
2026-09-24 09:33:33,SPY,768.0,UNUSUAL_CALL_VOL,2177,79460.0,0.36,15.55,0.208,0.096544,SHORT_GAMMA,765.55,UAC,ABOVE,2.45
2026-09-24 09:33:33,SPY,767.0,UNUSUAL_CALL_VOL,2482,155125.0,0.62,15.52,0.316,0.120141,SHORT_GAMMA,765.55,UAC,ABOVE,1.45
2026-09-24 09:33:33,SPY,766.0,UNUSUAL_CALL_VOL,2702,274253.0,1.02,15.66,0.444,0.132222,SHORT_GAMMA,765.55,UAC,ATM,0.45
2026-09-24 09:33:33,SPY,765.0,UNUSUAL_PUT_VOL,4785,447398.0,0.94,15.4,-0.422,0.133152,SHORT_GAMMA,765.55,UAP,ATM,-0.55
2026-09-24 09:33:33,SPY,764.0,UNUSUAL_PUT_VOL,2183,136438.0,0.62,16.16,-0.304,0.113417,SHORT_GAMMA,765.55,UAP,BELOW,-1.55
2026-09-24 09:33:33,SPY,762.0,UNUSUAL_PUT_VOL,6119,168272.0,0.28,17.85,-0.146,0.067186,SHORT_GAMMA,765.55,UAP,BELOW,-3.55
2026-09-24 09:33:33,SPY,758.0,UNUSUAL_PUT_VOL,2062,13403.0,0.07,21.98,-0.035,0.018221,SHORT_GAMMA,765.55,UAP,BELOW,-7.55
2026-09-24 09:34:33,SPY,765.0,UNUSUAL_PUT_VOL,4837,432912.0,0.9,15.87,-0.401,0.127814,SHORT_GAMMA,765.73,UAP,ATM,-0.73
2026-09-24 09:34:33,SPY,764.0,UNUSUAL_PUT_VOL,2231,130514.0,0.58,16.39,-0.286,0.10892,SHORT_GAMMA,765.73,UAP,BELOW,-1.73
2026-09-24 09:34:33,SPY,760.0,UNUSUAL_PUT_VOL,5299,60938.0,0.11,19.86,-0.063,0.032754,SHORT_GAMMA,765.73,UAP,BELOW,-5.73
2026-09-24 09:35:33,SPY,766.0,UNUSUAL_CALL_VOL,2122,228115.0,1.08,14.87,0.479,0.140807,SHORT_GAMMA,765.82,UAC,ATM,0.18
2026-09-24 09:35:33,SPY,765.0,UNUSUAL_PUT_VOL,2585,221017.0,0.85,15.84,-0.389,0.127192,SHORT_GAMMA,765.82,UAP,ATM,-0.82
2026-09-24 09:35:33,SPY,758.0,UNUSUAL_PUT_VOL,2045,11248.0,0.06,22.01,-0.03,0.0161,SHORT_GAMMA,765.82,UAP,BELOW,-7.82
2026-09-24 09:36:33,SPY,767.0,UNUSUAL_CALL_VOL,2124,149742.0,0.7,14.97,0.355,0.130955,SHORT_GAMMA,765.91,UAC,ATM,1.09
2026-09-24 09:36:33,SPY,765.0,UNUSUAL_PUT_VOL,2588,203158.0,0.79,15.41,-0.373,0.129325,SHORT_GAMMA,765.91,UAP,ATM,-0.91
2026-09-24 09:36:33,SPY,760.0,UNUSUAL_PUT_VOL,4772,50106.0,0.11,20.01,-0.058,0.030553,SHORT_GAMMA,765.91,UAP,BELOW,-5.91
2026-09-24 09:37:33,SPY,766.0,UNUSUAL_CALL_VOL,2559,300682.0,1.17,14.74,0.511,0.142587,SHORT_GAMMA,766.05,UAC,ATM,-0.05
2026-09-24 09:37:33,SPY,765.0,UNUSUAL_PUT_VOL,2181,166846.0,0.77,15.84,-0.359,0.124417,SHORT_GAMMA,766.05,UAP,ATM,-1.05
2026-09-24 09:37:33,SPY,760.0,UNUSUAL_PUT_VOL,5845,61372.0,0.11,20.39,-0.057,0.029645,SHORT_GAMMA,766.05,UAP,BELOW,-6.05
2026-09-24 09:38:33,SPY,770.0,UNUSUAL_CALL_VOL,3408,46008.0,0.14,15.53,0.091,0.055833,SHORT_GAMMA,766.04,UAC,ABOVE,3.96
2026-09-24 09:38:33,SPY,766.0,UNUSUAL_CALL_VOL,2513,297790.0,1.19,14.96,0.51,0.140725,SHORT_GAMMA,766.04,UAC,ATM,-0.04
2026-09-24 09:38:33,SPY,765.0,UNUSUAL_PUT_VOL,2637,201730.0,0.77,15.81,-0.36,0.124945,SHORT_GAMMA,766.04,UAP,ATM,-1.04
2026-09-24 09:40:33,SPY,765.0,UNUSUAL_PUT_VOL,2019,162530.0,0.81,15.74,-0.376,0.127671,SHORT_GAMMA,765.91,UAP,ATM,-0.91
2026-09-24 09:42:33,SPY,765.0,UNUSUAL_PUT_VOL,2154,182013.0,0.84,16.0,-0.386,0.126992,SHORT_GAMMA,765.85,UAP,ATM,-0.85
2026-09-24 09:42:33,SPY,760.0,UNUSUAL_PUT_VOL,3556,40894.0,0.11,20.41,-0.062,0.031908,SHORT_GAMMA,765.85,UAP,BELOW,-5.85
2026-09-24 09:43:33,SPY,766.0,UNUSUAL_CALL_VOL,8879,856824.0,0.96,15.79,0.431,0.132511,SHORT_GAMMA,765.46,UAC,ATM,0.54
2026-09-24 09:43:33,SPY,765.0,UNUSUAL_PUT_VOL,2563,239641.0,0.94,15.08,-0.432,0.138806,SHORT_GAMMA,765.46,UAP,ATM,-0.46
2026-09-24 09:44:33,SPY,769.0,UNUSUAL_CALL_VOL,2145,35392.0,0.17,15.77,0.108,0.062686,SHORT_GAMMA,765.3,UAC,ABOVE,3.7
2026-09-24 09:44:33,SPY,768.0,UNUSUAL_CALL_VOL,2304,67968.0,0.29,15.43,0.178,0.090206,SHORT_GAMMA,765.3,UAC,ABOVE,2.7
2026-09-24 09:44:33,SPY,767.0,UNUSUAL_CALL_VOL,2834,145951.0,0.52,15.26,0.28,0.117638,SHORT_GAMMA,765.3,UAC,ABOVE,1.7
2026-09-24 09:44:33,SPY,766.0,UNUSUAL_CALL_VOL,4332,379050.0,0.88,15.48,0.409,0.133847,SHORT_GAMMA,765.3,UAC,ATM,0.7
2026-09-24 09:44:33,SPY,766.0,UNUSUAL_PUT_VOL,2988,455670.0,1.52,15.03,-0.594,0.137628,SHORT_GAMMA,765.3,UAP,ATM,0.7
2026-09-24 09:44:33,SPY,765.0,UNUSUAL_PUT_VOL,7648,806864.0,1.06,15.77,-0.456,0.134094,SHORT_GAMMA,765.3,UAP,ATM,-0.3
2026-09-24 09:44:33,SPY,764.0,UNUSUAL_PUT_VOL,3389,235536.0,0.69,16.27,-0.331,0.1189,SHORT_GAMMA,765.3,UAP,BELOW,-1.3
2026-09-24 09:44:33,SPY,763.0,UNUSUAL_PUT_VOL,2220,101010.0,0.46,16.98,-0.232,0.095773,SHORT_GAMMA,765.3,UAP,BELOW,-2.3
2026-09-24 09:44:33,SPY,760.0,UNUSUAL_PUT_VOL,3573,48236.0,0.14,19.72,-0.074,0.037849,SHORT_GAMMA,765.3,UAP,BELOW,-5.3
2026-09-24 09:45:33,SPY,775.0,UNUSUAL_CALL_VOL,2266,5665.0,0.03,23.59,0.014,0.007906,SHORT_GAMMA,765.15,UAC,ABOVE,9.85
2026-09-24 09:45:33,SPY,768.0,UNUSUAL_CALL_VOL,3190,84535.0,0.27,15.37,0.164,0.086063,SHORT_GAMMA,765.15,UAC,ABOVE,2.85
2026-09-24 09:45:33,SPY,766.0,UNUSUAL_CALL_VOL,2064,168216.0,0.81,15.48,0.389,0.132365,SHORT_GAMMA,765.15,UAC,ATM,0.85
2026-09-24 09:45:33,SPY,766.0,UNUSUAL_PUT_VOL,4069,661212.0,1.62,15.23,-0.613,0.134359,SHORT_GAMMA,765.15,UAP,ATM,0.85
2026-09-24 09:45:33,SPY,765.0,UNUSUAL_PUT_VOL,5940,668250.0,1.12,15.83,-0.475,0.134398,SHORT_GAMMA,765.15,UAP,ATM,-0.15
2026-09-24 09:45:33,SPY,764.0,UNUSUAL_PUT_VOL,5257,396904.0,0.76,16.44,-0.35,0.120374,SHORT_GAMMA,765.15,UAP,BELOW,-1.15
2026-09-24 09:45:33,SPY,763.0,UNUSUAL_PUT_VOL,3122,154539.0,0.49,17.08,-0.247,0.098719,SHORT_GAMMA,765.15,UAP,BELOW,-2.15
2026-09-24 09:46:33,SPY,770.0,UNUSUAL_CALL_VOL,2084,17714.0,0.08,16.88,0.057,0.036483,SHORT_GAMMA,764.98,UAC,ABOVE,5.02
2026-09-24 09:46:33,SPY,769.0,UNUSUAL_CALL_VOL,2746,39817.0,0.15,16.22,0.095,0.055584,SHORT_GAMMA,764.98,UAC,ABOVE,4.02
2026-09-24 09:46:33,SPY,768.0,UNUSUAL_CALL_VOL,3932,96334.0,0.24,15.57,0.152,0.081026,SHORT_GAMMA,764.98,UAC,ABOVE,3.02
2026-09-24 09:46:33,SPY,767.0,UNUSUAL_CALL_VOL,2148,95586.0,0.45,15.55,0.247,0.108671,SHORT_GAMMA,764.98,UAC,ABOVE,2.02
2026-09-24 09:46:33,SPY,766.0,UNUSUAL_CALL_VOL,2176,166464.0,0.77,15.73,0.368,0.12828,SHORT_GAMMA,764.98,UAC,ATM,1.02
2026-09-24 09:46:33,SPY,766.0,UNUSUAL_PUT_VOL,3829,656674.0,1.71,14.98,-0.638,0.133912,SHORT_GAMMA,764.98,UAP,ATM,1.02
2026-09-24 09:46:33,SPY,765.0,UNUSUAL_PUT_VOL,6375,761812.0,1.19,15.64,-0.499,0.136543,SHORT_GAMMA,764.98,UAP,ATM,0.02
2026-09-24 09:46:33,SPY,764.0,UNUSUAL_PUT_VOL,4149,338144.0,0.81,16.41,-0.371,0.12325,SHORT_GAMMA,764.98,UAP,ATM,-0.98
2026-09-24 09:46:33,SPY,763.0,UNUSUAL_PUT_VOL,3061,166824.0,0.55,17.17,-0.265,0.102135,SHORT_GAMMA,764.98,UAP,BELOW,-1.98
2026-09-24 09:46:33,SPY,760.0,UNUSUAL_PUT_VOL,2200,36300.0,0.17,19.86,-0.088,0.042901,SHORT_GAMMA,764.98,UAP,BELOW,-4.98
2026-09-24 09:47:33,SPY,766.0,UNUSUAL_CALL_VOL,4042,357717.0,0.89,15.02,0.422,0.139607,SHORT_GAMMA,765.42,UAC,ATM,0.58
2026-09-24 09:47:33,SPY,766.0,UNUSUAL_PUT_VOL,2234,338451.0,1.52,15.91,-0.573,0.13208,SHORT_GAMMA,765.42,UAP,ATM,0.58
2026-09-24 09:47:33,SPY,765.0,UNUSUAL_CALL_VOL,2222,309969.0,1.4,15.28,0.563,0.138176,SHORT_GAMMA,765.42,UAC,ATM,-0.42
2026-09-24 09:47:33,SPY,765.0,UNUSUAL_PUT_VOL,5795,593987.0,1.02,16.17,-0.441,0.130741,SHORT_GAMMA,765.42,UAP,ATM,-0.42
2026-09-24 09:47:33,SPY,764.0,UNUSUAL_PUT_VOL,3236,221666.0,0.69,16.77,-0.321,0.11447,SHORT_GAMMA,765.42,UAP,BELOW,-1.42
2026-09-24 09:47:33,SPY,763.0,UNUSUAL_PUT_VOL,2585,115032.0,0.45,17.36,-0.224,0.092412,SHORT_GAMMA,765.42,UAP,BELOW,-2.42
2026-09-24 09:47:33,SPY,762.0,UNUSUAL_PUT_VOL,2860,87230.0,0.3,18.44,-0.157,0.069942,SHORT_GAMMA,765.42,UAP,BELOW,-3.42
