6660,4540.76
6655,8171.38
6650,23754.57
6645,17228.27
6640,33560.81
6635,24945.69
6630,26212.94
6625,32870.02
6620,57590.99
6615,71906.95
6610,120674.51
6605,190703.62
6600,622312.64
6595,1338133.85
6590,5994749.16
6585,-1752992.49
6580,-319258.58
6575,-5460.85
6570,-36305.43
6565,-35374.66
6560,-64038.20
6555,-52022.33
6550,-60282.52
6545,-48161.91
6540,-39956.76
6535,-33715.49
6530,-31394.47
6525,-23191.53
6520,-19949.71
6515,-14266.31
6510,-14557.27
6505,-9192.30
6500,-25662.07
6495,-10173.95
6490,-8488.58
6485,-10082.07
6480,-8292.30
6475,-8848.77
6470,-4424.39
6465,-3439.27
6460,-3096.42
6455,-2426.13
6450,-6083.64
6445,-1874.56
6440,-2545.50
6435,-2575.05
