Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-07-15 18:11:02,ES,7855.0,UNUSUAL_CALL_VOL,2030,10150.0,0.05,16.13,0.0,4e-06,SHORT_GAMMA,7618.5
2026-07-15 18:11:02,ES,7850.0,UNUSUAL_CALL_VOL,110,550.0,0.05,15.82,0.0,4e-06,SHORT_GAMMA,7618.5
2026-07-15 18:11:02,ES,7800.0,UNUSUAL_CALL_VOL,752,3760.0,0.05,12.73,0.0,7e-06,SHORT_GAMMA,7618.5
2026-07-15 18:11:02,ES,7760.0,UNUSUAL_CALL_VOL,163,1223.0,0.08,10.98,0.0,2.9e-05,SHORT_GAMMA,7618.5
2026-07-15 18:11:02,ES,7720.0,UNUSUAL_CALL_VOL,218,1635.0,0.08,8.2,0.001,6.1e-05,SHORT_GAMMA,7618.5
2026-07-15 18:11:02,ES,7715.0,UNUSUAL_CALL_VOL,231,2310.0,0.1,8.25,0.001,0.000108,SHORT_GAMMA,7618.5
2026-07-15 18:11:02,ES,7650.0,UNUSUAL_CALL_VOL,126,51660.0,4.1,7.43,0.135,0.007872,SHORT_GAMMA,7618.5
2026-07-15 18:11:02,ES,7640.0,UNUSUAL_PUT_VOL,100,288750.0,28.88,8.1,-0.752,0.010526,SHORT_GAMMA,7618.5
2026-07-15 18:11:02,ES,7635.0,CALL_BLOCK_SELL,1499,1341605.0,8.95,7.8,0.297,0.011942,SHORT_GAMMA,7618.5
2026-07-15 18:11:02,ES,7630.0,UNUSUAL_PUT_VOL,275,629062.0,22.88,8.39,-0.632,0.012101,SHORT_GAMMA,7618.5
2026-07-15 18:11:02,ES,7625.0,UNUSUAL_PUT_VOL,100,202000.0,20.2,8.36,-0.57,0.012651,SHORT_GAMMA,7618.5
2026-07-15 18:11:02,ES,7620.0,UNUSUAL_PUT_VOL,137,244545.0,17.85,8.58,-0.506,0.012519,SHORT_GAMMA,7618.5
2026-07-15 18:11:02,ES,7610.0,CALL_BLOCK_SELL,1654,3659475.0,22.12,8.55,0.618,0.012011,SHORT_GAMMA,7618.5
2026-07-15 18:11:02,ES,7600.0,UNUSUAL_PUT_VOL,130,137800.0,10.6,9.27,-0.285,0.009861,SHORT_GAMMA,7618.5
2026-07-15 18:11:02,ES,7585.0,UNUSUAL_PUT_VOL,179,126195.0,7.05,9.75,-0.17,0.006976,SHORT_GAMMA,7618.5
2026-07-15 18:11:02,ES,7580.0,CALL_BLOCK_SELL,532,2367400.0,44.5,9.38,0.872,0.005995,SHORT_GAMMA,7618.5
