Time,Activo,SPOT,absorption_score,exhaustion_score,failed_squeeze_flag,bullish_absorption,bearish_absorption,dealer_absorption
2026-08-19 17:46:45,GLD,414.27,0.0,0.0,0,0,0,0
2026-08-19 17:47:44,GLD,414.4,0.0,0.0,0,0,0,0
2026-08-19 17:48:44,GLD,414.45,0.0,0.0,0,0,0,0
2026-08-19 17:49:44,GLD,414.47,0.0,0.0,0,0,0,0
2026-08-19 17:50:44,GLD,414.52,0.0,25.0,0,0,0,0
2026-08-19 17:51:44,GLD,414.54,0.0,0.0,0,0,0,0
2026-08-19 17:52:44,GLD,414.5,0.0,0.0,0,0,0,0
2026-08-19 17:53:44,GLD,414.42,0.0,0.0,0,0,0,0
2026-08-19 17:54:44,GLD,414.4,0.0,0.0,0,0,0,0
2026-08-19 17:55:44,GLD,414.5,0.0,0.0,0,0,0,0
2026-08-19 17:56:44,GLD,414.42,0.0,0.0,0,0,0,0
2026-08-19 17:57:44,GLD,414.4,0.0,0.0,0,0,0,0
2026-08-19 17:58:44,GLD,414.4,0.0,0.0,0,0,0,0
2026-08-19 17:59:45,GLD,414.29,0.0,0.0,0,0,0,0
2026-08-19 18:00:44,GLD,414.29,0.0,0.0,0,0,0,0
2026-08-19 18:01:44,GLD,414.68,0.0,0.0,0,0,0,0
2026-08-19 18:02:44,GLD,414.56,0.0,0.0,0,0,0,0
2026-08-19 18:03:45,GLD,414.3,0.0,0.0,0,0,0,0
2026-08-19 18:04:44,GLD,414.55,0.0,0.0,0,0,0,0
2026-08-19 18:05:44,GLD,414.6,0.0,0.0,0,0,0,0
2026-08-19 18:06:44,GLD,414.7,0.0,0.0,0,0,0,0
2026-08-19 18:07:44,GLD,414.7,0.0,0.0,0,0,0,0
2026-08-19 18:08:44,GLD,414.65,0.0,0.0,0,0,0,0
2026-08-19 18:09:44,GLD,414.6,0.0,0.0,0,0,0,0
2026-08-19 18:10:44,GLD,414.45,0.0,0.0,0,0,0,0
2026-08-19 18:11:44,GLD,414.45,0.0,0.0,0,0,0,0
2026-08-19 18:12:44,GLD,414.45,0.0,0.0,0,0,0,0
2026-08-19 18:13:44,GLD,414.45,0.0,0.0,0,0,0,0
2026-08-19 18:14:44,GLD,414.45,0.0,0.0,0,0,0,0
2026-08-19 18:15:44,GLD,414.3,0.0,0.0,0,0,0,0
2026-08-19 18:16:44,GLD,414.3,0.0,0.0,0,0,0,0
2026-08-19 18:17:44,GLD,414.36,0.0,0.0,0,0,0,0
2026-08-19 18:18:44,GLD,414.32,0.0,0.0,0,0,0,0
2026-08-19 18:19:44,GLD,414.37,0.0,0.0,0,0,0,0
2026-08-19 18:20:44,GLD,414.37,0.0,0.0,0,0,0,0
2026-08-19 18:21:44,GLD,414.36,0.0,0.0,0,0,0,0
2026-08-19 18:22:44,GLD,414.3,0.0,0.0,0,0,0,0
2026-08-19 18:23:45,GLD,414.08,0.0,0.0,0,0,0,0
2026-08-19 18:24:44,GLD,414.3,0.0,0.0,0,0,0,0
2026-08-19 18:25:44,GLD,414.3,0.0,0.0,0,0,0,0
2026-08-19 18:26:44,GLD,414.12,0.0,0.0,0,0,0,0
2026-08-19 18:27:44,GLD,414.08,0.0,0.0,0,0,0,0
2026-08-19 18:28:44,GLD,414.2,0.0,0.0,0,0,0,0
2026-08-19 18:29:44,GLD,414.25,0.0,0.0,0,0,0,0
2026-08-19 18:30:44,GLD,414.26,0.0,0.0,0,0,0,0
2026-08-19 18:31:44,GLD,414.2,0.0,0.0,0,0,0,0
2026-08-19 18:32:44,GLD,414.2,0.0,0.0,0,0,0,0
2026-08-19 18:33:44,GLD,414.2,0.0,0.0,0,0,0,0
2026-08-19 18:34:44,GLD,414.1,0.0,0.0,0,0,0,0
2026-08-19 18:35:44,GLD,414.0,0.0,0.0,0,0,0,0
2026-08-19 18:36:44,GLD,413.98,0.0,0.0,0,0,0,0
2026-08-19 18:37:44,GLD,414.02,0.0,0.0,0,0,0,0
2026-08-19 18:38:44,GLD,413.94,0.0,0.0,0,0,0,0
2026-08-19 18:39:44,GLD,413.96,0.0,0.0,0,0,0,0
2026-08-19 18:40:45,GLD,413.93,0.0,0.0,0,0,0,0
2026-08-19 18:41:44,GLD,413.9,0.0,0.0,0,0,0,0
2026-08-19 18:42:44,GLD,413.91,0.0,0.0,0,0,0,0
2026-08-19 18:43:44,GLD,413.96,0.0,0.0,0,0,0,0
2026-08-19 18:44:44,GLD,414.0,0.0,0.0,0,0,0,0
2026-08-19 18:45:44,GLD,413.96,0.0,0.0,0,0,0,0
2026-08-19 18:46:44,GLD,413.96,0.0,0.0,0,0,0,0
2026-08-19 18:47:44,GLD,413.96,0.0,0.0,0,0,0,0
2026-08-19 18:48:44,GLD,414.0,0.0,0.0,0,0,0,0
2026-08-19 18:49:44,GLD,413.96,0.0,0.0,0,0,0,0
2026-08-19 18:50:44,GLD,413.98,0.0,0.0,0,0,0,0
2026-08-19 18:51:44,GLD,414.0,0.0,0.0,0,0,0,0
2026-08-19 18:52:44,GLD,414.0,0.0,0.0,0,0,0,0
2026-08-19 18:53:44,GLD,413.84,0.0,0.0,0,0,0,0
2026-08-19 18:54:44,GLD,413.84,0.0,0.0,0,0,0,0
2026-08-19 18:55:44,GLD,413.84,0.0,0.0,0,0,0,0
2026-08-19 18:56:44,GLD,413.84,0.0,0.0,0,0,0,0
2026-08-19 18:57:44,GLD,413.84,0.0,0.0,0,0,0,0
2026-08-19 18:58:44,GLD,413.79,0.0,0.0,0,0,0,0
2026-08-19 18:59:44,GLD,413.78,0.0,0.0,0,0,0,0
2026-08-19 19:00:44,GLD,413.84,0.0,0.0,0,0,0,0
2026-08-19 19:01:44,GLD,414.03,0.0,0.0,0,0,0,0
2026-08-19 19:02:44,GLD,414.0,0.0,0.0,0,0,0,0
2026-08-19 19:03:44,GLD,414.24,0.0,0.0,0,0,0,0
2026-08-19 19:04:44,GLD,414.04,0.0,0.0,0,0,0,0
2026-08-19 19:05:44,GLD,414.04,0.0,0.0,0,0,0,0
2026-08-19 19:06:44,GLD,414.06,0.0,0.0,0,0,0,0
2026-08-19 19:07:44,GLD,414.04,0.0,0.0,0,0,0,0
2026-08-19 19:08:45,GLD,414.19,0.0,0.0,0,0,0,0
2026-08-19 19:09:44,GLD,414.19,0.0,0.0,0,0,0,0
2026-08-19 19:10:44,GLD,413.85,0.0,0.0,0,0,0,0
2026-08-19 19:11:44,GLD,413.97,0.0,0.0,0,0,0,0
2026-08-19 19:12:44,GLD,413.98,0.0,0.0,0,0,0,0
2026-08-19 19:13:44,GLD,413.91,0.0,0.0,0,0,0,0
2026-08-19 19:14:45,GLD,414.07,0.0,0.0,0,0,0,0
2026-08-19 19:15:45,GLD,413.98,0.0,0.0,0,0,0,0
2026-08-19 19:16:45,GLD,414.08,0.0,0.0,0,0,0,0
2026-08-19 19:17:45,GLD,414.39,0.0,0.0,0,0,0,0
2026-08-19 19:18:45,GLD,414.46,0.0,0.0,0,0,0,0
2026-08-19 19:19:45,GLD,414.37,0.0,0.0,0,0,0,0
2026-08-19 19:20:44,GLD,414.11,0.0,0.0,0,0,0,0
2026-08-19 19:21:45,GLD,413.98,0.0,0.0,0,0,0,0
2026-08-19 19:22:44,GLD,413.8,0.0,0.0,0,0,0,0
2026-08-19 19:23:45,GLD,413.79,0.0,0.0,0,0,0,0
2026-08-19 19:24:45,GLD,413.73,0.0,0.0,0,0,0,0
2026-08-19 19:25:45,GLD,413.79,0.0,0.0,0,0,0,0
2026-08-19 19:26:45,GLD,413.79,0.0,0.0,0,0,0,0
2026-08-19 19:27:45,GLD,413.69,0.0,0.0,0,0,0,0
2026-08-19 19:28:44,GLD,413.83,0.0,0.0,0,0,0,0
2026-08-19 19:29:45,GLD,413.69,0.0,0.0,0,0,0,0
2026-08-19 19:30:45,GLD,413.71,0.0,0.0,0,0,0,0
2026-08-19 19:31:45,GLD,413.83,0.0,0.0,0,0,0,0
2026-08-19 19:32:45,GLD,413.82,0.0,0.0,0,0,0,0
2026-08-19 19:33:45,GLD,413.79,0.0,0.0,0,0,0,0
2026-08-19 19:34:44,GLD,413.81,0.0,0.0,0,0,0,0
2026-08-19 19:35:45,GLD,413.8,0.0,0.0,0,0,0,0
2026-08-19 19:36:45,GLD,413.63,0.0,0.0,0,0,0,0
2026-08-19 19:37:45,GLD,413.78,0.0,0.0,0,0,0,0
2026-08-19 19:38:44,GLD,413.6,0.0,0.0,0,0,0,0
2026-08-19 19:39:45,GLD,413.55,0.0,0.0,0,0,0,0
2026-08-19 19:40:44,GLD,413.56,0.0,0.0,0,0,0,0
2026-08-19 19:41:45,GLD,413.43,0.0,0.0,0,0,0,0
2026-08-19 19:42:45,GLD,413.31,0.0,0.0,0,0,0,0
2026-08-19 19:43:45,GLD,413.17,0.0,0.0,0,0,0,0
2026-08-19 19:44:44,GLD,413.34,0.0,0.0,0,0,0,0
2026-08-19 19:45:45,GLD,413.21,0.0,0.0,0,0,0,0
2026-08-19 19:46:45,GLD,413.36,0.0,0.0,0,0,0,0
2026-08-19 19:47:45,GLD,413.47,0.0,0.0,0,0,0,0
2026-08-19 19:48:44,GLD,413.33,0.0,0.0,0,0,0,0
2026-08-19 19:49:45,GLD,413.42,0.0,0.0,0,0,0,0
2026-08-19 19:50:44,GLD,413.68,0.0,0.0,0,0,0,0
2026-08-19 19:51:45,GLD,413.35,0.0,0.0,0,0,0,0
2026-08-19 19:52:45,GLD,413.31,0.0,0.0,0,0,0,0
2026-08-19 19:53:45,GLD,413.38,0.0,0.0,0,0,0,0
2026-08-19 19:54:44,GLD,413.23,0.0,0.0,0,0,0,0
2026-08-19 19:55:45,GLD,413.28,0.0,0.0,0,0,0,0
2026-08-19 19:56:44,GLD,413.3,0.0,0.0,0,0,0,0
2026-08-19 19:57:45,GLD,413.44,0.0,0.0,0,0,0,0
2026-08-19 19:58:44,GLD,413.68,0.0,0.0,0,0,0,0
2026-08-19 19:59:44,GLD,413.18,0.0,0.0,0,0,0,0
2026-08-19 20:00:45,GLD,413.68,0.0,0.0,0,0,0,0
