Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,ZERO_OI,SPOT
2026-05-20 20:39:00,29990.0,,29990.0,,29990.0,29990.0,29297.7,,,,,29990.0,29990.0,29990.0,29990.0,29990.0,29990.0,29990.0,29990.0,29297.7,29297.7
2026-05-20 22:21:00,29400.0,,29520.0,,29100.0,29350.0,29414.38,29200.0,29230.0,29270.0,29000.0,29520.0,28500.0,29520.0,29500.0,29520.0,29500.0,29270.0,29280.0,29343.5,29297.7
2026-05-20 22:22:00,29400.0,,29520.0,,29100.0,29350.0,29414.38,,,,,29520.0,28500.0,29520.0,29500.0,29520.0,29500.0,29270.0,29280.0,29343.51,29297.7
2026-05-20 22:23:00,29400.0,,29520.0,,29100.0,29350.0,29414.38,,,,,29520.0,28500.0,29520.0,29500.0,29520.0,29500.0,29270.0,29280.0,29343.51,29297.7
2026-05-20 22:24:00,29400.0,,29520.0,,29100.0,29350.0,29414.38,,,,,29520.0,28500.0,29520.0,29500.0,29520.0,29500.0,29270.0,29280.0,29343.51,29297.7
2026-05-20 22:25:00,29400.0,,29520.0,,29100.0,29350.0,29414.38,,,,,29520.0,28500.0,29520.0,29500.0,29520.0,29500.0,29270.0,29280.0,29343.51,29297.7
2026-05-20 22:26:00,29400.0,,29520.0,,29100.0,29350.0,29414.38,,,,,29520.0,28500.0,29520.0,29500.0,29520.0,29500.0,29270.0,29280.0,29343.51,29297.7
2026-05-20 22:27:00,29400.0,,29520.0,,29100.0,29350.0,29414.38,,,,,29520.0,28500.0,29520.0,29500.0,29520.0,29500.0,29270.0,29280.0,29343.51,29297.7
2026-05-20 22:28:00,29400.0,,29520.0,,29100.0,29350.0,29414.38,,,,,29520.0,28500.0,29520.0,29500.0,29520.0,29500.0,29270.0,29280.0,29343.51,29297.7
2026-05-20 22:29:00,29400.0,,29520.0,,29100.0,29350.0,29414.38,,,,,29520.0,28500.0,29520.0,29500.0,29520.0,29500.0,29270.0,29280.0,29343.5,29297.7
2026-05-20 22:30:00,29400.0,,29520.0,,29100.0,29350.0,29414.38,,,,,29520.0,28500.0,29520.0,29500.0,29520.0,29500.0,29270.0,29280.0,29343.5,29297.7
2026-05-20 22:31:00,29400.0,,29520.0,,29100.0,29350.0,29414.38,,,,,29520.0,28500.0,29520.0,29500.0,29520.0,29500.0,29270.0,29280.0,29343.5,29297.7
2026-05-20 22:32:00,29400.0,,29520.0,,29100.0,29350.0,29414.38,,,,,29520.0,28500.0,29520.0,29500.0,29520.0,29500.0,29270.0,29280.0,29343.5,29297.7
