Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-06-21 17:00:45,QQQ,BULLISH_CALL_SWEEP,BULLISH,17,219324,89909400.0,True,739.82
2026-06-21 17:00:45,QQQ,BEARISH_PUT_SWEEP,BEARISH,15,219044,62702895.0,True,739.82
2026-06-21 17:00:45,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,42041895.0,,739.82
2026-06-22 00:00:45,QQQ,BULLISH_CALL_SWEEP,BULLISH,17,219324,89909400.0,True,736.5
2026-06-22 00:00:45,QQQ,BEARISH_PUT_SWEEP,BEARISH,15,219044,62702895.0,True,736.5
2026-06-22 00:00:45,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,42319760.0,,736.5
2026-06-22 08:34:22,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,740.96
2026-06-22 08:36:22,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,5141044.0,,742.98
2026-06-22 08:39:22,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,6602,1475984.0,True,744.14
2026-06-22 08:40:22,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,744.17
2026-06-22 08:43:22,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,4728,1416570.0,True,741.37
2026-06-22 08:46:22,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,16710,3253122.0,True,741.95
2026-06-22 08:46:22,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,6226154.0,,741.95
2026-06-22 08:50:22,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,5122,1008761.0,True,743.26
2026-06-22 08:58:22,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,5883,1332695.0,True,744.07
2026-06-22 09:01:22,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,744.28
2026-06-22 09:12:22,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,6898,1340974.0,True,744.44
2026-06-22 09:15:22,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,1176812.0,,743.91
2026-06-22 09:25:22,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,9443,1611351.0,True,741.84
2026-06-22 09:28:22,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,8406,2185678.0,True,740.4
2026-06-22 09:28:22,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,740.4
2026-06-22 09:30:22,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,4721,1254787.0,True,739.69
2026-06-22 09:31:22,QQQ,BULLISH_CALL_SWEEP,BULLISH,4,7746,1572767.0,True,739.83
2026-06-22 09:31:22,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,7887,1972876.0,True,739.83
2026-06-22 09:32:22,QQQ,BEARISH_PUT_SWEEP,BEARISH,4,11887,2734078.0,True,738.44
2026-06-22 09:33:22,QQQ,BEARISH_PUT_SWEEP,BEARISH,4,7797,1944862.0,True,738.61
2026-06-22 09:34:22,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,5321,1553018.0,True,738.78
2026-06-22 09:34:22,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,1514129.0,,738.78
2026-06-22 09:35:22,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,1572190.0,,738.52
2026-06-22 09:39:22,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,738.58
2026-06-22 09:45:22,QQQ,BEARISH_PUT_SWEEP,BEARISH,4,9492,2212195.0,True,737.43
2026-06-22 09:46:22,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,4362,1022753.0,True,738.16
2026-06-22 09:48:22,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,6199,1430561.0,True,737.49
2026-06-22 09:52:22,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,737.09
2026-06-22 09:55:22,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,2170980.0,,736.24
2026-06-22 09:56:22,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,4842,1344881.0,True,736.38
2026-06-22 09:56:22,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,736.38
2026-06-22 09:59:22,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,737.95
2026-06-22 10:00:22,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,738.19
2026-06-22 10:06:22,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,737.09
2026-06-22 10:15:22,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,737.59
2026-06-22 10:41:22,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,737.71
