Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-06-21 17:00:45,NQ,BULLISH_CALL_SWEEP,BULLISH,20,3402,54850150.0,True,30596.5
2026-06-21 17:00:45,NQ,BEARISH_PUT_SWEEP,BEARISH,15,1608,20085072.0,True,30596.5
2026-06-21 17:02:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,30591.25
2026-06-21 18:05:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,30495.25
2026-06-21 18:17:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,30432.25
2026-06-21 18:18:44,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,30430.75
2026-06-21 19:01:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,30422.0
2026-06-21 19:31:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,30552.25
2026-06-21 19:31:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,30552.25
2026-06-21 19:32:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,30561.75
2026-06-21 19:41:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,30565.5
2026-06-21 19:55:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,30615.25
2026-06-21 19:59:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,30617.5
2026-06-21 20:07:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,30646.0
2026-06-21 20:10:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,30634.25
2026-06-21 20:27:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,30652.75
2026-06-21 20:30:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,30641.0
2026-06-21 20:35:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,30650.5
2026-06-21 20:35:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,30650.5
2026-06-21 20:36:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,30650.0
2026-06-21 20:57:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,30621.0
2026-06-21 21:15:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,30595.5
2026-06-21 21:22:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,30618.25
2026-06-21 21:25:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,30613.75
2026-06-21 22:10:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,30559.25
2026-06-21 22:56:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,30552.5
2026-06-21 22:58:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,30554.25
2026-06-21 23:46:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,30560.5
2026-06-22 00:00:45,NQ,BULLISH_CALL_SWEEP,BULLISH,5,335,6760700.0,True,30584.75
2026-06-22 00:00:45,NQ,BEARISH_PUT_SWEEP,BEARISH,7,466,7141225.0,True,30584.75
2026-06-22 00:00:45,NQ,VOL_CRUSH_SWEEP,NEUTRAL,,,69101687.0,,30584.75
2026-06-22 00:11:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,30645.25
2026-06-22 00:39:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,30646.25
