Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-06-21 17:00:45,NDX,BULLISH_CALL_SWEEP,BULLISH,10,602,14885760.0,True,30406.19
2026-06-21 17:00:45,NDX,VOL_CRUSH_SWEEP,NEUTRAL,,,26709175.0,,30406.19
2026-06-22 00:00:45,NDX,BULLISH_CALL_SWEEP,BULLISH,10,602,14885760.0,True,30406.19
2026-06-22 00:00:45,NDX,VOL_CRUSH_SWEEP,NEUTRAL,,,26709175.0,,30406.19
2026-06-22 08:36:22,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,30536.94
2026-06-22 08:48:22,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,30546.04
2026-06-22 08:48:22,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,30546.04
2026-06-22 08:49:22,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,30565.22
2026-06-22 08:54:22,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,30566.28
2026-06-22 09:02:22,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,30618.29
2026-06-22 09:07:22,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,30620.11
2026-06-22 09:08:22,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,30628.65
2026-06-22 09:13:23,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,30604.68
2026-06-22 09:15:22,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,30583.78
2026-06-22 09:18:22,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,30544.57
2026-06-22 09:19:23,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,30565.94
2026-06-22 09:25:22,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,30496.27
2026-06-22 09:28:22,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,30436.13
2026-06-22 09:31:22,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,30411.42
2026-06-22 09:32:22,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,30362.04
2026-06-22 09:33:22,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,30365.74
2026-06-22 09:34:23,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,30372.15
2026-06-22 09:48:22,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,30327.05
