Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-09-17 08:36:08,USO,170.0,UNUSUAL_CALL_VOL,372,1488.0,0.04,77.32,0.016,0.005685,LONG_GAMMA,153.98,UAC,ABOVE,16.02
2026-09-17 08:36:08,USO,160.0,UNUSUAL_CALL_VOL,525,15750.0,0.3,54.91,0.122,0.040693,LONG_GAMMA,153.98,UAC,ABOVE,6.02
2026-09-17 08:36:08,USO,158.0,UNUSUAL_CALL_VOL,302,17063.0,0.56,52.82,0.21,0.060134,LONG_GAMMA,153.98,UAC,ABOVE,4.02
2026-09-17 08:36:08,USO,153.0,UNUSUAL_PUT_VOL,510,71400.0,1.4,51.35,-0.408,0.083372,LONG_GAMMA,153.98,UAP,BELOW,-0.98
2026-09-17 08:36:08,USO,150.0,UNUSUAL_PUT_VOL,696,40020.0,0.57,54.67,-0.202,0.056772,LONG_GAMMA,153.98,UAP,BELOW,-3.98
2026-09-17 08:43:20,USO,155.0,CALL_BLOCK_SELL,357,66938.0,1.88,52.16,0.502,0.083975,LONG_GAMMA,154.92,SAC,ATM,0.08
2026-09-17 08:43:20,USO,153.0,UNUSUAL_PUT_VOL,278,31831.0,1.15,54.25,-0.34,0.07415,LONG_GAMMA,154.92,UAP,BELOW,-1.92
2026-09-17 08:43:20,USO,150.0,UNUSUAL_PUT_VOL,598,27508.0,0.46,57.14,-0.163,0.047287,LONG_GAMMA,154.92,UAP,BELOW,-4.92
2026-09-17 08:50:45,USO,160.0,UNUSUAL_CALL_VOL,429,14157.0,0.33,56.15,0.13,0.041727,LONG_GAMMA,154.06,UAC,ABOVE,5.94
2026-09-17 08:50:45,USO,155.0,UNUSUAL_CALL_VOL,284,42884.0,1.51,53.2,0.432,0.081737,LONG_GAMMA,154.06,UAC,ABOVE,0.94
2026-09-17 09:06:12,USO,165.0,PUT_BLOCK_SELL,75,81562.0,10.88,0.1,-1.0,0.0,LONG_GAMMA,153.9,SAP,ABOVE,11.1
2026-09-17 09:14:00,USO,155.0,PUT_BLOCK_BUY,309,71494.0,2.31,49.17,-0.582,0.088462,SHORT_GAMMA,153.99,BAP,ABOVE,1.01
2026-09-17 09:21:52,USO,152.0,UNUSUAL_PUT_VOL,407,36020.0,0.89,49.82,-0.304,0.078226,SHORT_GAMMA,154.19,UAP,BELOW,-2.19
