strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
7335.0000,-0.0002,0.0000,-0.0002,0.0000,1.0000,0.0000,3.0000,2.0000
7340.0000,-0.0168,0.0000,-0.0168,0.0000,0.0000,0.0000,228.0000,228.0000
7345.0000,-0.0003,0.0000,-0.0003,0.0000,0.0000,16.0000,20.0000,4.0000
7350.0000,-0.0013,0.0000,-0.0013,0.0000,8.0000,1836.5000,1852.5000,8.0000
7355.0000,0.0000,0.0000,0.0000,0.0000,0.0000,391.5000,391.5000,0.0000
7360.0000,-0.0123,0.0000,-0.0123,0.0000,9.0000,0.0000,146.0000,137.0000
7365.0000,-0.0055,0.0000,-0.0055,0.0000,5.0000,0.0000,34.0000,29.0000
7370.0000,-0.0029,0.0000,-0.0029,0.0000,2.0000,3.0000,17.0000,12.0000
7375.0000,-0.1054,0.0000,-0.1054,0.0000,1.0000,63.5000,665.5000,601.0000
7380.0000,-0.0319,0.0000,-0.0319,0.0000,1.0000,0.5000,175.5000,174.0000
7385.0000,-0.0228,0.0000,-0.0228,0.0000,1.0000,118.0000,121.0000,2.0000
7390.0000,-0.0002,0.0000,-0.0002,0.0000,0.0000,1.0000,1.0000,0.0000
7395.0000,-0.0006,0.0000,-0.0006,0.0000,1.0000,0.0000,3.0000,2.0000
7400.0000,-0.0047,0.0000,-0.0047,0.0000,9.0000,626.5000,674.5000,39.0000
7405.0000,-0.0269,0.0000,-0.0269,0.0000,3.0000,0.0000,122.0000,119.0000
7410.0000,-0.0099,0.0053,-0.0152,1.0000,0.0000,20.0000,67.0000,48.0000
7415.0000,-0.0019,0.0000,-0.0019,0.0000,0.0000,0.0000,8.0000,8.0000
7420.0000,-0.0122,0.0000,-0.0122,0.0000,19.0000,18.0000,143.0000,106.0000
7425.0000,-0.0013,0.0000,-0.0013,0.0000,1.0000,72.5000,97.5000,24.0000
7430.0000,-0.0022,0.0000,-0.0022,0.0000,1.0000,0.0000,27.0000,26.0000
7435.0000,-0.0014,0.0000,-0.0014,0.0000,2.0000,0.0000,6.0000,4.0000
7440.0000,-0.2916,0.0000,-0.2916,0.0000,0.0000,1.0000,686.0000,685.0000
7445.0000,-0.2245,0.0000,-0.2245,0.0000,0.0000,0.0000,478.0000,478.0000
7450.0000,-0.0188,0.0000,-0.0188,0.0000,6.0000,160.5000,286.5000,120.0000
7455.0000,-0.0232,0.0000,-0.0232,0.0000,1.0000,17.0000,82.0000,64.0000
7460.0000,-0.0006,0.0000,-0.0006,0.0000,1.0000,15.0000,152.0000,136.0000
7465.0000,-0.0288,0.0000,-0.0288,0.0000,1.0000,84.5000,95.5000,10.0000
7470.0000,-0.0319,0.0000,-0.0319,0.0000,3.0000,20.5000,57.5000,34.0000
7475.0000,-0.0227,0.0000,-0.0227,0.0000,1.0000,96.0000,609.0000,512.0000
7480.0000,-0.0054,0.0000,-0.0054,0.0000,0.0000,131.0000,211.0000,80.0000
7485.0000,-0.0096,0.0000,-0.0096,0.0000,4.0000,1588.5000,1594.5000,2.0000
7490.0000,-0.0030,0.0000,-0.0030,0.0000,1.0000,20.0000,25.0000,4.0000
7495.0000,-0.0229,0.0000,-0.0229,0.0000,1.0000,19.5000,62.5000,42.0000
7500.0000,-0.4517,0.0000,-0.4517,0.0000,36.0000,1264.5000,3381.5000,2081.0000
7505.0000,-0.0963,0.0000,-0.0963,0.0000,1.0000,35.0000,126.0000,90.0000
7510.0000,-0.0446,0.0087,-0.0533,1.0000,3.0000,27.5000,85.5000,56.0000
7515.0000,-0.0297,0.0087,-0.0384,3.0000,1.0000,33.0000,109.0000,78.0000
