Time,Activo,SPOT,absorption_score,exhaustion_score,failed_squeeze_flag,bullish_absorption,bearish_absorption,dealer_absorption
2026-09-17 05:59:37,USO,154.28,0.0,0.0,0,0,0,0
2026-09-17 06:05:30,USO,154.25,0.0,0.0,0,0,0,0
2026-09-17 06:05:37,USO,154.31,0.0,0.0,0,0,0,0
2026-09-17 06:06:37,USO,154.14,0.0,0.0,0,0,0,0
2026-09-17 06:07:37,USO,154.24,0.0,0.0,0,0,0,0
2026-09-17 06:08:37,USO,154.1,0.0,0.0,0,0,0,0
2026-09-17 06:09:37,USO,154.16,0.0,0.0,0,0,0,0
2026-09-17 06:10:37,USO,154.05,0.0,0.0,0,0,0,0
2026-09-17 06:16:26,USO,154.02,0.0,0.0,0,0,0,0
2026-09-17 06:16:37,USO,154.02,0.0,0.0,0,0,0,0
2026-09-17 06:17:37,USO,154.12,0.0,0.0,0,0,0,0
2026-09-17 06:18:37,USO,154.17,0.0,0.0,0,0,0,0
2026-09-17 06:19:37,USO,154.27,0.0,0.0,0,0,0,0
2026-09-17 06:20:37,USO,154.2,0.0,0.0,0,0,0,0
2026-09-17 06:21:37,USO,154.08,0.0,0.0,0,0,0,0
2026-09-17 06:27:56,USO,154.37,0.0,0.0,0,0,0,0
2026-09-17 06:28:37,USO,154.37,0.0,0.0,0,0,0,0
2026-09-17 06:29:37,USO,154.35,0.0,0.0,0,0,0,0
2026-09-17 06:30:37,USO,154.46,0.0,0.0,0,0,0,0
2026-09-17 06:36:48,USO,154.3,0.0,0.0,0,0,0,0
2026-09-17 06:42:34,USO,154.47,0.0,0.0,0,0,0,0
2026-09-17 06:42:37,USO,154.5,0.0,0.0,0,0,0,0
2026-09-17 06:49:25,USO,154.34,0.0,0.0,0,0,0,0
2026-09-17 06:49:37,USO,154.38,0.0,0.0,0,0,0,0
2026-09-17 06:56:10,USO,153.8,0.0,0.0,0,0,0,0
2026-09-17 06:56:37,USO,153.91,0.0,0.0,0,0,0,0
2026-09-17 07:03:20,USO,153.76,0.0,0.0,0,0,0,0
2026-09-17 07:09:46,USO,152.99,0.0,0.0,0,0,0,0
2026-09-17 07:10:37,USO,152.7,0.0,0.0,0,0,0,0
2026-09-17 07:17:38,USO,153.23,0.0,0.0,0,0,0,0
2026-09-17 07:18:37,USO,153.16,0.0,0.0,0,0,0,0
2026-09-17 07:19:37,USO,153.07,0.0,0.0,0,0,0,0
2026-09-17 07:20:37,USO,152.65,0.0,0.0,0,0,0,0
2026-09-17 07:23:19,USO,152.67,0.0,0.0,0,0,0,0
2026-09-17 07:27:54,USO,152.6,0.0,0.0,0,0,0,0
2026-09-17 07:30:02,USO,152.83,0.0,0.0,0,0,0,0
2026-09-17 07:34:30,USO,152.62,0.0,0.0,0,0,0,0
2026-09-17 07:34:37,USO,152.94,0.0,0.0,0,0,0,0
2026-09-17 07:35:37,USO,152.95,0.0,0.0,0,0,0,0
2026-09-17 07:42:37,USO,153.16,0.0,0.0,0,0,0,0
2026-09-17 07:44:17,USO,153.5,0.0,0.0,0,0,0,0
2026-09-17 07:50:10,USO,153.28,0.0,0.0,0,0,0,0
2026-09-17 07:50:37,USO,153.28,0.0,0.0,0,0,0,0
2026-09-17 07:57:44,USO,153.39,0.0,0.0,0,0,0,0
2026-09-17 07:58:37,USO,153.11,0.0,0.0,0,0,0,0
2026-09-17 08:00:10,USO,153.32,0.0,0.0,0,0,0,0
2026-09-17 08:05:30,USO,153.4,0.0,0.0,0,0,0,0
2026-09-17 08:05:37,USO,153.4,0.0,0.0,0,0,0,0
2026-09-17 08:07:35,USO,153.33,0.0,0.0,0,0,0,0
2026-09-17 08:13:20,USO,153.73,0.0,0.0,0,0,0,0
2026-09-17 08:13:37,USO,153.67,0.0,0.0,0,0,0,0
2026-09-17 08:15:17,USO,153.68,0.0,0.0,0,0,0,0
2026-09-17 08:21:04,USO,153.86,0.0,0.0,0,0,0,0
2026-09-17 08:21:42,USO,153.97,0.0,0.0,0,0,0,0
2026-09-17 08:28:19,USO,154.3,0.0,0.0,0,0,0,0
2026-09-17 08:28:37,USO,154.2,0.0,0.0,0,0,0,0
2026-09-17 08:29:56,USO,154.12,0.0,0.0,0,0,0,0
2026-09-17 08:36:10,USO,153.98,0.0,0.0,0,0,0,0
2026-09-17 08:43:21,USO,154.92,30.0,0.0,0,0,0,0
2026-09-17 08:50:46,USO,154.06,0.0,0.0,0,0,0,0
2026-09-17 09:06:13,USO,153.9,0.0,0.0,0,0,0,0
2026-09-17 09:14:01,USO,153.99,30.0,0.0,0,0,0,0
2026-09-17 09:21:53,USO,154.19,30.0,25.0,0,0,0,0
2026-09-17 09:29:53,USO,154.13,0.0,25.0,0,0,0,0
2026-09-17 09:37:59,USO,154.41,30.0,0.0,0,0,0,0
2026-09-17 09:46:11,USO,154.31,0.0,0.0,0,0,0,0
2026-09-17 09:54:29,USO,154.72,30.0,0.0,0,0,0,0
2026-09-17 09:54:37,USO,154.72,30.0,35.0,0,0,0,0
2026-09-17 09:56:33,USO,154.87,30.0,35.0,0,0,0,0
2026-09-17 10:04:05,USO,155.08,30.0,35.0,0,0,0,0
2026-09-17 10:21:23,USO,154.45,0.0,35.0,0,0,0,0
2026-09-17 10:30:19,USO,154.53,30.0,15.0,0,0,0,0
2026-09-17 10:39:17,USO,154.69,30.0,15.0,0,0,0,0
2026-09-17 10:39:38,USO,154.78,30.0,0.0,0,0,0,0
2026-09-17 10:42:33,USO,155.02,30.0,0.0,0,0,0,0
2026-09-17 10:49:26,USO,154.9,0.0,25.0,0,0,0,0
2026-09-17 10:58:42,USO,154.72,0.0,60.0,0,0,0,0
2026-09-17 11:08:13,USO,154.38,0.0,60.0,0,0,0,0
2026-09-17 11:17:46,USO,154.99,0.0,0.0,0,0,0,0
2026-09-17 11:27:23,USO,154.97,0.0,0.0,0,0,0,0
2026-09-17 11:27:38,USO,154.97,0.0,0.0,0,0,0,0
2026-09-17 11:29:17,USO,154.94,0.0,0.0,0,0,0,0
2026-09-17 11:38:20,USO,155.48,0.0,0.0,0,0,0,0
2026-09-17 11:48:24,USO,155.9,0.0,0.0,0,0,0,0
2026-09-17 12:08:52,USO,156.4,0.0,35.0,0,0,0,0
2026-09-17 12:19:17,USO,156.35,0.0,35.0,0,0,0,0
2026-09-17 12:40:28,USO,156.24,0.0,60.0,0,0,0,0
2026-09-17 12:51:38,USO,156.55,0.0,35.0,0,0,0,0
2026-09-17 13:02:56,USO,156.41,0.0,35.0,0,0,0,0
2026-09-17 13:37:56,USO,156.3,0.0,0.0,0,0,0,0
2026-09-17 14:27:18,USO,155.25,0.0,0.0,0,0,0,0
2026-09-17 15:04:04,USO,155.25,0.0,0.0,0,0,0,0
2026-09-17 15:41:13,USO,155.37,0.0,25.0,0,0,0,0
2026-09-17 15:53:21,USO,155.28,0.0,25.0,0,0,0,0
2026-09-17 16:05:53,USO,155.2,0.0,25.0,0,0,0,0
2026-09-17 16:23:28,USO,155.31,0.0,0.0,0,0,0,0
2026-09-17 16:32:23,USO,155.31,0.0,35.0,0,0,0,0
2026-09-17 16:41:17,USO,155.31,0.0,35.0,0,0,0,0
2026-09-17 16:50:16,USO,155.24,0.0,35.0,0,0,0,0
2026-09-17 16:59:21,USO,155.24,0.0,35.0,0,0,0,0
2026-09-17 17:09:07,USO,155.07,0.0,0.0,0,0,0,0
2026-09-17 17:18:44,USO,155.31,0.0,0.0,0,0,0,0
2026-09-17 17:28:23,USO,155.31,0.0,0.0,0,0,0,0
2026-09-17 17:47:53,USO,155.31,0.0,0.0,0,0,0,0
2026-09-17 17:57:45,USO,155.31,0.0,0.0,0,0,0,0
2026-09-17 18:17:31,USO,155.25,0.0,0.0,0,0,0,0
2026-09-17 18:17:38,USO,155.25,0.0,0.0,0,0,0,0
2026-09-17 18:18:56,USO,155.25,0.0,0.0,0,0,0,0
2026-09-17 18:28:26,USO,155.24,0.0,0.0,0,0,0,0
2026-09-17 18:28:38,USO,155.24,0.0,0.0,0,0,0,0
2026-09-17 18:31:01,USO,155.24,0.0,0.0,0,0,0,0
2026-09-17 18:39:26,USO,155.23,0.0,0.0,0,0,0,0
2026-09-17 18:39:38,USO,155.23,0.0,0.0,0,0,0,0
2026-09-17 18:41:09,USO,155.24,0.0,0.0,0,0,0,0
2026-09-17 18:50:39,USO,155.31,0.0,0.0,0,0,0,0
2026-09-17 18:51:40,USO,155.31,0.0,0.0,0,0,0,0
2026-09-17 18:53:01,USO,155.31,0.0,0.0,0,0,0,0
2026-09-17 19:02:38,USO,155.31,0.0,0.0,0,0,0,0
2026-09-17 19:04:49,USO,155.31,0.0,0.0,0,0,0,0
2026-09-17 19:15:49,USO,154.82,0.0,0.0,0,0,0,0
2026-09-17 19:16:38,USO,154.89,0.0,0.0,0,0,0,0
2026-09-17 19:18:47,USO,154.97,0.0,0.0,0,0,0,0
2026-09-17 19:40:20,USO,154.87,0.0,0.0,0,0,0,0
2026-09-17 19:40:38,USO,154.89,0.0,0.0,0,0,0,0
2026-09-17 19:41:38,USO,154.91,0.0,0.0,0,0,0,0
2026-09-17 19:42:38,USO,154.86,0.0,0.0,0,0,0,0
2026-09-17 19:43:38,USO,154.84,0.0,0.0,0,0,0,0
2026-09-17 19:44:38,USO,154.87,0.0,0.0,0,0,0,0
2026-09-17 19:45:38,USO,154.82,0.0,0.0,0,0,0,0
2026-09-17 19:47:27,USO,154.86,0.0,0.0,0,0,0,0
2026-09-17 19:57:47,USO,155.12,0.0,0.0,0,0,0,0
2026-09-17 19:59:36,USO,155.31,0.0,0.0,0,0,0,0
2026-09-17 19:59:38,USO,155.31,0.0,0.0,0,0,0,0
2026-09-17 20:21:12,USO,155.31,0.0,0.0,0,0,0,0
2026-09-17 20:21:38,USO,155.29,0.0,0.0,0,0,0,0
2026-09-17 20:24:19,USO,155.28,0.0,0.0,0,0,0,0
2026-09-17 20:34:08,USO,155.29,0.0,0.0,0,0,0,0
2026-09-17 20:35:27,USO,155.31,0.0,0.0,0,0,0,0
2026-09-17 20:47:33,USO,154.83,0.0,0.0,0,0,0,0
2026-09-17 21:00:28,USO,155.33,0.0,0.0,0,0,0,0
2026-09-17 21:13:28,USO,155.47,0.0,0.0,0,0,0,0
2026-09-17 21:26:29,USO,155.38,0.0,0.0,0,0,0,0
2026-09-17 21:39:54,USO,155.13,0.0,0.0,0,0,0,0
2026-09-17 21:53:12,USO,155.31,0.0,0.0,0,0,0,0
2026-09-17 22:06:42,USO,155.39,0.0,0.0,0,0,0,0
2026-09-17 22:20:38,USO,155.21,0.0,0.0,0,0,0,0
2026-09-17 22:33:13,USO,155.1,0.0,0.0,0,0,0,0
2026-09-17 22:46:02,USO,154.96,0.0,0.0,0,0,0,0
2026-09-17 22:58:52,USO,155.15,0.0,0.0,0,0,0,0
2026-09-17 23:12:04,USO,155.1,0.0,0.0,0,0,0,0
2026-09-17 23:25:28,USO,155.31,0.0,0.0,0,0,0,0
2026-09-17 23:39:12,USO,155.07,0.0,0.0,0,0,0,0
2026-09-17 23:53:08,USO,154.7,0.0,0.0,0,0,0,0
2026-09-18 00:09:29,USO,154.99,0.0,0.0,0,0,0,0
2026-09-18 00:29:55,USO,154.88,0.0,0.0,0,0,0,0
2026-09-18 01:33:35,USO,153.61,0.0,0.0,0,0,0,0
2026-09-18 01:48:05,USO,153.64,0.0,0.0,0,0,0,0
2026-09-18 02:02:30,USO,153.59,0.0,25.0,0,0,0,0
2026-09-18 02:17:10,USO,153.3,0.0,0.0,0,0,0,0
2026-09-18 02:32:17,USO,152.93,0.0,0.0,0,0,0,0
2026-09-18 02:47:16,USO,153.16,0.0,0.0,0,0,0,0
2026-09-18 03:01:59,USO,153.4,0.0,0.0,0,0,0,0
2026-09-18 03:17:04,USO,153.51,0.0,0.0,0,0,0,0
2026-09-18 03:32:03,USO,154.06,0.0,0.0,0,0,0,0
2026-09-18 03:46:59,USO,153.78,0.0,0.0,0,0,0,0
2026-09-18 04:02:22,USO,153.54,0.0,0.0,0,0,0,0
2026-09-18 04:17:34,USO,153.17,0.0,0.0,0,0,0,0
2026-09-18 04:32:41,USO,154.14,0.0,0.0,0,0,0,0
2026-09-18 04:48:22,USO,154.92,0.0,0.0,0,0,0,0
2026-09-18 05:04:01,USO,154.88,0.0,0.0,0,0,0,0
2026-09-18 05:19:43,USO,154.68,0.0,0.0,0,0,0,0
2026-09-18 05:35:42,USO,154.14,0.0,0.0,0,0,0,0
2026-09-18 05:51:34,USO,153.96,0.0,0.0,0,0,0,0
2026-09-18 06:08:00,USO,154.22,0.0,0.0,0,0,0,0
2026-09-18 06:24:31,USO,154.44,0.0,0.0,0,0,0,0
2026-09-18 06:41:08,USO,154.54,0.0,0.0,0,0,0,0
2026-09-18 06:57:55,USO,154.72,0.0,0.0,0,0,0,0
2026-09-18 07:15:31,USO,154.99,0.0,0.0,0,0,0,0
2026-09-18 07:33:26,USO,155.43,0.0,0.0,0,0,0,0
2026-09-18 07:51:58,USO,155.35,0.0,0.0,0,0,0,0
2026-09-18 08:29:32,USO,156.84,0.0,0.0,0,0,0,0
2026-09-18 08:54:52,USO,157.05,0.0,0.0,0,0,0,0
2026-09-18 10:14:38,USO,155.9,0.0,0.0,0,0,0,0
2026-09-18 11:09:56,USO,155.55,0.0,0.0,0,0,0,0
2026-09-18 13:02:18,USO,154.15,0.0,0.0,0,0,0,0
2026-09-18 14:30:34,USO,153.76,0.0,0.0,0,0,0,0
2026-09-18 16:15:45,USO,153.82,0.0,60.0,0,0,0,0
2026-09-18 16:57:47,USO,153.73,0.0,25.0,0,0,0,0
2026-09-18 17:38:11,USO,153.55,0.0,25.0,0,0,0,0
2026-09-18 17:58:29,USO,153.73,0.0,35.0,0,0,0,0
2026-09-18 18:18:40,USO,153.73,0.0,0.0,0,0,0,0
2026-09-18 18:39:08,USO,153.73,0.0,35.0,0,0,0,0
2026-09-18 19:00:02,USO,154.1,0.0,35.0,0,0,0,0
2026-09-18 19:20:28,USO,154.1,0.0,35.0,0,0,0,0
2026-09-18 19:20:40,USO,154.1,0.0,35.0,0,0,0,0
2026-09-18 19:21:41,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:22:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:23:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:24:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:25:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:26:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:27:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:28:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:29:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:30:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:31:42,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:32:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:33:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:34:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:35:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:36:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:37:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:38:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:39:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:40:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:41:42,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:42:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:43:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:44:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:45:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:46:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:47:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:48:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:49:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:50:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:51:40,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:52:48,USO,154.1,0.0,0.0,0,0,0,0
2026-09-18 19:53:44,USO,154.1,0.0,0.0,0,0,0,0
