Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-09-17 08:36:06,NDX,29620.0,UNUSUAL_CALL_VOL,52,14950.0,2.88,19.3,0.042,0.000586,SHORT_GAMMA,29352.76,UAC,ABOVE,267.24
2026-09-17 08:36:06,NDX,29600.0,UNUSUAL_CALL_VOL,62,22630.0,3.65,19.04,0.053,0.000711,SHORT_GAMMA,29352.76,UAC,ABOVE,247.24
2026-09-17 08:36:06,NDX,29550.0,UNUSUAL_CALL_VOL,79,57275.0,7.25,18.88,0.096,0.001141,SHORT_GAMMA,29352.76,UAC,ABOVE,197.24
2026-09-17 08:36:06,NDX,29540.0,UNUSUAL_CALL_VOL,59,48970.0,8.3,18.88,0.108,0.001241,SHORT_GAMMA,29352.76,UAC,ABOVE,187.24
2026-09-17 08:36:06,NDX,29500.0,UNUSUAL_CALL_VOL,59,84370.0,14.3,19.1,0.169,0.001662,SHORT_GAMMA,29352.76,UAC,ABOVE,147.24
2026-09-17 08:36:06,NDX,29450.0,UNUSUAL_CALL_VOL,55,147125.0,26.75,19.7,0.27,0.002118,SHORT_GAMMA,29352.76,UAC,ABOVE,97.24
2026-09-17 08:36:06,NDX,29400.0,UNUSUAL_CALL_VOL,158,709420.0,44.9,20.28,0.388,0.002382,SHORT_GAMMA,29352.76,UAC,ABOVE,47.24
2026-09-17 08:36:06,NDX,29200.0,UNUSUAL_PUT_VOL,68,190400.0,28.0,25.88,-0.225,0.001461,SHORT_GAMMA,29352.76,UAP,BELOW,-152.76
2026-09-17 08:36:06,NDX,29100.0,CALL_BLOCK_BUY,89,2253162.0,251.75,0.1,1.0,0.0,SHORT_GAMMA,29352.76,BAC,BELOW,-252.76
2026-09-17 08:36:06,NDX,29000.0,UNUSUAL_PUT_VOL,58,39730.0,6.85,29.29,-0.062,0.000528,SHORT_GAMMA,29352.76,UAP,BELOW,-352.76
2026-09-17 08:43:19,NDX,29700.0,UNUSUAL_CALL_VOL,94,11280.0,1.2,21.46,0.017,0.000255,SHORT_GAMMA,29340.49,UAC,ABOVE,359.51
2026-09-17 08:43:19,NDX,29680.0,UNUSUAL_CALL_VOL,57,8123.0,1.43,20.99,0.021,0.000303,SHORT_GAMMA,29340.49,UAC,ABOVE,339.51
2026-09-17 08:43:19,NDX,29500.0,UNUSUAL_CALL_VOL,55,70675.0,12.85,19.56,0.153,0.001535,SHORT_GAMMA,29340.49,UAC,ABOVE,159.51
2026-09-17 08:43:19,NDX,29480.0,UNUSUAL_CALL_VOL,340,559300.0,16.45,19.64,0.186,0.001737,SHORT_GAMMA,29340.49,UAC,ABOVE,139.51
2026-09-17 08:43:19,NDX,29450.0,UNUSUAL_CALL_VOL,56,128800.0,23.0,19.66,0.243,0.002025,SHORT_GAMMA,29340.49,UAC,ABOVE,109.51
2026-09-17 08:43:19,NDX,29400.0,UNUSUAL_CALL_VOL,111,430680.0,38.8,19.97,0.356,0.002376,SHORT_GAMMA,29340.49,UAC,ABOVE,59.51
2026-09-17 08:43:19,NDX,29350.0,UNUSUAL_CALL_VOL,86,525890.0,61.15,20.44,0.48,0.002482,SHORT_GAMMA,29340.49,UAC,ATM,9.51
2026-09-17 08:43:19,NDX,29100.0,UNUSUAL_PUT_VOL,69,91080.0,13.2,26.43,-0.121,0.000967,SHORT_GAMMA,29340.49,UAP,BELOW,-240.49
2026-09-17 08:43:19,NDX,29060.0,UNUSUAL_PUT_VOL,53,51410.0,9.7,27.06,-0.091,0.00077,SHORT_GAMMA,29340.49,UAP,BELOW,-280.49
2026-09-17 08:43:19,NDX,28900.0,UNUSUAL_PUT_VOL,109,41420.0,3.8,31.33,-0.035,0.000314,SHORT_GAMMA,29340.49,UAP,BELOW,-440.49
2026-09-17 08:43:19,NDX,28870.0,UNUSUAL_PUT_VOL,51,17212.0,3.38,32.38,-0.03,0.000271,SHORT_GAMMA,29340.49,UAP,BELOW,-470.49
2026-09-17 08:43:19,NDX,28760.0,UNUSUAL_PUT_VOL,67,13400.0,2.0,35.51,-0.017,0.000154,SHORT_GAMMA,29340.49,UAP,BELOW,-580.49
2026-09-17 08:43:19,NDX,28740.0,UNUSUAL_PUT_VOL,66,12210.0,1.85,36.13,-0.016,0.00014,SHORT_GAMMA,29340.49,UAP,BELOW,-600.49
2026-09-17 08:50:44,NDX,29750.0,UNUSUAL_CALL_VOL,52,5330.0,1.02,22.31,0.015,0.000213,SHORT_GAMMA,29367.22,UAC,ABOVE,382.78
2026-09-17 08:50:44,NDX,29730.0,UNUSUAL_CALL_VOL,66,7260.0,1.1,21.53,0.016,0.00024,SHORT_GAMMA,29367.22,UAC,ABOVE,362.78
2026-09-17 08:50:44,NDX,29710.0,UNUSUAL_CALL_VOL,62,8215.0,1.33,21.1,0.019,0.000288,SHORT_GAMMA,29367.22,UAC,ABOVE,342.78
2026-09-17 08:50:44,NDX,29700.0,UNUSUAL_CALL_VOL,51,8288.0,1.62,21.26,0.023,0.000333,SHORT_GAMMA,29367.22,UAC,ABOVE,332.78
2026-09-17 08:50:44,NDX,29650.0,UNUSUAL_CALL_VOL,68,17850.0,2.62,20.22,0.038,0.000521,SHORT_GAMMA,29367.22,UAC,ABOVE,282.78
2026-09-17 08:50:44,NDX,29640.0,UNUSUAL_CALL_VOL,53,15502.0,2.92,20.05,0.042,0.000572,SHORT_GAMMA,29367.22,UAC,ABOVE,272.78
2026-09-17 08:50:44,NDX,29600.0,UNUSUAL_CALL_VOL,77,36190.0,4.7,19.56,0.065,0.000834,SHORT_GAMMA,29367.22,UAC,ABOVE,232.78
2026-09-17 08:50:44,NDX,29560.0,UNUSUAL_CALL_VOL,54,40500.0,7.5,19.09,0.1,0.001178,SHORT_GAMMA,29367.22,UAC,ABOVE,192.78
2026-09-17 08:50:44,NDX,29400.0,UNUSUAL_CALL_VOL,77,352660.0,45.8,19.05,0.416,0.002631,SHORT_GAMMA,29367.22,UAC,ATM,32.78
2026-09-17 08:50:44,NDX,29000.0,UNUSUAL_PUT_VOL,56,30240.0,5.4,29.23,-0.051,0.000462,SHORT_GAMMA,29367.22,UAP,BELOW,-367.22
2026-09-17 09:06:11,NDX,29730.0,UNUSUAL_CALL_VOL,119,14280.0,1.2,22.18,0.017,0.000252,SHORT_GAMMA,29368.85,UAC,ABOVE,361.15
2026-09-17 09:06:11,NDX,29710.0,UNUSUAL_CALL_VOL,121,16940.0,1.4,21.64,0.02,0.000297,SHORT_GAMMA,29368.85,UAC,ABOVE,341.15
2026-09-17 09:06:11,NDX,29700.0,UNUSUAL_CALL_VOL,71,9762.0,1.38,21.05,0.02,0.000308,SHORT_GAMMA,29368.85,UAC,ABOVE,331.15
2026-09-17 09:06:11,NDX,29650.0,UNUSUAL_CALL_VOL,63,14490.0,2.3,20.05,0.034,0.000497,SHORT_GAMMA,29368.85,UAC,ABOVE,281.15
2026-09-17 09:06:11,NDX,29620.0,UNUSUAL_CALL_VOL,163,51345.0,3.15,19.44,0.047,0.000658,SHORT_GAMMA,29368.85,UAC,ABOVE,251.15
2026-09-17 09:06:11,NDX,29610.0,UNUSUAL_CALL_VOL,224,77280.0,3.45,19.18,0.051,0.000719,SHORT_GAMMA,29368.85,UAC,ABOVE,241.15
2026-09-17 09:06:11,NDX,29600.0,UNUSUAL_CALL_VOL,197,77815.0,3.95,19.1,0.058,0.000796,SHORT_GAMMA,29368.85,UAC,ABOVE,231.15
2026-09-17 09:06:11,NDX,29590.0,UNUSUAL_CALL_VOL,67,29480.0,4.4,18.9,0.064,0.000872,SHORT_GAMMA,29368.85,UAC,ABOVE,221.15
2026-09-17 09:06:11,NDX,29580.0,UNUSUAL_CALL_VOL,67,33835.0,5.05,18.84,0.073,0.000963,SHORT_GAMMA,29368.85,UAC,ABOVE,211.15
2026-09-17 09:06:11,NDX,29570.0,UNUSUAL_CALL_VOL,57,32775.0,5.75,18.75,0.082,0.001058,SHORT_GAMMA,29368.85,UAC,ABOVE,201.15
2026-09-17 09:06:11,NDX,29500.0,UNUSUAL_CALL_VOL,70,101150.0,14.45,18.52,0.179,0.001856,SHORT_GAMMA,29368.85,UAC,ABOVE,131.15
2026-09-17 09:06:11,NDX,29450.0,UNUSUAL_CALL_VOL,80,211600.0,26.45,18.65,0.288,0.002399,SHORT_GAMMA,29368.85,UAC,ABOVE,81.15
2026-09-17 09:06:11,NDX,29400.0,UNUSUAL_CALL_VOL,93,425010.0,45.7,19.19,0.419,0.002673,SHORT_GAMMA,29368.85,UAC,ATM,31.15
2026-09-17 09:06:11,NDX,29300.0,UNUSUAL_PUT_VOL,75,281250.0,37.5,21.51,-0.334,0.002219,SHORT_GAMMA,29368.85,UAP,BELOW,-68.85
2026-09-17 09:06:11,NDX,29150.0,UNUSUAL_PUT_VOL,68,86700.0,12.75,25.21,-0.125,0.001069,SHORT_GAMMA,29368.85,UAP,BELOW,-218.85
2026-09-17 09:06:11,NDX,29100.0,UNUSUAL_PUT_VOL,51,46410.0,9.1,26.54,-0.089,0.000799,SHORT_GAMMA,29368.85,UAP,BELOW,-268.85
2026-09-17 09:06:11,NDX,29070.0,UNUSUAL_PUT_VOL,55,42075.0,7.65,27.5,-0.075,0.000673,SHORT_GAMMA,29368.85,UAP,BELOW,-298.85
2026-09-17 09:06:11,NDX,29050.0,UNUSUAL_PUT_VOL,51,34680.0,6.8,28.1,-0.066,0.0006,SHORT_GAMMA,29368.85,UAP,BELOW,-318.85
2026-09-17 09:06:11,NDX,29000.0,UNUSUAL_PUT_VOL,132,67980.0,5.15,29.64,-0.049,0.000451,SHORT_GAMMA,29368.85,UAP,BELOW,-368.85
2026-09-17 09:06:11,NDX,28950.0,UNUSUAL_PUT_VOL,171,70110.0,4.1,31.39,-0.038,0.000347,SHORT_GAMMA,29368.85,UAP,BELOW,-418.85
2026-09-17 09:06:11,NDX,28900.0,UNUSUAL_PUT_VOL,50,16000.0,3.2,32.93,-0.029,0.000265,SHORT_GAMMA,29368.85,UAP,BELOW,-468.85
2026-09-17 09:06:11,NDX,28850.0,UNUSUAL_PUT_VOL,86,22790.0,2.65,34.72,-0.023,0.000209,SHORT_GAMMA,29368.85,UAP,BELOW,-518.85
2026-09-17 09:06:11,NDX,28730.0,UNUSUAL_PUT_VOL,76,12350.0,1.62,38.52,-0.014,0.000118,SHORT_GAMMA,29368.85,UAP,BELOW,-638.85
2026-09-17 09:06:11,NDX,28710.0,UNUSUAL_PUT_VOL,76,11590.0,1.52,39.21,-0.013,0.000109,SHORT_GAMMA,29368.85,UAP,BELOW,-658.85
2026-09-17 09:13:59,NDX,29700.0,UNUSUAL_CALL_VOL,73,9125.0,1.25,20.01,0.02,0.000318,SHORT_GAMMA,29386.45,UAC,ABOVE,313.55
2026-09-17 09:13:59,NDX,29600.0,UNUSUAL_CALL_VOL,59,23305.0,3.95,18.14,0.061,0.000883,SHORT_GAMMA,29386.45,UAC,ABOVE,213.55
2026-09-17 09:13:59,NDX,29540.0,UNUSUAL_CALL_VOL,137,117820.0,8.6,17.42,0.124,0.001557,SHORT_GAMMA,29386.45,UAC,ABOVE,153.55
2026-09-17 09:13:59,NDX,29200.0,UNUSUAL_PUT_VOL,60,93600.0,15.6,24.41,-0.153,0.001282,SHORT_GAMMA,29386.45,UAP,BELOW,-186.45
2026-09-17 09:21:52,NDX,29950.0,UNUSUAL_CALL_VOL,70,4200.0,0.6,29.57,0.007,8.8e-05,SHORT_GAMMA,29401.04,UAC,ABOVE,548.96
2026-09-17 09:21:52,NDX,29750.0,UNUSUAL_CALL_VOL,97,9942.0,1.02,21.49,0.016,0.000244,SHORT_GAMMA,29401.04,UAC,ABOVE,348.96
2026-09-17 09:21:52,NDX,29700.0,UNUSUAL_CALL_VOL,63,10552.0,1.68,20.37,0.026,0.000393,SHORT_GAMMA,29401.04,UAC,ABOVE,298.96
2026-09-17 09:21:52,NDX,29670.0,UNUSUAL_CALL_VOL,56,12320.0,2.2,19.58,0.034,0.000517,SHORT_GAMMA,29401.04,UAC,ABOVE,268.96
2026-09-17 09:21:52,NDX,29660.0,UNUSUAL_CALL_VOL,50,12375.0,2.48,19.41,0.038,0.000574,SHORT_GAMMA,29401.04,UAC,ABOVE,258.96
2026-09-17 09:21:52,NDX,29650.0,UNUSUAL_CALL_VOL,77,21175.0,2.75,19.18,0.042,0.000631,SHORT_GAMMA,29401.04,UAC,ABOVE,248.96
2026-09-17 09:21:52,NDX,29620.0,UNUSUAL_CALL_VOL,90,35550.0,3.95,18.69,0.06,0.000854,SHORT_GAMMA,29401.04,UAC,ABOVE,218.96
2026-09-17 09:21:52,NDX,29610.0,UNUSUAL_CALL_VOL,107,48685.0,4.55,18.62,0.068,0.000947,SHORT_GAMMA,29401.04,UAC,ABOVE,208.96
2026-09-17 09:21:52,NDX,29600.0,UNUSUAL_CALL_VOL,80,41200.0,5.15,18.47,0.076,0.001042,SHORT_GAMMA,29401.04,UAC,ABOVE,198.96
2026-09-17 09:21:52,NDX,29500.0,UNUSUAL_CALL_VOL,75,132000.0,17.6,17.33,0.225,0.002322,SHORT_GAMMA,29401.04,UAC,ABOVE,98.96
2026-09-17 09:21:52,NDX,29450.0,UNUSUAL_CALL_VOL,76,242060.0,31.85,17.23,0.355,0.002899,SHORT_GAMMA,29401.04,UAC,ABOVE,48.96
2026-09-17 09:21:52,NDX,29400.0,UNUSUAL_CALL_VOL,135,731700.0,54.2,17.51,0.507,0.003055,SHORT_GAMMA,29401.04,UAC,ATM,-1.04
2026-09-17 09:21:52,NDX,29380.0,UNUSUAL_PUT_VOL,52,265720.0,51.1,20.22,-0.441,0.002617,SHORT_GAMMA,29401.04,UAP,ATM,-21.04
2026-09-17 09:21:52,NDX,29300.0,UNUSUAL_PUT_VOL,65,173225.0,26.65,21.54,-0.261,0.002025,SHORT_GAMMA,29401.04,UAP,BELOW,-101.04
2026-09-17 09:21:52,NDX,29000.0,UNUSUAL_PUT_VOL,67,23785.0,3.55,30.1,-0.035,0.000347,SHORT_GAMMA,29401.04,UAP,BELOW,-401.04
2026-09-17 09:29:51,NDX,29500.0,UNUSUAL_CALL_VOL,53,103350.0,19.5,16.24,0.259,0.002703,SHORT_GAMMA,29421.23,UAC,ABOVE,78.77
2026-09-17 09:29:51,NDX,29300.0,UNUSUAL_PUT_VOL,64,137280.0,21.45,21.68,-0.221,0.001857,SHORT_GAMMA,29421.23,UAP,BELOW,-121.23
2026-09-17 09:46:09,NDX,29400.0,UNUSUAL_PUT_VOL,70,364000.0,52.0,18.83,-0.479,0.002944,SHORT_GAMMA,29405.79,UAP,ATM,-5.79
2026-09-17 09:46:09,NDX,29000.0,UNUSUAL_PUT_VOL,81,20250.0,2.5,29.58,-0.027,0.000291,SHORT_GAMMA,29405.79,UAP,BELOW,-405.79
2026-09-17 09:46:09,NDX,28950.0,UNUSUAL_PUT_VOL,63,12757.0,2.02,31.51,-0.021,0.000221,SHORT_GAMMA,29405.79,UAP,BELOW,-455.79
2026-09-17 09:54:28,NDX,29670.0,UNUSUAL_CALL_VOL,131,14410.0,1.1,20.13,0.018,0.000314,SHORT_GAMMA,29369.06,UAC,ABOVE,300.94
2026-09-17 09:54:28,NDX,29600.0,UNUSUAL_CALL_VOL,121,28738.0,2.38,18.45,0.04,0.000659,SHORT_GAMMA,29369.06,UAC,ABOVE,230.94
