Time,Activo,SPOT,hedge_pressure_score,hedge_velocity,hedge_exhaustion_flag,dealer_stress_score,stress_gamma_instability,stress_iv_expansion,stress_sweep_aggression,stress_hedge_acceleration,stress_vix_divergence,stress_avg_10c
2026-09-17 05:59:37,RTY,2907.3,0.0,0.0,0,15.0,0.0,0.0,0.0,15,0.0,15.0
2026-09-17 06:05:30,RTY,2907.1,0.0,0.0,0,8.2,0.0,4.9,0.0,3.2,0.0,11.6
2026-09-17 06:05:37,RTY,2906.9,0.0,-90.4,0,21.8,0.0,20,0.0,1.8,0.0,15.0
2026-09-17 06:06:37,RTY,2906.9,0.0,-45.0,0,20.3,0.0,20,0.0,0.3,0.0,16.3
2026-09-17 06:07:37,RTY,2906.9,0.0,0.0,0,13.3,0.0,13.2,0.0,0.1,0.0,15.7
2026-09-17 06:08:37,RTY,2906.9,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,16.4
2026-09-17 06:09:37,RTY,2906.3,0.0,-124.8,0,28.6,0.0,20,0.0,8.6,0.0,18.2
2026-09-17 06:10:37,RTY,2906.8,0.0,-22.2,0,26.6,0.0,20,0.0,6.6,0.0,19.2
2026-09-17 06:16:26,RTY,2908.3,0.0,538.0,0,35.0,0.0,20,0.0,15,0.0,21.0
2026-09-17 06:16:37,RTY,2908.1,0.0,338.0,0,23.6,0.0,20,0.0,3.6,0.0,21.2
2026-09-17 06:17:37,RTY,2907.3,0.0,-236.0,0,30.1,0.0,20,0.0,10.1,0.0,22.7
2026-09-17 06:18:37,RTY,2907.6,0.0,-122.0,0,23.3,0.0,20,0.0,3.3,0.0,24.3
2026-09-17 06:19:37,RTY,2908.6,0.0,360.1,0,32.0,0.0,20,0.0,12.0,0.0,25.3
2026-09-17 06:20:37,RTY,2910.0,0.0,832.8,0,22.4,0.0,7.4,0.0,15,0.0,25.5
2026-09-17 06:21:37,RTY,2910.0,0.0,485.8,0,20.1,0.0,20,0.0,0.1,0.0,26.2
2026-09-17 06:27:56,RTY,2908.7,0.0,-370.5,0,35.0,0.0,20,0.0,15,0.0,27.7
2026-09-17 06:28:37,RTY,2908.8,0.0,-351.6,0,22.8,0.0,20,0.0,2.8,0.0,27.1
2026-09-17 06:29:37,RTY,2908.8,0.0,29.1,0,2.4,0.0,1.5,0.0,0.9,0.0,24.7
2026-09-17 06:30:37,RTY,2908.3,0.0,-140.0,0,23.7,0.0,20,0.0,3.7,0.0,23.6
2026-09-17 06:36:48,RTY,2908.5,0.0,-87.3,0,23.8,0.0,20,0.0,3.8,0.0,23.6
2026-09-17 06:42:34,RTY,2906.3,0.0,-430.0,0,35.0,0.0,20,0.0,15,0.0,24.1
2026-09-17 06:42:37,RTY,2906.1,0.0,-501.6,0,23.0,0.0,20,0.0,3.0,0.0,24.0
2026-09-17 06:49:25,RTY,2906.2,0.0,-21.2,0,21.4,0.0,20,0.0,1.4,0.0,23.0
2026-09-17 06:49:37,RTY,2906.2,0.0,21.2,0,16.4,0.0,16.4,0.0,0.0,0.0,22.4
2026-09-17 06:56:10,RTY,2906.5,0.0,65.7,0,23.5,0.0,20,0.0,3.4,0.1,22.7
2026-09-17 06:56:37,RTY,2906.1,0.0,-20.8,0,25.4,0.0,20,0.0,5.4,0.0,21.8
2026-09-17 07:03:20,RTY,2908.7,0.0,662.2,0,35.0,0.0,20,0.0,15,0.0,23.0
2026-09-17 07:09:47,RTY,2914.0,40.9,592.5,0,65.0,30,20,0.0,15,0.0,29.2
2026-09-17 07:10:37,RTY,2913.7,40.9,360.0,0,53.7,30,20,0.0,3.7,0.0,32.2
2026-09-17 07:17:38,RTY,2915.5,40.9,136.5,0,65.0,30,20,0.0,15,0.0,36.4
2026-09-17 07:18:37,RTY,2915.7,40.9,188.0,1,53.5,30,20,0.0,3.4,0.1,38.2
2026-09-17 07:19:37,RTY,2916.0,40.9,49.0,1,49.5,30,15.2,0.0,4.3,0.0,40.9
2026-09-17 07:20:37,RTY,2916.7,40.9,107.0,1,45.1,30,6.5,0.0,8.6,0.0,43.2
2026-09-17 07:23:19,RTY,2917.8,40.9,223.2,0,50.1,30,6.2,0.0,13.9,0.0,46.6
2026-09-17 07:27:54,RTY,2920.4,40.9,703.0,0,65.0,30,20,0.0,15,0.0,50.7
2026-09-17 07:30:02,RTY,2921.7,40.9,308.1,0,65.0,30,20,0.0,15,0.0,54.7
2026-09-17 07:34:30,RTY,2922.7,40.9,280.6,0,65.0,30,20,0.0,15,0.0,57.7
2026-09-17 07:34:37,RTY,2922.9,40.9,148.8,0,39.7,30,7.7,0.0,1.9,0.0,55.2
2026-09-17 07:35:37,RTY,2922.4,40.9,-34.8,1,57.1,30,20,0.0,7.1,0.0,55.5
2026-09-17 07:42:37,RTY,2921.2,40.9,-533.8,0,65.0,30,20,0.0,15,0.0,55.5
2026-09-17 07:44:17,RTY,2921.3,40.9,-344.3,0,50.5,30,20,0.0,0.5,0.0,55.2
2026-09-17 07:50:10,RTY,2919.2,69.1,-424.0,0,61.0,26.0,20,0.0,15,0.0,56.3
2026-09-17 07:50:37,RTY,2920.2,69.1,-286.0,0,53.2,18.2,20,0.0,15,0.0,57.2
2026-09-17 07:57:44,RTY,2921.3,69.1,703.5,0,49.7,14.7,20,0.0,15,0.0,57.1
2026-09-17 07:58:37,RTY,2921.1,69.1,301.5,0,13.2,12.5,0.7,0.0,0.1,0.0,51.9
2026-09-17 08:00:10,RTY,2922.5,69.1,183.6,0,46.0,10.9,20,0.0,15,0.0,50.0
2026-09-17 08:05:30,RTY,2923.4,69.1,296.7,0,44.8,9.8,20,0.0,15,0.0,48.0
2026-09-17 08:05:37,RTY,2923.3,69.1,99.2,0,32.3,8.9,20,0.0,3.4,0.1,47.3
2026-09-17 08:07:35,RTY,2922.9,69.1,-59.5,0,32.5,8.1,20,0.0,4.3,0.0,44.8
2026-09-17 08:13:20,RTY,2923.4,69.1,12.6,0,32.9,7.5,20,0.0,5.4,0.0,41.6
2026-09-17 08:13:37,RTY,2923.7,69.1,106.4,0,32.3,6.9,20,0.0,5.3,0.0,39.8
2026-09-17 08:15:17,RTY,2923.4,69.1,0.0,0,29.8,6.5,20,0.0,3.4,0.0,36.7
2026-09-17 08:21:04,RTY,2923.9,69.1,26.6,0,29.3,6.0,20,0.0,3.3,0.0,34.3
2026-09-17 08:21:42,RTY,2922.9,69.1,-58.0,0,40.0,5.6,20,0.0,14.4,0.0,33.3
2026-09-17 08:28:18,RTY,2920.2,69.1,-736.3,0,40.2,5.2,20,0.0,15,0.0,36.0
2026-09-17 08:28:37,RTY,2920.3,69.1,-702.0,0,39.9,4.9,20,0.0,15,0.0,35.4
2026-09-17 08:29:56,RTY,2921.0,69.1,280.8,0,39.6,4.6,20,0.0,15,0.0,34.9
2026-09-17 08:36:09,RTY,2912.7,69.1,-661.2,0,39.3,4.3,20,0.0,15,0.0,35.6
2026-09-17 08:43:21,RTY,2911.8,40.9,-680.8,0,39.0,4.0,20,0.0,15,0.0,36.2
2026-09-17 08:50:46,RTY,2916.7,77.9,612.0,0,65.0,30,20,0.0,15,0.0,39.5
2026-09-17 09:06:13,RTY,2908.3,68.6,-1526.0,0,65.0,30,20,0.0,15,0.0,42.7
2026-09-17 09:14:01,RTY,2911.7,80.0,-350.0,0,65.0,30,20,0.0,15,0.0,46.2
2026-09-17 09:21:53,RTY,2915.3,80.0,812.0,0,65.0,30,20,0.0,15,0.0,49.8
2026-09-17 09:29:53,RTY,2914.7,80.0,312.0,0,61.4,30,20,0.0,11.4,0.0,51.9
2026-09-17 09:37:59,RTY,2913.6,80.0,-149.6,0,65.0,30,20,0.0,15,0.0,54.4
2026-09-17 09:46:11,RTY,2917.7,80.0,579.0,0,65.0,30,20,0.0,15,0.0,56.9
2026-09-17 09:54:29,RTY,2911.1,80.0,-155.0,0,65.0,30,20,0.0,15,0.0,59.5
2026-09-17 09:54:37,RTY,2911.3,80.0,-403.2,0,52.0,30,20,0.0,2.0,0.0,60.7
2026-09-17 09:56:33,RTY,2910.0,80.1,-1522.4,0,65.0,30,20,0.0,15,0.0,63.3
2026-09-17 10:04:05,RTY,2909.9,80.1,-1831.2,0,55.9,30,20,0.0,5.9,0.0,62.4
2026-09-17 10:21:23,RTY,2910.8,80.0,44.8,0,65.0,30,20,0.0,15,0.0,62.4
2026-09-17 10:30:19,RTY,2912.0,80.0,128.1,0,58.7,30,20,0.0,8.7,0.0,61.8
2026-09-17 10:39:17,RTY,2914.0,80.0,265.6,0,65.0,30,20,0.0,15,0.0,61.8
2026-09-17 10:39:38,RTY,2913.9,80.0,153.9,0,51.5,30,20,0.0,1.5,0.0,60.8
2026-09-17 10:42:33,RTY,2915.9,80.0,222.3,0,65.0,30,20,0.0,15,0.0,60.8
2026-09-17 10:49:26,RTY,2913.1,80.0,-58.4,0,65.0,30,20,0.0,15,0.0,60.8
2026-09-17 10:58:42,RTY,2913.1,80.0,-184.8,0,60.6,30,20,0.0,10.6,0.0,60.4
2026-09-17 11:08:13,RTY,2914.3,80.0,94.8,0,65.0,30,20,0.0,15,0.0,61.7
2026-09-17 11:17:46,RTY,2914.9,80.0,156.6,0,59.9,30,20,0.0,9.9,0.0,61.2
2026-09-17 11:27:23,RTY,2914.2,80.0,-7.7,0,63.0,30,20,0.0,13.0,0.0,61.9
2026-09-17 11:27:38,RTY,2914.1,80.0,-60.8,0,51.6,30,20,0.0,1.6,0.0,60.5
2026-09-17 11:29:17,RTY,2913.7,80.0,-36.0,0,56.4,30,20,0.0,6.4,0.0,60.3
2026-09-17 11:38:20,RTY,2911.2,80.0,-145.0,0,65.0,30,20,0.0,15,0.0,60.3
2026-09-17 11:48:23,RTY,2912.9,80.0,-48.8,0,65.0,30,20,0.0,15,0.0,61.6
2026-09-17 12:08:52,RTY,2910.4,80.0,-35.2,0,65.0,30,20,0.0,15,0.0,61.6
2026-09-17 12:19:17,RTY,2909.0,71.6,-3716.7,0,65.0,30,20,0.0,15,0.0,61.6
2026-09-17 12:40:28,RTY,2908.6,71.5,-1198.8,0,65.0,30,20,0.0,15,0.0,62.1
2026-09-17 12:51:38,RTY,2908.5,71.5,-308.5,0,57.9,30,20,0.0,7.9,0.0,61.4
2026-09-17 13:02:56,RTY,2908.2,71.5,-201.2,0,65.0,30,20,0.0,15,0.0,61.9
2026-09-17 13:37:56,RTY,2904.1,71.5,-567.6,0,65.0,30,20,0.0,15,0.0,62.1
2026-09-17 14:27:18,RTY,2900.6,71.5,-418.0,0,65.0,30,20,0.0,15,0.0,63.4
2026-09-17 15:04:04,RTY,2896.3,76.7,-990.6,0,65.0,30,20,0.0,15,0.0,64.3
2026-09-17 15:41:13,RTY,2894.0,76.6,-0.0,0,65.0,30,20,0.0,15,0.0,64.3
2026-09-17 15:53:21,RTY,2893.5,76.6,-0.0,0,50.0,30,20,0.0,0.0,0.0,62.8
2026-09-17 16:05:53,RTY,2893.6,76.6,-0.0,0,50.0,30,20,0.0,0.0,0.0,61.3
2026-09-17 16:23:28,RTY,2893.6,37.8,14.1,1,61.4,26.4,20,0.0,15,0.0,60.9
2026-09-17 16:32:22,RTY,2893.6,37.8,0.0,0,38.4,18.4,20,0.0,0.0,0.0,58.3
2026-09-17 16:41:17,RTY,2893.6,37.8,0.0,0,34.7,14.7,20,0.0,0.0,0.0,56.0
2026-09-17 16:50:16,RTY,2893.6,37.8,0.0,0,32.5,12.5,20,0.0,0.0,0.0,52.7
2026-09-17 16:59:21,RTY,2893.6,37.8,0.0,1,11.5,11.0,0.5,0.0,0.0,0.0,47.3
2026-09-17 17:09:07,RTY,2892.9,37.8,-95.9,0,32.4,9.8,20,0.0,2.6,0.0,44.1
2026-09-17 17:18:44,RTY,2893.4,37.8,-28.0,0,31.2,8.9,20,0.0,2.2,0.0,40.7
2026-09-17 17:28:23,RTY,2892.3,37.8,-80.4,0,32.7,8.1,20,0.0,4.5,0.0,37.5
