20550,26.30
20525,07.80
20500,117.96
20475,11.60
20450,37.74
20425,24.08
20400,434.48
20375,32.41
20350,624.90
20325,19.78
20300,289.61
20275,99.93
20250,239.49
20225,94.06
20200,316.05
20175,107.73
20150,78.91
20125,-06.84
20100,-639.62
20075,109.15
20050,-1085.27
20025,27.29
20000,-348.10
19975,-67.19
19950,-104.80
19925,-35.20
19900,-133.39
19875,-33.40
19850,-102.84
19825,-15.65
19800,-47.66
19775,-12.03
19750,-89.51
19725,-17.45
19700,-44.33
19675,-15.43
19650,-51.44
19625,-07.12
19600,-87.72
19575,-04.43
19550,-13.17
19525,-02.08
19500,-24.61
19475,-02.61
19450,-13.87
19425,-02.43
19400,-05.62
19375,-03.37
19350,-03.44
19325,-02.18
19300,-32.16
19275,-01.77
19250,-02.17
