strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
729.0000,9.7941,0.0000,9.7941,0.0000,0.0000,105.0000,60.0000,-45.0000
730.0000,1.0524,4.1159,-3.0635,65.0000,6.0000,180.0000,195.0000,74.0000
731.0000,11.2145,1.0169,10.1977,14.0000,12.0000,99.0000,58.0000,-39.0000
732.0000,-32.1763,-0.4605,-31.7158,17.5000,13.5000,428.0000,610.0000,186.0000
733.0000,-205.2489,-0.9055,-204.3433,19.0000,18.0000,264.0000,960.0000,697.0000
734.0000,-2062.0649,-0.5547,-2061.5102,20.0000,15.0000,4231.0000,8042.0000,3816.0000
735.0000,1599.2219,-12.6533,1611.8752,130.5000,158.5000,3982.0000,1759.0000,-2251.0000
736.0000,600.8576,0.2211,600.6365,20.5000,15.5000,1137.0000,245.0000,-887.0000
737.0000,306.9343,2.7765,304.1578,14.5000,8.5000,1027.0000,664.0000,-357.0000
738.0000,-47.8622,-6.8483,-41.0139,2.5000,14.5000,925.0000,970.0000,33.0000
739.0000,629.3256,0.0000,629.3256,13.5000,20.5000,1490.0000,634.0000,-863.0000
740.0000,2505.4461,268.1679,2237.2782,620.5000,33.5000,5243.0000,2577.0000,-2079.0000
741.0000,-677.0144,-0.8529,-676.1615,79.0000,152.0000,1428.0000,1815.0000,314.0000
742.0000,3511.2291,-36.8805,3548.1096,49.0000,54.0000,6157.0000,3474.0000,-2688.0000
743.0000,3400.6182,-83.2787,3483.8969,88.5000,58.5000,7256.0000,4262.0000,-2964.0000
744.0000,-4480.1848,2.4672,-4482.6520,83.5000,25.5000,10255.0000,9594.0000,-603.0000
745.0000,9704.7777,155.4872,9549.2905,563.0000,459.0000,26192.0000,20837.0000,-5251.0000
746.0000,6011.6298,118.8050,5892.8248,593.5000,314.5000,24092.0000,25293.0000,1480.0000
747.0000,12433.6647,98.9852,12334.6795,968.0000,677.0000,25514.0000,16554.0000,-8669.0000
748.0000,63154.8545,901.4571,62253.3975,1274.0000,1176.0000,47703.0000,29252.0000,-18353.0000
749.0000,-38336.6367,2166.5159,-40503.1526,2335.0000,1604.0000,69029.0000,62182.0000,-6116.0000
750.0000,-91624.9432,-4758.9181,-86866.0251,6295.0000,6927.0000,104222.5000,98884.5000,-5970.0000
751.0000,279556.1019,35040.6098,244515.4921,14402.0000,9670.0000,121484.0000,75452.0000,-41300.0000
752.0000,217127.4544,-178793.5985,395921.0528,48043.0000,65255.0000,157130.0000,104079.0000,-70263.0000
753.0000,-195419.2094,160247.1677,-355666.3772,119827.0000,103903.0000,115454.0000,136153.0000,36623.0000
754.0000,352221.5417,221789.5173,130432.0244,189089.5000,168302.5000,147935.0000,127959.0000,811.0000
755.0000,425290.3831,157857.7376,267432.6454,239785.0000,229776.0000,200565.0000,169890.0000,-20666.0000
756.0000,490845.8230,132646.7519,358199.0711,265858.5000,256059.5000,215573.5000,195842.5000,-9932.0000
757.0000,-416401.4595,-1951200.4051,1534798.9456,285031.0000,382377.0000,246790.0000,197081.0000,-147055.0000
758.0000,-2024025.3206,-2490581.4669,466556.1463,253981.5000,365701.5000,146431.5000,132657.5000,-125494.0000
759.0000,51382.6912,181882.6111,-130499.9199,173881.0000,140498.0000,23966.0000,29980.0000,39397.0000
760.0000,-194470.0277,-209493.8176,15023.7899,95369.0000,113699.0000,7250.0000,6014.0000,-19566.0000
761.0000,-11839.1656,-12857.3849,1018.2193,10627.0000,13172.0000,1109.0000,861.0000,-2793.0000
762.0000,-18636.9949,-18489.1603,-147.8345,6170.0000,10918.0000,416.5000,744.5000,-4420.0000
763.0000,7925.6733,7492.2954,433.3779,6826.0000,3702.0000,384.0000,328.0000,3068.0000
764.0000,-5066.3128,-4932.2006,-134.1121,826.0000,3993.0000,274.5000,354.5000,-3087.0000
765.0000,-8728.0607,-8682.0701,-45.9906,4689.0000,13244.0000,382.0000,448.0000,-8489.0000
766.0000,3666.1858,3803.9181,-137.7323,8541.0000,0.0000,304.5000,436.5000,8673.0000
767.0000,-125.5033,161.2515,-286.7547,321.0000,0.0000,112.5000,161.5000,370.0000
768.0000,117.1558,101.7657,15.3900,180.0000,0.0000,138.5000,234.5000,276.0000
769.0000,19.0743,19.0743,0.0000,54.0000,0.0000,0.5000,1.5000,55.0000
770.0000,150.9887,38.4150,112.5738,131.0000,0.0000,74.0000,7.0000,64.0000
771.0000,27.4382,28.8856,-1.4473,48.0000,0.0000,0.5000,1.5000,49.0000
772.0000,26.1913,25.3861,0.8052,88.0000,0.0000,4.0000,1.0000,85.0000
773.0000,5.4073,2.4634,2.9440,5.0000,0.0000,3.0000,1.0000,3.0000
774.0000,2.7455,2.7455,0.0000,10.0000,0.0000,2.0000,2.0000,10.0000
775.0000,1.4810,1.4810,0.0000,1547.0000,0.0000,0.5000,1542.5000,3089.0000
776.0000,1.3915,1.3915,0.0000,1556.0000,0.0000,0.5000,1544.5000,3100.0000
777.0000,1.4287,1.4287,-0.0000,1556.0000,0.0000,0.0000,1546.0000,3102.0000
778.0000,0.2604,0.2604,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000
779.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000
780.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000
781.0000,-0.9577,0.0000,-0.9577,0.0000,0.0000,0.0000,1.0000,1.0000
