Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-06-03 18:44:19,SPY,BULLISH_CALL_SWEEP,BULLISH,6,184266,22339808.0,True,750.23
2026-06-03 18:44:19,SPY,BEARISH_PUT_SWEEP,BEARISH,9,188141,39198205.0,True,750.23
2026-06-03 18:44:19,SPY,VOL_CRUSH_SWEEP,NEUTRAL,,,44577354.0,,750.23
2026-06-04 00:00:19,SPY,BULLISH_CALL_SWEEP,BULLISH,6,184266,22339808.0,True,751.92
2026-06-04 00:00:19,SPY,BEARISH_PUT_SWEEP,BEARISH,9,188141,39198205.0,True,751.92
2026-06-04 00:00:19,SPY,VOL_CRUSH_SWEEP,NEUTRAL,,,44577354.0,,751.92
2026-06-04 08:31:16,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,751.85
2026-06-04 08:44:16,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,752.24
2026-06-04 09:00:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,753.37
2026-06-04 09:12:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,753.5
2026-06-04 09:33:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,753.76
2026-06-04 09:39:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,753.76
2026-06-04 09:42:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,754.12
2026-06-04 10:00:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,754.39
2026-06-04 10:13:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,755.52
2026-06-04 10:24:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,755.58
2026-06-04 10:35:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,755.6
2026-06-04 11:10:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,756.26
2026-06-04 11:13:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,756.37
2026-06-04 11:24:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,756.6
2026-06-04 11:31:17,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,756.31
2026-06-04 11:52:17,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,756.8
2026-06-04 11:55:17,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,756.86
2026-06-04 12:35:17,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,757.21
2026-06-04 12:50:17,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,757.45
2026-06-04 13:00:17,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,757.68
2026-06-04 13:00:17,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,757.68
2026-06-04 13:04:19,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,757.71
2026-06-04 13:20:16,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,757.84
2026-06-04 13:50:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,757.92
2026-06-04 14:01:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,757.83
2026-06-04 14:20:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,757.77
2026-06-04 14:32:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,758.21
2026-06-04 14:48:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,757.72
2026-06-04 14:57:16,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,757.12
2026-06-04 14:59:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,757.36
2026-06-04 15:03:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,756.76
2026-06-04 15:11:16,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,756.53
