Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,FlowImbalance5m,FlowImbalance15m,FlowImbalanceCycle,CycleCallPremBuy,CyclePutPremBuy,CharmVelocity,CharmAcceleration,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,BullishScoreRaw,BearishScoreRaw,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-06-03 18:44:00,27086944.0,8323944.0,12585043.0,8708321.0,387.62,129.18,2064116.26,0.0,0.0,0.3655,0.3655,0.3655,0.3655,27086944.0,12585043.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,LOW,9.410932757740989,35.0,4.368172446750554,40.0,15.0,9.4,35.0,,30500.0,30670.0,30571.24
2026-06-03 18:45:00,27086944.0,8323944.0,12585043.0,8708321.0,387.62,129.18,2064116.26,11319861.0,-22639722.0,0.3655,0.3655,0.3655,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,LOW,9.4,35.0,11.4,40.0,15.0,9.4,35.0,,30500.0,30670.0,30571.24
2026-06-03 18:46:00,27086944.0,8323944.0,12585043.0,8708321.0,387.62,129.18,2064116.26,7546574.0,-22639722.0,0.3655,0.3655,0.3655,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,LOW,9.4,35.0,15.9,40.0,15.0,9.4,35.0,,30500.0,30670.0,30571.24
2026-06-03 18:47:00,27086944.0,8323944.0,12585043.0,8708321.0,387.62,129.18,2064116.26,5659930.0,-11319861.0,0.3655,0.3655,0.3655,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,LOW,9.4,35.0,18.9,40.0,15.0,9.4,35.0,,30500.0,30670.0,30571.24
2026-06-03 18:48:00,27086944.0,8323944.0,12585043.0,8708321.0,387.62,129.18,2064116.26,4527944.0,-11319861.0,0.3655,0.3655,0.3655,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,LOW,9.4,35.0,20.8,40.0,15.0,9.4,35.0,,30500.0,30670.0,30571.24
2026-06-03 18:49:00,27086944.0,8323944.0,12585043.0,8708321.0,387.62,129.18,2064116.26,0.0,0.0,0.3655,0.0,0.3655,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,LOW,9.4,35.0,15.0,40.0,15.0,9.4,35.0,,30500.0,30670.0,30571.24
2026-06-03 18:50:00,27086944.0,8323944.0,12585043.0,8708321.0,387.62,129.18,2064116.26,0.0,0.0,0.3655,0.0,0.3655,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,LOW,9.4,35.0,11.3,40.0,15.0,9.4,35.0,,30500.0,30670.0,30571.24
2026-06-03 18:51:00,27086944.0,8323944.0,12585043.0,8708321.0,387.62,129.18,2064116.26,0.0,0.0,0.3655,0.0,0.3655,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,LOW,9.4,35.0,8.9,40.0,15.0,9.4,35.0,,30500.0,30670.0,30571.24
2026-06-03 18:52:00,27086944.0,8323944.0,12585043.0,8708321.0,387.62,129.18,2064116.26,0.0,0.0,0.3655,0.0,0.3655,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,LOW,9.4,35.0,7.3,40.0,15.0,9.4,35.0,,30500.0,30670.0,30571.24
2026-06-03 18:53:00,27086944.0,8323944.0,12585043.0,8708321.0,387.62,129.18,2064116.26,0.0,0.0,0.3655,0.0,0.3655,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,LOW,9.4,35.0,6.3,40.0,15.0,9.4,35.0,,30500.0,30670.0,30571.24
2026-06-03 18:54:00,27086944.0,8323944.0,12585043.0,8708321.0,387.62,129.18,2064116.26,0.0,0.0,0.3655,0.0,0.3655,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,LOW,9.4,35.0,5.6,40.0,15.0,9.4,35.0,,30500.0,30670.0,30571.24
2026-06-03 18:55:00,27086944.0,8323944.0,12585043.0,8708321.0,387.62,129.18,2064116.26,0.0,0.0,0.3655,0.0,0.3655,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,LOW,9.4,35.0,5.2,40.0,15.0,9.4,35.0,,30500.0,30670.0,30571.24
2026-06-03 18:56:00,27086944.0,8323944.0,12585043.0,8708321.0,387.62,129.18,2064116.26,0.0,0.0,0.3655,0.0,0.3655,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,LOW,9.4,35.0,4.9,40.0,15.0,9.4,35.0,,30500.0,30670.0,30571.24
