Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-05-27 22:45:00,11569850.0,1125125.0,33872190.0,2884100.0,-1031.96,384.67,-9587693.96,0.0,0.0,-0.4908,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,58.1,23.3,10.0,55.0,,30100.0,30000.0,29807.0
2026-05-27 22:46:00,11586190.0,1335300.0,34046140.0,3232500.0,-1034.8,378.46,-9551493.15,20532265.0,-41801100.0,-0.4922,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,58.1,42.8,10.0,55.0,,30510.0,29800.0,29828.0
2026-05-27 22:47:00,11647815.0,1348500.0,34142740.0,3232500.0,-1036.41,379.56,-9598917.55,13736518.0,-41287790.0,-0.4913,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,58.1,42.9,10.0,55.0,,29830.0,30000.0,29816.5
2026-05-27 22:48:00,11659740.0,1437780.0,34201440.0,3245325.0,-1040.98,378.99,-9575754.91,10294519.0,-20475492.0,-0.4915,POSITIVE,LONG_GAMMA,PUT_PANIC,0.37,BEARISH,MEDIUM,15.0,73.1,42.7,35.0,75.0,LIQUIDATION_CASCADE,30180.0,29800.0,29835.25
2026-05-27 22:49:00,11834315.0,1596405.0,34363990.0,3367475.0,-1041.86,379.85,-9584617.32,8246885.0,-20475633.0,-0.4877,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.0,43.0,42.5,10.0,55.0,,30100.0,29900.0,29828.75
2026-05-27 22:50:00,11869965.0,1596405.0,34363990.0,3367475.0,-1040.63,380.48,-9616472.33,-32548.0,131803.0,-0.4865,POSITIVE,LONG_GAMMA,PUT_PANIC,0.42,BEARISH,MEDIUM,15.0,53.0,42.5,10.0,65.0,FLOW_EXPANSION_BEARISH,30000.0,29900.0,29816.75
2026-05-27 22:51:00,11869965.0,1611030.0,34379590.0,3391475.0,-1040.89,380.16,-9606255.4,36504.0,-33781.0,-0.4867,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.0,43.0,42.5,10.0,55.0,,30100.0,29750.0,29820.0
2026-05-27 22:52:00,11869965.0,1650480.0,34393228.0,3391888.0,-1042.75,379.94,-9590471.92,2254.0,-16968.0,-0.4869,POSITIVE,LONG_GAMMA,PUT_PANIC,0.42,BEARISH,MEDIUM,0.0,73.0,42.4,10.0,75.0,LIQUIDATION_CASCADE,29850.0,29700.0,29816.5
2026-05-27 22:53:00,11872190.0,1650480.0,34400878.0,3398888.0,-1042.73,380.02,-9591308.05,9125.0,-61458.0,-0.4869,POSITIVE,LONG_GAMMA,PUT_PANIC,0.42,BEARISH,MEDIUM,0.0,73.0,42.4,10.0,75.0,LIQUIDATION_CASCADE,30200.0,29330.0,29818.5
2026-05-27 22:54:00,11872190.0,1667880.0,34466878.0,3426288.0,-1049.81,381.98,-9581791.4,2095.0,-7029.0,-0.4876,POSITIVE,LONG_GAMMA,PUT_PANIC,0.37,BEARISH,MEDIUM,15.0,73.0,42.4,35.0,75.0,LIQUIDATION_CASCADE,30500.0,29810.0,29830.0
2026-05-27 22:55:00,12024040.0,1724630.0,34477302.0,3439688.0,-1046.62,382.85,-9575699.83,13390.0,63358.0,-0.4829,POSITIVE,LONG_GAMMA,PUT_PANIC,0.48,BEARISH,MEDIUM,15.0,67.9,42.2,10.0,85.0,FLOW_EXPANSION_BEARISH|LIQUIDATION_CASCADE,29830.0,29780.0,29816.25
2026-05-27 22:56:00,12037815.0,1747730.0,34477852.0,3453088.0,-1046.51,382.49,-9560481.67,13560.0,42058.0,-0.4824,POSITIVE,LONG_GAMMA,PUT_PANIC,0.36,BEARISH,MEDIUM,30.0,52.9,42.2,35.0,65.0,FLOW_EXPANSION_BEARISH,29900.0,29780.0,29812.25
2026-05-27 22:57:00,12057715.0,1754405.0,34493328.0,3463488.0,-1046.62,382.98,-9549277.57,22465.0,17379.0,-0.482,POSITIVE,LONG_GAMMA,PUT_PANIC,0.42,BEARISH,MEDIUM,15.0,52.9,42.1,10.0,65.0,FLOW_EXPANSION_BEARISH,29870.0,29700.0,29807.25
2026-05-27 22:58:00,12057715.0,1881405.0,34517278.0,3463488.0,-1052.36,382.0,-9516519.41,1280.0,-92304.0,-0.4822,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,57.9,42.0,10.0,55.0,,29850.0,29730.0,29811.5
2026-05-27 22:59:00,12057715.0,1881405.0,34517278.0,4036662.0,-1035.22,379.13,-9387335.62,-117595.0,-254283.0,-0.4822,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,57.8,41.5,10.0,55.0,,29850.0,30000.0,29823.25
2026-05-27 23:00:00,12062815.0,1881405.0,34738002.0,4036662.0,-1041.89,380.3,-9441843.19,-90855.0,-148196.0,-0.4845,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,57.9,41.5,10.0,55.0,,30380.0,30000.0,29809.25
2026-05-27 23:01:00,12097385.0,1891130.0,35332378.0,4272488.0,-1053.4,384.08,-9451123.13,-9741.0,54390.0,-0.4899,POSITIVE,LONG_GAMMA,PUT_PANIC,0.42,BEARISH,MEDIUM,15.0,53.0,41.2,10.0,65.0,FLOW_EXPANSION_BEARISH,29850.0,29900.0,29790.0
2026-05-27 23:02:00,12103535.0,1897280.0,35425102.0,4273312.0,-1063.47,387.14,-9448176.08,4979.0,571819.0,-0.4907,POSITIVE,LONG_GAMMA,PUT_PANIC,0.39,BEARISH,MEDIUM,0.0,68.1,41.1,10.0,65.0,FLOW_EXPANSION_BEARISH,29850.0,29810.0,29794.75
2026-05-27 23:03:00,12270835.0,2022280.0,35467102.0,4306938.0,-1062.51,387.75,-9468408.02,35724.0,348998.0,-0.4859,POSITIVE,LONG_GAMMA,PUT_PANIC,0.45,BEARISH,MEDIUM,0.0,82.9,41.0,10.0,85.0,FLOW_EXPANSION_BEARISH|LIQUIDATION_CASCADE,29870.0,29700.0,29798.25
2026-05-27 23:04:00,12307885.0,2339280.0,35467102.0,4306938.0,-1072.39,383.69,-9350441.92,94369.0,-350402.0,-0.4848,POSITIVE,LONG_GAMMA,PUT_PANIC,0.44,BEARISH,MEDIUM,0.0,72.9,40.6,0.0,75.0,LIQUIDATION_CASCADE,29700.0,29700.0,29789.5
2026-05-27 23:05:00,12725135.0,2343605.0,35676502.0,4306938.0,-1070.12,393.71,-10163264.16,173669.0,-106631.0,-0.4742,POSITIVE,LONG_GAMMA,PUT_PANIC,0.42,BEARISH,MEDIUM,0.0,72.6,42.2,10.0,75.0,LIQUIDATION_CASCADE,30150.0,29800.0,29787.5
2026-05-27 23:06:00,12730560.0,2571155.0,35727578.0,4344088.0,-1079.05,388.88,-9797276.4,55350.0,-26562.0,-0.4746,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,MEDIUM,15.0,57.6,41.2,35.0,55.0,,30400.0,30030.0,29812.75
2026-05-27 23:07:00,12731572.0,2732568.0,35727578.0,4405788.0,-1082.76,385.75,-9661834.67,-7450.0,178646.0,-0.4745,POSITIVE,LONG_GAMMA,PUT_PANIC,0.39,BEARISH,MEDIUM,0.0,67.6,40.9,10.0,65.0,FLOW_EXPANSION_BEARISH,30200.0,29970.0,29819.25
2026-05-27 23:08:00,12811372.0,2784818.0,35727578.0,4450912.0,-1080.72,385.4,-9727404.46,-21100.0,-320479.0,-0.4721,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,57.6,40.9,10.0,55.0,,29850.0,29500.0,29822.75
2026-05-27 23:09:00,13067822.0,2834818.0,35972678.0,4450912.0,-1080.96,389.95,-9865229.72,125200.0,-136438.0,-0.4671,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,57.4,41.0,10.0,55.0,,29850.0,30000.0,29820.5
2026-05-27 23:10:00,13067822.0,2932892.0,35972678.0,4480012.0,-1083.49,387.87,-9807910.7,-24700.0,317417.0,-0.4671,POSITIVE,LONG_GAMMA,PUT_PANIC,0.45,BEARISH,MEDIUM,0.0,82.4,40.8,10.0,85.0,FLOW_EXPANSION_BEARISH|LIQUIDATION_CASCADE,30060.0,29700.0,29823.0
2026-05-27 23:11:00,13078748.0,2933218.0,35979878.0,4480012.0,-1083.34,388.13,-9805777.06,20500.0,233896.0,-0.4668,POSITIVE,LONG_GAMMA,PUT_PANIC,0.45,BEARISH,MEDIUM,0.0,82.4,40.8,10.0,85.0,FLOW_EXPANSION_BEARISH|LIQUIDATION_CASCADE,29900.0,29620.0,29813.0
2026-05-27 23:12:00,13093998.0,2933218.0,36164815.0,4481850.0,-1088.61,389.75,-9845533.04,104590.0,-187329.0,-0.4684,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,15.0,42.5,40.8,10.0,55.0,,30020.0,30010.0,29803.5
2026-05-27 23:13:00,13125198.0,2996818.0,36239940.0,4559475.0,-1089.8,389.45,-9791036.43,101125.0,-101771.0,-0.4682,POSITIVE,LONG_GAMMA,PUT_PANIC,0.42,BEARISH,MEDIUM,0.0,72.5,40.6,10.0,75.0,LIQUIDATION_CASCADE,29840.0,29800.0,29801.0
2026-05-27 23:14:00,13125198.0,3022918.0,36290340.0,4564750.0,-1092.11,389.35,-9736603.26,14620.0,115512.0,-0.4688,POSITIVE,LONG_GAMMA,PUT_PANIC,0.39,BEARISH,MEDIUM,0.0,67.5,40.5,10.0,65.0,FLOW_EXPANSION_BEARISH,30130.0,29800.0,29796.75
2026-05-27 23:15:00,13125198.0,3022918.0,36290340.0,4564750.0,-1092.11,389.35,-9736603.26,40055.0,-113367.0,-0.4688,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,57.5,40.5,10.0,55.0,,30130.0,29800.0,29803.5
2026-05-27 23:16:00,13125198.0,3022918.0,36290340.0,4564750.0,-1092.11,389.35,-9736603.26,36495.0,-75383.0,-0.4688,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,57.5,40.5,10.0,55.0,,30130.0,29800.0,29803.5
2026-05-27 23:17:00,13125198.0,3022918.0,36290340.0,4564750.0,-1092.11,389.35,-9736603.26,-3175.0,7938.0,-0.4688,POSITIVE,LONG_GAMMA,PUT_PANIC,0.39,BEARISH,MEDIUM,0.0,67.5,40.5,10.0,65.0,FLOW_EXPANSION_BEARISH,30130.0,29800.0,29803.5
2026-05-27 23:18:00,13125198.0,3022918.0,36290340.0,4564750.0,-1092.11,389.35,-9736603.26,3805.0,-9512.0,-0.4688,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,57.5,40.5,10.0,55.0,,30130.0,29800.0,29803.5
2026-05-27 23:19:00,13125198.0,3022918.0,36290340.0,4564750.0,-1092.11,389.35,-9736603.26,0.0,0.0,-0.4688,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,57.5,20.5,10.0,55.0,,30130.0,29800.0,29803.5
2026-05-27 23:20:00,13125198.0,3022918.0,36290340.0,4564750.0,-1092.11,389.35,-9736603.26,0.0,0.0,-0.4688,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,57.5,20.5,10.0,55.0,,30130.0,29800.0,29803.5
2026-05-27 23:21:00,13125198.0,3022918.0,36290340.0,4564750.0,-1092.11,389.35,-9736603.26,0.0,0.0,-0.4688,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,57.5,20.5,10.0,55.0,,30130.0,29800.0,29803.5
2026-05-27 23:22:00,13125198.0,3022918.0,36290340.0,4564750.0,-1092.11,389.35,-9736603.26,0.0,0.0,-0.4688,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,57.5,20.5,10.0,55.0,,30130.0,29800.0,29803.5
2026-05-27 23:23:00,13125198.0,3022918.0,36290340.0,4564750.0,-1092.11,389.35,-9736603.26,0.0,0.0,-0.4688,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,57.5,20.5,10.0,55.0,,30130.0,29800.0,29803.5
2026-05-27 23:24:00,13125198.0,3022918.0,36290340.0,4564750.0,-1092.11,389.35,-9736603.26,0.0,0.0,-0.4688,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,LOW,0.0,57.5,20.5,10.0,55.0,,30130.0,29800.0,29803.5
