Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-05-27 22:45:00,6292702.0,13470245.0,2760946.0,7374898.0,-102.17,-126.51,-2928114.39,0.0,0.0,0.3901,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.34,BEARISH,MEDIUM,9.8,35.1,41.8,25.0,30.0,,29850.0,29900.0,29973.57
2026-05-27 22:46:00,6292702.0,13470245.0,2760946.0,7374898.0,-102.17,-126.51,-2928114.39,-5895748.0,11791496.0,0.3901,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.51,BEARISH,MEDIUM,19.8,35.1,61.8,35.0,30.0,FLOW_EXPANSION_BULLISH,29850.0,29900.0,29973.57
2026-05-27 22:47:00,6292702.0,13470245.0,2760946.0,7374898.0,-102.17,-126.51,-2928114.39,-3930499.0,11791496.0,0.3901,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.51,BEARISH,MEDIUM,19.8,35.1,61.8,35.0,30.0,FLOW_EXPANSION_BULLISH,29850.0,29900.0,29973.57
2026-05-27 22:48:00,6292702.0,13470245.0,2760946.0,7374898.0,-102.17,-126.51,-2928114.39,-2947874.0,5895748.0,0.3901,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.51,BEARISH,MEDIUM,19.8,35.1,61.8,35.0,30.0,FLOW_EXPANSION_BULLISH,29850.0,29900.0,29973.57
2026-05-27 22:49:00,6292702.0,13470245.0,2760946.0,7374898.0,-102.17,-126.51,-2928114.39,-2358299.0,5895748.0,0.3901,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.51,BEARISH,MEDIUM,19.8,35.1,61.8,35.0,30.0,FLOW_EXPANSION_BULLISH,29850.0,29900.0,29973.57
2026-05-27 22:50:00,6292702.0,13470245.0,2760946.0,7374898.0,-102.17,-126.51,-2928114.39,0.0,0.0,0.3901,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.34,BEARISH,MEDIUM,9.8,35.1,41.8,25.0,30.0,,29850.0,29900.0,29973.57
2026-05-27 22:51:00,6292702.0,13470245.0,2760946.0,7374898.0,-102.17,-126.51,-2928114.39,0.0,0.0,0.3901,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.34,BEARISH,MEDIUM,9.8,35.1,41.8,25.0,30.0,,29850.0,29900.0,29973.57
2026-05-27 22:52:00,6292702.0,13470245.0,2760946.0,7374898.0,-102.17,-126.51,-2928114.39,0.0,0.0,0.3901,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.34,BEARISH,MEDIUM,9.8,35.1,41.8,25.0,30.0,,29850.0,29900.0,29973.57
2026-05-27 22:53:00,6292702.0,13470245.0,2760946.0,7374898.0,-102.17,-126.51,-2928114.39,0.0,0.0,0.3901,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.34,BEARISH,MEDIUM,9.8,35.1,41.8,25.0,30.0,,29850.0,29900.0,29973.57
2026-05-27 22:54:00,6292702.0,13470245.0,2760946.0,7374898.0,-102.17,-126.51,-2928114.39,0.0,0.0,0.3901,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.34,BEARISH,MEDIUM,9.8,35.1,41.8,25.0,30.0,,29850.0,29900.0,29973.57
