Time,Activo,SPOT,pin_probability,liquidity_void_score,dealer_trap_score,nearest_wall_strike,magnet_strike,wall_above_strike,wall_below_strike
2026-06-22 16:58:58,RTY,3022.6,0.25,0.0,0.0,3050.0,3020.0,3050.0,2970.0
2026-06-22 16:59:08,RTY,3022.6,0.25,0.0,0.0,3050.0,3020.0,3050.0,2970.0
2026-06-22 17:00:08,RTY,3022.2,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:01:08,RTY,3022.7,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:02:08,RTY,3023.9,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:03:08,RTY,3023.5,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:04:08,RTY,3022.7,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:05:08,RTY,3022.4,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:06:08,RTY,3021.9,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:07:08,RTY,3021.2,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:08:08,RTY,3020.3,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:09:08,RTY,3020.6,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:10:08,RTY,3021.6,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:11:08,RTY,3021.5,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:12:08,RTY,3022.2,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:13:08,RTY,3022.2,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:14:08,RTY,3021.9,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:15:08,RTY,3021.8,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:16:08,RTY,3021.9,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:17:08,RTY,3021.8,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:18:08,RTY,3021.4,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:19:08,RTY,3022.2,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:20:08,RTY,3022.0,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:21:08,RTY,3021.4,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:22:08,RTY,3022.3,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:23:08,RTY,3022.1,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:24:08,RTY,3022.2,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:25:08,RTY,3022.3,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:26:08,RTY,3022.1,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:27:08,RTY,3022.0,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:28:08,RTY,3022.0,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:29:08,RTY,3021.2,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:30:08,RTY,3021.0,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:31:08,RTY,3021.0,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:32:08,RTY,3020.2,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:33:08,RTY,3020.7,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:34:08,RTY,3020.2,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:35:08,RTY,3019.8,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:36:08,RTY,3018.8,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:37:08,RTY,3018.5,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:38:08,RTY,3017.6,0.0,100,0.0,3100.0,3000.0,3100.0,2900.0
2026-06-22 17:39:08,RTY,3018.4,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:40:08,RTY,3019.6,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:41:08,RTY,3018.6,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:42:08,RTY,3018.9,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:43:08,RTY,3019.0,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:44:08,RTY,3018.6,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:45:08,RTY,3017.9,0.0,100,0.0,3100.0,3000.0,3100.0,2900.0
2026-06-22 17:46:08,RTY,3018.2,0.0,100,0.0,3100.0,3000.0,3100.0,2900.0
2026-06-22 17:47:08,RTY,3017.9,0.0,100,0.0,3100.0,3000.0,3100.0,2900.0
2026-06-22 17:48:08,RTY,3018.4,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:49:08,RTY,3018.7,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:50:08,RTY,3019.1,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:51:08,RTY,3019.0,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:52:08,RTY,3018.8,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:53:08,RTY,3018.8,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:54:08,RTY,3018.8,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:55:08,RTY,3019.6,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:56:08,RTY,3020.0,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
2026-06-22 17:57:08,RTY,3019.8,0.0,100,0.0,3100.0,3070.0,3100.0,2900.0
