,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
70.25,1.3174187166042158e-289,3.581420688029471e-291,9.369414358730808e-293,2.357368907369888e-294,5.700688305138627e-296,1.3241354446012887e-297,2.952280071532198e-299,6.314095530456671e-301,1.294479574537768e-302,2.542173227656694e-304,4.778918443877523e-306,8.593109279986209e-308,1.476868058998917e-309,2.424327690327e-311,3.7941918442e-313,6.290567566e-315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3447400.209320268,3873864.3949705497,4391207.036005451,5028830.885473391,5829573.388800436,6858041.788651888,8215826.631609977,10283681.25507491,12985572.940865338,17076465.285268724,23808355.160661906,36369330.8060729,65399061.280513465,171500063.26557192,0.0
70.0,4.338722090374602e-288,1.2015247422109846e-289,3.2026887045448705e-291,8.211861810176089e-293,2.024144324903656e-294,4.793319953463078e-296,1.0897894155960062e-297,2.3772228179466038e-299,4.971894124004708e-301,9.963123560827227e-303,1.9115298099203397e-304,3.508826353740224e-306,6.15763765318063e-308,1.032302297374934e-309,1.6520059457654e-311,2.5177184131e-313,3.16117034e-315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309018.7870510776,-320685.64973671857,-333781.9752805775,-348625.75028391153,-365643.70890610473,-385424.352864786,-408806.42631725885,-432156.38743238605,-463753.3659590482,-507241.05933211785,-567014.6719273461,-654731.4703540877,-801883.0812623164,-1134039.7081578427,0.0
69.75,1.4338488240050608e-286,4.045028920791527e-288,1.0985925064833137e-289,2.870671595750424e-291,7.212597834695575e-293,1.7413450806024866e-294,4.037201972322188e-296,8.982351154650627e-298,1.916543006864561e-299,3.91890418716977e-301,7.67397018601927e-303,1.438036525229082e-304,2.5768667087081002e-306,4.4122165264262484e-308,7.21319303003415e-310,1.124971189608e-311,1.66942319677e-313,3.17717362e-315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4058532.7992377616,-4507496.441303904,-5050015.017761964,-5716066.1444229,-6549250.578920741,-7615214.542611033,-9017005.05695044,-11130456.433535123,-13887670.875690708,-18055805.91229519,-24891823.528680928,-37597917.99074779,-66843674.871475965,-173238885.9045018,0.0
69.5,4.754940451137922e-285,1.3665285753562483e-286,3.781592979022345e-288,1.0070471319793657e-289,2.579138180917428e-291,6.348545767982794e-293,1.5009553784291671e-294,3.406183965473423e-296,7.414498989024067e-298,1.5470666551926797e-299,3.0920264101477205e-301,5.915220176964404e-303,1.0823600107514025e-304,1.8928577425101532e-306,3.161363961584579e-308,5.03846901099527e-310,7.65705541552e-312,1.108036397e-313,1.06453311e-315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7551705.664308541,-8387011.217025551,-9392497.604966115,-10621154.41020234,-12149257.6720787,-14090217.5715938,-16619319.05544416,-20360526.17310306,-25169967.88997287,-32273892.60469573,-43524520.86953938,-63263669.579138815,-103874645.49248852,-210912994.70103323,0.0
69.25,1.582280614165498e-283,4.632553895518338e-285,1.306248077738293e-286,3.5451690811212896e-288,9.255216950402333e-290,2.3227425860734607e-291,5.60016611605604e-293,1.2962849946326431e-294,2.8787766192028443e-296,6.129499424637307e-298,1.250393389204975e-299,2.4420872800284593e-301,4.5629926909038464e-303,8.150541537314968e-305,1.3907141345277952e-306,2.2649726424847275e-308,3.51814427630945e-310,5.20691361536e-312,7.3185589256e-314,1.069941646e-315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10563667.125872249,-11691671.07284386,-13038756.38826643,-14669401.282547072,-16674594.793239884,-19186388.551749457,-22402814.540744897,-26985431.62555788,-32722731.8117482,-40845732.667019166,-52898425.60510394,-71833406.87784266,-102852933.26390882,-138234938.8409348,0.0
69.0,5.283418565059596e-282,1.5758804957328495e-283,4.527783139704547e-285,1.2523949352761844e-286,3.3329131632639586e-288,8.528283130059722e-290,2.096892301326575e-291,4.950892018787512e-293,1.1217427275809493e-294,2.43729893200292e-296,5.07489093509588e-298,1.0118983320557348e-299,1.930732915326697e-301,3.522560081461332e-303,6.140643287247014e-305,1.0219963946678654e-306,1.622623959079598e-308,2.45563842072626e-310,3.538270108647e-312,4.797519317e-314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12918539.97654297,-14217038.31914446,-15749205.041257242,-17577602.355498757,-19787568.77137823,-22497809.03470033,-25876860.58991456,-30422630.552561086,-35862426.99103311,-43058934.752535924,-52627280.922077216,-64886496.434049584,-76556783.85432895,-57517827.5392948,0.0
68.75,1.770255077481751e-280,5.379269858038339e-282,1.5748922250809403e-283,4.43975516697917e-285,1.2044338465863983e-286,3.1423313083816214e-288,7.879334592360987e-290,1.8976367198823736e-291,4.386657942215221e-293,9.726496753901428e-295,2.0671850625052475e-296,4.208177199347369e-298,8.199455392335681e-300,1.5280225841655156e-301,2.721437928595534e-303,4.628641699599224e-305,7.511903176474152e-307,1.162343611252561e-308,1.7133498734064e-310,2.403876804357e-312,3.214916654e-314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14506955.76545283,-15843308.79568379,-17393818.097046405,-19207213.382501032,-21345930.238779828,-23889845.39771376,-26939671.261241592,-30727450.281679485,-34888347.11370446,-39804274.23204364,-45114191.19367399,-49076458.64499541,-45071111.27451947,-15961362.324013274,0.0
68.5,5.9517144421006014e-279,1.842539049977384e-280,5.496894138284115e-282,1.579378181741248e-283,4.367767035315083e-285,1.1618983985045456e-286,2.9712358385596295e-288,7.299368648387176e-290,1.721572869591394e-291,3.895505745438788e-293,8.45085164900231e-295,1.7564203090518795e-296,3.494894120517861e-298,6.65267584656561e-300,1.210562850175952e-301,2.104124011642e-303,3.490639414987027e-305,5.5225165276709715e-307,8.325455586588753e-309,1.19495347955824e-310,1.63150969223e-312,2.0467429993e-314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15294152.019142548,-16543964.376061954,-17960861.691409368,-19572058.76815572,-21407150.296131324,-23494757.511410862,-25853645.00249209,-28508062.284969673,-30868090.749445926,-33030810.694947656,-34088864.92214199,-31778974.059390757,-21447383.5515509,-3013480.9022397297,0.0
68.25,2.007842601836441e-277,6.3328514630229455e-279,1.9252233194076449e-280,5.637914852350581e-282,1.5894592306985576e-283,4.311277521132944e-285,1.1243840503635266e-286,2.8177074791778693e-288,6.7805346681242e-290,1.5657655921027732e-291,3.4672550342931164e-293,7.357594771603087e-295,1.4950816634933445e-296,2.9070588398177726e-298,5.404757539442874e-300,9.60059756949944e-302,1.6280902076715294e-303,2.633706692625795e-305,4.0607622661825844e-307,5.96256314316949e-309,8.3304387960047e-311,1.106573825094e-312,1.5160536876e-314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15317860.46007839,-16380831.817387426,-17547211.873980306,-18820627.984333992,-20196901.822778303,-21655788.00769705,-23144965.50419204,-24717785.010079093,-25247374.551598214,-24971065.11573462,-22999899.337580714,-17822748.0792861,-8337933.77027,-390518.7806776788,0.0
