Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-06-29 16:54:18,SPY,BULLISH_CALL_SWEEP,BULLISH,6,1224207,138608227.0,True,740.7
2026-06-29 16:54:18,SPY,BEARISH_PUT_SWEEP,BEARISH,6,876501,21613747.0,True,740.7
2026-06-29 23:17:15,SPY,BULLISH_CALL_SWEEP,BULLISH,8,298311,82137631.0,True,741.88
2026-06-29 23:17:15,SPY,BEARISH_PUT_SWEEP,BEARISH,13,479259,56399375.0,True,741.88
2026-06-29 23:17:15,SPY,VOL_CRUSH_SWEEP,NEUTRAL,,,53991191.0,,741.88
2026-06-30 00:00:15,SPY,BULLISH_CALL_SWEEP,BULLISH,8,298311,82137631.0,True,742.43
2026-06-30 00:00:15,SPY,BEARISH_PUT_SWEEP,BEARISH,13,479259,56399375.0,True,742.43
2026-06-30 00:00:15,SPY,VOL_CRUSH_SWEEP,NEUTRAL,,,53991191.0,,742.43
2026-06-30 08:37:39,SPY,BULLISH_CALL_SWEEP,BULLISH,4,32023,5110595.0,True,741.77
2026-06-30 08:52:43,SPY,BEARISH_PUT_SWEEP,BEARISH,3,21327,2689434.0,True,742.09
2026-06-30 08:52:43,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,742.09
2026-06-30 08:54:25,SPY,BULLISH_CALL_SWEEP,BULLISH,6,111044,16122135.0,True,743.3
2026-06-30 08:54:25,SPY,BEARISH_PUT_SWEEP,BEARISH,4,34725,4021834.0,True,743.3
2026-06-30 08:56:24,SPY,BULLISH_CALL_SWEEP,BULLISH,3,14291,2391588.0,True,743.61
2026-06-30 08:56:59,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,743.58
2026-06-30 09:01:04,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,743.86
2026-06-30 09:01:42,SPY,BEARISH_PUT_SWEEP,BEARISH,4,24683,4242932.0,True,742.99
2026-06-30 09:01:42,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,742.99
2026-06-30 09:04:00,SPY,BULLISH_CALL_SWEEP,BULLISH,3,27518,4597516.0,True,744.37
2026-06-30 09:04:00,SPY,VOL_CRUSH_SWEEP,NEUTRAL,,,3985774.0,,744.37
2026-06-30 09:05:13,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,744.26
2026-06-30 09:15:12,SPY,BULLISH_CALL_SWEEP,BULLISH,4,72757,8992590.0,True,743.75
2026-06-30 09:15:12,SPY,BEARISH_PUT_SWEEP,BEARISH,4,60877,6446982.0,True,743.75
2026-06-30 09:15:12,SPY,VOL_CRUSH_SWEEP,NEUTRAL,,,7967358.0,,743.75
2026-06-30 09:28:38,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,744.41
2026-06-30 09:47:38,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,744.21
2026-06-30 09:50:38,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,744.17
2026-06-30 10:23:38,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,745.08
2026-06-30 11:20:38,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,746.4
2026-06-30 12:05:46,SPY,VOL_CRUSH_SWEEP,NEUTRAL,,,6199063.0,,746.89
2026-06-30 12:06:46,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,746.95
2026-06-30 12:25:40,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,746.67
2026-06-30 12:26:39,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,746.6
2026-06-30 12:35:39,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,746.6
2026-06-30 12:59:43,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,746.47
2026-06-30 13:02:41,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,746.75
2026-06-30 13:08:38,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,746.71
2026-06-30 13:34:38,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,746.65
2026-06-30 13:35:38,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,746.75
2026-06-30 13:49:42,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,747.28
2026-06-30 13:50:38,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,747.34
2026-06-30 13:53:39,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,747.26
2026-06-30 14:04:38,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,747.25
