strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
683.0000,12.5947,-0.1581,12.7529,2.0000,1.0000,251.0000,186.0000,-64.0000
684.0000,-13.0579,7.3254,-20.3833,46.0000,8.0000,0.0000,667.0000,705.0000
685.0000,-33.6902,1.5185,-35.2087,33.0000,0.0000,500.0000,2010.0000,1543.0000
686.0000,-2.0943,0.0000,-2.0943,66.0000,1.0000,602.0000,1200.0000,663.0000
687.0000,6.8029,0.0000,6.8029,26.0000,1.0000,292.0000,466.0000,199.0000
688.0000,-42.5761,1.5884,-44.1646,9.5000,9.5000,326.0000,817.0000,491.0000
689.0000,-98.9215,0.2628,-99.1843,4.5000,4.5000,59.0000,1014.0000,955.0000
690.0000,20.1462,-3.5651,23.7113,12.5000,16.5000,725.0000,671.0000,-58.0000
691.0000,-11.4325,0.3213,-11.7537,19.5000,5.5000,289.0000,425.0000,150.0000
692.0000,-80.3733,0.5230,-80.8963,10.0000,11.0000,461.0000,1349.0000,887.0000
693.0000,62.4139,0.7920,61.6219,6.0000,6.0000,2057.0000,2075.0000,18.0000
694.0000,-169.7044,0.1790,-169.8833,11.0000,23.0000,229.0000,3221.0000,2980.0000
695.0000,-127.4426,-1.1331,-126.3095,40.0000,27.0000,263.0000,2338.0000,2088.0000
696.0000,462.8043,1.2508,461.5535,10.0000,6.0000,5130.0000,1658.0000,-3468.0000
697.0000,-18.7833,-1.4921,-17.2912,3.5000,25.5000,1905.0000,1864.0000,-63.0000
698.0000,-871.4152,29.7886,-901.2038,67.0000,5.0000,495.0000,10945.0000,10512.0000
699.0000,40.9386,-35.0998,76.0384,11.0000,71.0000,967.0000,660.0000,-367.0000
700.0000,509.7548,51.7390,458.0157,175.0000,192.0000,3264.0000,2564.0000,-717.0000
701.0000,993.1262,24.9211,968.2051,52.0000,5.0000,3869.0000,1203.0000,-2619.0000
702.0000,-130.0289,36.6478,-166.6767,182.5000,40.5000,1498.0000,1611.0000,255.0000
703.0000,495.6570,0.2350,495.4219,77.5000,64.5000,1823.0000,1285.0000,-525.0000
704.0000,669.5037,3.0534,666.4504,19.5000,12.5000,2541.0000,1878.0000,-656.0000
705.0000,866.1014,13.8478,852.2535,141.0000,43.0000,4962.0000,4763.0000,-101.0000
706.0000,353.3085,-46.8114,400.1199,28.5000,62.5000,2896.0000,3207.0000,277.0000
707.0000,-1774.3528,-415.2880,-1359.0648,57.5000,306.5000,5192.0000,5935.0000,494.0000
708.0000,-110.1755,11.7040,-121.8795,93.5000,74.5000,4228.0000,4096.0000,-113.0000
709.0000,-4664.6080,18.0210,-4682.6290,313.0000,274.0000,6150.0000,9234.0000,3123.0000
710.0000,3430.3034,433.2543,2997.0491,1218.0000,703.0000,16525.0000,12628.0000,-3382.0000
711.0000,5118.8367,-659.7476,5778.5843,574.5000,626.5000,10471.0000,8252.0000,-2271.0000
712.0000,17284.4169,-473.6257,17758.0427,753.5000,779.5000,17659.0000,15291.0000,-2394.0000
713.0000,8379.2317,293.4414,8085.7904,1215.5000,1164.5000,25185.0000,23392.0000,-1742.0000
714.0000,-26697.3755,159.9176,-26857.2931,2645.5000,2683.5000,34801.0000,38205.0000,3366.0000
715.0000,-113878.8394,-32390.8397,-81487.9996,7767.5000,11179.5000,74356.0000,79218.0000,1450.0000
716.0000,378956.2341,47395.7084,331560.5258,27867.5000,23797.5000,126392.0000,80427.0000,-41895.0000
717.0000,-50839.7399,66646.3779,-117486.1178,77081.5000,71987.5000,165816.5000,147195.5000,-13527.0000
718.0000,1056791.1785,482564.5099,574226.6685,143410.0000,112390.0000,235611.5000,216128.5000,11537.0000
719.0000,-795967.4822,-327630.5419,-468336.9404,205257.5000,219164.5000,253746.0000,272382.0000,4729.0000
