Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-09-07 17:33:46,NQ,BULLISH_CALL_SWEEP,BULLISH,12,1644,13360925.0,True,29550.75
2026-09-07 17:33:46,NQ,BEARISH_PUT_SWEEP,BEARISH,13,1493,14196350.0,True,29550.75
2026-09-07 17:40:44,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29555.5
2026-09-07 17:57:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29556.0
2026-09-07 18:08:44,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29543.0
2026-09-07 18:18:44,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29531.25
2026-09-07 18:19:44,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29535.75
2026-09-07 18:36:44,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29562.5
2026-09-07 18:51:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29587.25
2026-09-07 18:52:44,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29584.75
2026-09-07 19:06:44,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29591.5
2026-09-07 19:24:44,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29592.75
2026-09-07 19:34:44,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29634.5
2026-09-07 19:36:44,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29634.75
2026-09-07 19:40:44,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29634.0
2026-09-07 20:12:44,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29644.75
2026-09-07 20:29:44,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29653.5
2026-09-07 20:48:44,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29683.75
2026-09-07 20:52:44,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29684.75
2026-09-07 21:16:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29714.5
2026-09-07 21:53:44,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29666.75
2026-09-07 21:53:44,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29666.75
2026-09-07 21:58:44,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29666.75
2026-09-07 22:00:44,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29663.75
2026-09-07 22:03:44,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29666.75
2026-09-07 22:05:44,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29665.0
2026-09-07 22:16:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29693.75
2026-09-07 22:25:44,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29695.25
2026-09-07 22:30:44,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29734.5
2026-09-07 22:48:44,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29734.75
2026-09-07 22:50:44,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29732.0
2026-09-07 23:01:44,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29736.25
2026-09-07 23:08:44,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29747.25
2026-09-07 23:22:44,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29742.5
2026-09-07 23:35:44,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29737.0
2026-09-07 23:37:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29742.25
2026-09-07 23:49:44,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29752.0
2026-09-08 00:00:45,NQ,BULLISH_CALL_SWEEP,BULLISH,6,1523,15239888.0,True,29737.75
2026-09-08 00:00:45,NQ,BEARISH_PUT_SWEEP,BEARISH,5,1348,3092369.0,True,29737.75
2026-09-08 00:00:45,NQ,VOL_CRUSH_SWEEP,NEUTRAL,,,37642563.0,,29737.75
2026-09-08 00:34:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29647.5
2026-09-08 00:34:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29647.5
2026-09-08 00:35:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29652.75
2026-09-08 00:45:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29643.75
2026-09-08 01:00:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29617.75
2026-09-08 01:19:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29566.25
2026-09-08 01:47:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29613.25
2026-09-08 02:05:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29627.5
2026-09-08 02:09:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29613.75
2026-09-08 02:18:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29604.0
2026-09-08 02:35:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29588.25
2026-09-08 02:40:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29571.0
2026-09-08 02:48:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29563.0
2026-09-08 02:56:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29548.0
2026-09-08 03:09:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29493.25
2026-09-08 03:13:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29490.25
2026-09-08 03:36:45,NQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,29514.25
2026-09-08 03:43:45,NQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,29502.75
