Time,Activo,SPOT,hedge_pressure_score,hedge_velocity,hedge_exhaustion_flag,dealer_stress_score,stress_gamma_instability,stress_iv_expansion,stress_sweep_aggression,stress_hedge_acceleration,stress_vix_divergence,stress_avg_10c
2026-09-07 17:33:47,SPX,7718.6,0.0,0.0,0,29.0,0.0,0.0,14,15,0.0,29.0
2026-09-07 17:34:46,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,24.5
2026-09-07 17:35:45,SPX,7718.6,0.0,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,16.5
2026-09-07 17:36:46,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,17.4
2026-09-07 17:37:45,SPX,7718.6,0.0,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,14.0
2026-09-07 17:38:45,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,15.0
2026-09-07 17:39:45,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,15.8
2026-09-07 17:40:45,SPX,7718.6,0.0,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,13.9
2026-09-07 17:41:45,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,14.5
2026-09-07 17:42:45,SPX,7718.6,0.0,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,13.1
2026-09-07 17:43:45,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,12.3
2026-09-07 17:44:45,SPX,7718.6,0.0,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,10.3
2026-09-07 17:45:45,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,12.3
2026-09-07 17:46:45,SPX,7718.6,0.0,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,10.3
2026-09-07 17:47:45,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,12.3
2026-09-07 17:48:45,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,12.3
2026-09-07 17:49:45,SPX,7718.6,0.0,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,10.3
2026-09-07 17:50:45,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,12.3
2026-09-07 17:51:46,SPX,7718.6,0.0,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,10.3
2026-09-07 17:52:46,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,12.3
2026-09-07 17:53:45,SPX,7718.6,0.0,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,10.3
2026-09-07 17:54:46,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,12.3
2026-09-07 17:55:46,SPX,7718.6,0.0,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,10.3
2026-09-07 17:56:46,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,12.3
2026-09-07 17:57:45,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,12.3
2026-09-07 17:58:45,SPX,7718.6,0.0,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,10.3
2026-09-07 17:59:45,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,12.3
2026-09-07 18:00:45,SPX,7718.6,0.0,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,10.3
2026-09-07 18:01:45,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,12.3
2026-09-07 18:02:45,SPX,7718.6,0.0,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,10.3
2026-09-07 18:03:45,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,12.3
2026-09-07 18:04:45,SPX,7718.6,0.0,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,10.3
2026-09-07 18:05:45,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,12.3
2026-09-07 18:06:45,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,12.3
2026-09-07 18:07:45,SPX,7718.6,0.0,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,10.3
2026-09-07 18:08:45,SPX,7718.6,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,12.3
2026-09-07 18:09:45,SPX,7718.6,0.0,0.0,0,0.6,0.0,0.6,0.0,0.0,0.0,10.3
