Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-09-08 08:40:32,NDX,29850.0,UNUSUAL_CALL_VOL,50,13750.0,2.75,21.44,0.037,0.000472,LONG_GAMMA,29542.15,UAC,ABOVE,307.85
2026-09-08 08:40:32,NDX,29660.0,UNUSUAL_CALL_VOL,327,686700.0,21.0,19.45,0.226,0.001948,LONG_GAMMA,29542.15,UAC,ABOVE,117.85
2026-09-08 08:41:32,NDX,29210.0,UNUSUAL_PUT_VOL,50,42750.0,8.55,27.14,-0.081,0.000697,LONG_GAMMA,29507.43,UAP,BELOW,-297.43
2026-09-08 08:41:32,NDX,29200.0,UNUSUAL_PUT_VOL,60,45900.0,7.65,27.08,-0.074,0.00065,LONG_GAMMA,29507.43,UAP,BELOW,-307.43
2026-09-08 08:49:33,NDX,29760.0,UNUSUAL_CALL_VOL,94,41830.0,4.45,21.98,0.056,0.000653,LONG_GAMMA,29483.25,UAC,ABOVE,276.75
2026-09-08 08:49:33,NDX,29500.0,UNUSUAL_CALL_VOL,53,302630.0,57.1,20.31,0.462,0.002498,LONG_GAMMA,29483.25,UAC,ATM,16.75
2026-09-08 08:51:32,NDX,29150.0,UNUSUAL_PUT_VOL,51,40800.0,8.0,27.95,-0.075,0.000651,LONG_GAMMA,29459.96,UAP,BELOW,-309.96
2026-09-08 08:52:33,NDX,29110.0,UNUSUAL_PUT_VOL,89,52065.0,5.85,29.04,-0.055,0.000494,LONG_GAMMA,29466.89,UAP,BELOW,-356.89
2026-09-08 08:52:33,NDX,29100.0,UNUSUAL_PUT_VOL,96,52800.0,5.5,29.29,-0.052,0.000466,LONG_GAMMA,29466.89,UAP,BELOW,-366.89
2026-09-08 08:59:33,NDX,29470.0,UNUSUAL_PUT_VOL,100,636000.0,63.6,22.31,-0.468,0.002308,LONG_GAMMA,29482.42,UAP,ATM,-12.42
2026-09-08 08:59:33,NDX,29460.0,UNUSUAL_PUT_VOL,100,538500.0,53.85,20.65,-0.44,0.002474,LONG_GAMMA,29482.42,UAP,ATM,-22.42
2026-09-08 09:10:33,NDX,29810.0,UNUSUAL_CALL_VOL,101,19442.0,1.92,25.69,0.023,0.000282,LONG_GAMMA,29417.85,UAC,ABOVE,392.15
2026-09-08 09:10:33,NDX,29780.0,UNUSUAL_CALL_VOL,100,24750.0,2.48,25.09,0.03,0.000356,LONG_GAMMA,29417.85,UAC,ABOVE,362.15
2026-09-08 09:10:33,NDX,29060.0,UNUSUAL_PUT_VOL,100,44500.0,4.45,28.2,-0.045,0.000446,LONG_GAMMA,29417.85,UAP,BELOW,-357.85
2026-09-08 09:10:33,NDX,29040.0,UNUSUAL_PUT_VOL,100,39500.0,3.95,28.78,-0.04,0.000395,LONG_GAMMA,29417.85,UAP,BELOW,-377.85
2026-09-08 09:12:33,NDX,29100.0,UNUSUAL_PUT_VOL,103,63860.0,6.2,27.9,-0.062,0.000576,LONG_GAMMA,29421.77,UAP,BELOW,-321.77
2026-09-08 09:12:33,NDX,29090.0,UNUSUAL_PUT_VOL,100,59500.0,5.95,28.31,-0.059,0.000546,LONG_GAMMA,29421.77,UAP,BELOW,-331.77
2026-09-08 09:13:33,NDX,29470.0,UNUSUAL_PUT_VOL,101,826685.0,81.85,20.22,-0.591,0.002542,LONG_GAMMA,29433.22,UAP,ATM,36.78
2026-09-08 09:13:33,NDX,29460.0,UNUSUAL_PUT_VOL,100,753500.0,75.35,19.99,-0.567,0.002604,LONG_GAMMA,29433.22,UAP,ATM,26.78
2026-09-08 09:13:33,NDX,28920.0,UNUSUAL_PUT_VOL,58,12760.0,2.2,33.65,-0.02,0.000194,LONG_GAMMA,29433.22,UAP,BELOW,-513.22
2026-09-08 09:28:33,NDX,29420.0,UNUSUAL_PUT_VOL,100,348000.0,34.8,19.53,-0.346,0.002551,LONG_GAMMA,29475.89,UAP,BELOW,-55.89
2026-09-08 09:28:33,NDX,29410.0,UNUSUAL_PUT_VOL,100,306000.0,30.6,19.23,-0.318,0.002506,LONG_GAMMA,29475.89,UAP,BELOW,-65.89
2026-09-08 09:29:33,NDX,29100.0,UNUSUAL_PUT_VOL,53,15105.0,2.85,27.7,-0.031,0.000345,LONG_GAMMA,29476.79,UAP,BELOW,-376.79
2026-09-08 09:29:33,NDX,29050.0,UNUSUAL_PUT_VOL,50,11750.0,2.35,29.73,-0.025,0.000264,LONG_GAMMA,29476.79,UAP,BELOW,-426.79
2026-09-08 09:44:33,NDX,29110.0,UNUSUAL_PUT_VOL,60,14250.0,2.38,28.68,-0.026,0.000293,LONG_GAMMA,29507.92,UAP,BELOW,-397.92
2026-09-08 09:44:33,NDX,29100.0,UNUSUAL_PUT_VOL,60,13350.0,2.23,28.96,-0.024,0.000274,LONG_GAMMA,29507.92,UAP,BELOW,-407.92
2026-09-08 10:10:33,NDX,29580.0,UNUSUAL_CALL_VOL,51,117555.0,23.05,13.69,0.349,0.003897,LONG_GAMMA,29542.06,UAC,ATM,37.94
2026-09-08 10:11:33,NDX,29820.0,UNUSUAL_CALL_VOL,100,12750.0,1.27,18.76,0.023,0.000413,LONG_GAMMA,29557.52,UAC,ABOVE,262.48
2026-09-08 10:11:33,NDX,29740.0,UNUSUAL_CALL_VOL,110,31350.0,2.85,16.21,0.054,0.000971,LONG_GAMMA,29557.52,UAC,ABOVE,182.48
2026-09-08 10:11:33,NDX,29280.0,UNUSUAL_PUT_VOL,101,26765.0,2.65,22.63,-0.037,0.000515,LONG_GAMMA,29557.52,UAP,BELOW,-277.52
2026-09-08 10:11:33,NDX,29200.0,UNUSUAL_PUT_VOL,102,17340.0,1.7,25.84,-0.022,0.000291,LONG_GAMMA,29557.52,UAP,BELOW,-357.52
2026-09-08 10:13:33,NDX,29820.0,UNUSUAL_CALL_VOL,76,12540.0,1.65,18.61,0.029,0.000513,LONG_GAMMA,29573.99,UAC,ABOVE,246.01
2026-09-08 10:13:33,NDX,29740.0,UNUSUAL_CALL_VOL,81,28755.0,3.55,15.86,0.067,0.001179,LONG_GAMMA,29573.99,UAC,ABOVE,166.01
2026-09-08 10:13:33,NDX,29280.0,UNUSUAL_PUT_VOL,76,15200.0,2.0,22.61,-0.029,0.00042,LONG_GAMMA,29573.99,UAP,BELOW,-293.99
2026-09-08 10:13:33,NDX,29200.0,UNUSUAL_PUT_VOL,76,9310.0,1.23,25.59,-0.016,0.00023,LONG_GAMMA,29573.99,UAP,BELOW,-373.99
2026-09-08 10:14:33,NDX,29700.0,UNUSUAL_CALL_VOL,57,40470.0,7.1,15.02,0.127,0.002012,LONG_GAMMA,29580.7,UAC,ABOVE,119.3
2026-09-08 10:14:33,NDX,29600.0,UNUSUAL_CALL_VOL,55,180950.0,32.9,14.71,0.429,0.003871,LONG_GAMMA,29580.7,UAC,ATM,19.3
2026-09-08 10:21:33,NDX,29440.0,UNUSUAL_PUT_VOL,50,40000.0,8.0,17.64,-0.123,0.001696,LONG_GAMMA,29577.86,UAP,BELOW,-137.86
2026-09-08 10:21:33,NDX,29380.0,UNUSUAL_PUT_VOL,50,22500.0,4.5,19.68,-0.068,0.000981,LONG_GAMMA,29577.86,UAP,BELOW,-197.86
2026-09-08 11:17:33,NDX,29530.0,UNUSUAL_PUT_VOL,54,168480.0,31.2,16.1,-0.419,0.003992,LONG_GAMMA,29549.19,UAP,ATM,-19.19
