Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,ZERO_OI,SPOT
2026-05-18 17:29:00,,7360.0,7400.0,,7200.0,7450.0,7376.46,7385.0,,7385.0,7420.0,7650.0,7330.0,7400.0,7350.0,7400.0,7470.0,7330.0,7350.0,7405.87,7403.05
2026-05-18 17:31:00,,7360.0,7400.0,,7200.0,7450.0,7376.47,,,,,7650.0,7330.0,7400.0,7350.0,7400.0,7470.0,7330.0,7350.0,7405.87,7403.05
2026-05-18 17:32:00,,7360.0,7400.0,,7200.0,7450.0,7376.47,,,,,7650.0,7330.0,7400.0,7350.0,7400.0,7470.0,7330.0,7350.0,7405.87,7403.05
2026-05-18 17:33:00,,7360.0,7400.0,,7200.0,7450.0,7376.47,,,,,7650.0,7330.0,7400.0,7350.0,7400.0,7470.0,7330.0,7350.0,7405.87,7403.05
2026-05-18 17:34:00,,7360.0,7400.0,,7200.0,7450.0,7376.47,,,,,7650.0,7330.0,7400.0,7350.0,7400.0,7470.0,7330.0,7350.0,7405.87,7403.05
2026-05-18 17:35:00,,7360.0,7400.0,,7200.0,7450.0,7376.47,,,,,7650.0,7330.0,7400.0,7350.0,7400.0,7470.0,7330.0,7350.0,7405.87,7403.05
2026-05-18 17:36:00,,7360.0,7400.0,,7200.0,7450.0,7376.47,,,,,7650.0,7330.0,7400.0,7350.0,7400.0,7470.0,7330.0,7350.0,7405.87,7403.05
2026-05-18 17:37:00,,7360.0,7400.0,,7200.0,7450.0,7376.47,,,,,7650.0,7330.0,7400.0,7350.0,7400.0,7470.0,7330.0,7350.0,7405.87,7403.05
2026-05-18 17:38:00,,7360.0,7400.0,,7200.0,7450.0,7376.47,,,,,7650.0,7330.0,7400.0,7350.0,7400.0,7470.0,7330.0,7350.0,7405.87,7403.05
2026-05-18 17:39:00,,7360.0,7400.0,,7200.0,7450.0,7376.47,,,,,7650.0,7330.0,7400.0,7350.0,7400.0,7470.0,7330.0,7350.0,7405.87,7403.05
2026-05-18 17:40:00,,7360.0,7400.0,,7200.0,7450.0,7376.47,,,,,7650.0,7330.0,7400.0,7350.0,7400.0,7470.0,7330.0,7350.0,7405.87,7403.05
2026-05-18 17:41:00,,7360.0,7400.0,,7200.0,7450.0,7376.47,,,,,7650.0,7330.0,7400.0,7350.0,7400.0,7470.0,7330.0,7350.0,7405.87,7403.05
2026-05-18 17:42:00,,7360.0,7400.0,,7200.0,7450.0,7376.47,,,,,7650.0,7330.0,7400.0,7350.0,7400.0,7470.0,7330.0,7350.0,7405.87,7403.05
2026-05-18 17:43:00,,7360.0,7400.0,,7200.0,7450.0,7376.47,,,,,7650.0,7330.0,7400.0,7350.0,7400.0,7470.0,7330.0,7350.0,7405.87,7403.05
2026-05-18 17:44:00,,7360.0,7400.0,,7200.0,7450.0,7376.47,,,,,7650.0,7330.0,7400.0,7350.0,7400.0,7470.0,7330.0,7350.0,7405.87,7403.05
