2025-08-27 05:41:00,1370555868.14358,0,-105331.59756942,-452292,-1563085.343,-2028877.04,-2085.89201052594,-415641.31,573.08
2025-08-27 05:42:00,1370222475.91584,0,0,0,0,0,0,0,573.08
2025-08-27 05:43:00,1386565580.8572,0,0,0,0,0,0,0,573.1
2025-08-27 05:44:00,1358067379.85527,0,0,0,0,0,0,0,573.06
2025-08-27 05:46:00,1370087444.26494,0,0,0,0,0,0,0,573.08
2025-08-27 05:47:00,1393033855.28952,0,0,0,0,0,0,0,573.11
2025-08-27 05:48:00,1386156337.25657,0,0,0,0,0,0,0,573.1
2025-08-27 05:49:00,1376267748.06245,0,0,0,0,0,0,0,573.08
2025-08-27 05:50:00,1392902055.5011,0,0,0,0,0,0,0,573.11
2025-08-27 05:51:00,1386106331.1649,0,0,0,0,0,0,0,573.1
2025-08-27 05:52:00,1337678060.13118,0,0,0,0,0,0,0,573.03
2025-08-27 05:53:00,1323038299.21626,0,0,0,0,0,0,0,573.01
2025-08-27 05:54:00,1322980620.44974,0,0,0,0,0,0,0,573.01
2025-08-27 05:55:00,1336624223.90759,0,0,0,0,0,0,0,573.03
2025-08-27 05:56:00,1363523199.4012,0,0,0,0,0,0,0,573.07
2025-08-27 05:57:00,1392965891.66355,0,0,0,0,0,0,0,573.11
2025-08-27 05:58:00,1385849682.13828,0,0,0,0,0,0,0,573.1
2025-08-27 05:59:00,1376563005.81517,0,0,0,0,0,0,0,573.09
2025-08-27 06:00:00,1437177444.79914,0,0,0,0,0,0,0,573.18
2025-08-27 06:01:00,1369553759.05509,0,0,0,0,0,0,0,573.08
2025-08-27 06:02:00,1357086499.357,0,0,0,0,0,0,0,573.06
2025-08-27 06:03:00,1315570360.0285,0,0,0,0,0,0,0,573
2025-08-27 06:04:00,1329424178.05901,0,0,0,0,0,0,0,573.02
2025-08-27 06:05:00,1315472189.39254,0,0,0,0,0,0,0,573
2025-08-27 06:06:00,1315387201.9109,0,0,0,0,0,0,0,573
2025-08-27 06:07:00,1315395894.80737,0,0,0,0,0,0,0,573
2025-08-27 06:08:00,1350453144.94718,0,0,0,0,0,0,0,573.05
2025-08-27 06:09:00,1369426136.92119,0,0,0,0,0,0,0,573.08
2025-08-27 06:10:00,1385389013.42015,0,0,0,0,0,0,0,573.1
2025-08-27 06:11:00,1405968656.63404,0,0,0,0,0,0,0,573.13
2025-08-27 06:12:00,1425719863.02974,0,0,0,0,0,0,0,573.16
2025-08-27 06:13:00,1424855260.41539,0,0,0,0,0,0,0,573.16
2025-08-27 06:14:00,1425744574.9379,0,0,0,0,0,0,0,573.16
2025-08-27 06:15:00,1470808586.5346,0,0,0,0,0,0,0,573.22
2025-08-27 06:16:00,1455799159.7101,0,0,0,0,0,0,0,573.2
2025-08-27 06:17:00,1477962506.67575,0,0,0,0,0,0,0,573.23
2025-08-27 06:18:00,1499132843.21718,0,0,0,0,0,0,0,573.26
2025-08-27 06:19:00,1491824381.80083,0,0,0,0,0,0,0,573.25
2025-08-27 06:20:00,1512549676.7046,0,0,0,0,0,0,0,573.28
2025-08-27 06:21:00,1506015076.19952,0,0,0,0,0,0,0,573.27
2025-08-27 06:22:00,1519185487.38468,0,0,0,0,0,0,0,573.29
2025-08-27 06:23:00,1462996832.46212,0,0,0,0,0,0,0,573.21
2025-08-27 06:24:00,1443011246.63527,0,0,0,0,0,0,0,573.19
2025-08-27 06:25:00,1430501365.66377,0,0,0,0,0,0,0,573.17
2025-08-27 06:26:00,1430405681.62374,0,0,0,0,0,0,0,573.17
2025-08-27 06:27:00,1435487653.19979,0,0,0,0,0,0,0,573.18
2025-08-27 06:28:00,1435422774.63998,0,0,0,0,0,0,0,573.18
2025-08-27 06:29:00,1477076575.1567,0,0,0,0,0,0,0,573.23
2025-08-27 06:30:00,1462369303.29395,0,0,0,0,0,0,0,573.21
2025-08-27 06:31:00,1505230229.56655,0,0,0,0,0,0,0,573.27
2025-08-27 07:12:00,1601808711.16483,0,0,0,0,0,0,0,573.41
2025-08-27 07:13:00,1566342729.4443,0,0,0,0,0,0,0,573.36
2025-08-27 07:14:00,1587734931.05,0,0,0,0,0,0,0,573.39
2025-08-27 07:15:00,1587592152.82069,0,0,0,0,0,0,0,573.39
2025-08-27 07:16:00,1594453646.08298,0,0,0,0,0,0,0,573.4
2025-08-27 07:17:00,1615204761.97376,0,0,0,0,0,0,0,573.43
2025-08-27 07:18:00,1622721255.84048,0,0,0,0,0,0,0,573.44
2025-08-27 07:19:00,1592491666.21487,0,0,0,0,0,0,0,573.4
2025-08-27 07:20:00,1574658219.6353,0,0,0,0,0,0,0,573.38
2025-08-27 07:21:00,1587071388.16981,0,0,0,0,0,0,0,573.39
2025-08-27 07:22:00,1572786845.6599,0,0,0,0,0,0,0,573.37
2025-08-27 07:23:00,1556252266.92743,0,0,0,0,0,0,0,573.34
2025-08-27 07:24:00,1542202878.90458,0,0,0,0,0,0,0,573.33
2025-08-27 07:25:00,1486823484.88947,0,0,0,0,0,0,0,573.25
2025-08-27 07:26:00,1421548578.2634,0,0,0,0,0,0,0,573.16
2025-08-27 07:27:00,1371913423.19709,0,0,0,0,0,0,0,573.09
2025-08-27 07:28:00,1325002352.6359,0,0,0,0,0,0,0,573.02
2025-08-27 07:29:00,1225768269.17788,0,0,0,0,0,0,0,572.89
2025-08-27 07:30:00,1260372280.45816,0,0,0,0,0,0,0,572.93
2025-08-27 07:31:00,1173403994.247,0,0,0,0,0,0,0,572.81
2025-08-27 07:32:00,1089271711.12838,0,0,0,0,0,0,0,572.7
2025-08-27 07:33:00,1025523314.18697,0,0,0,0,0,0,0,572.63
2025-08-27 07:34:00,975099005.975832,0,0,0,0,0,0,0,572.53
2025-08-27 07:35:00,921885338.644299,0,0,0,0,0,0,0,572.45
2025-08-27 07:36:00,935170895.022982,0,0,0,0,0,0,0,572.47
2025-08-27 07:37:00,942006846.518126,0,0,0,0,0,0,0,572.48
2025-08-27 07:38:00,909250893.812143,0,0,0,0,0,0,0,572.43
2025-08-27 07:39:00,954987988.466677,0,0,0,0,0,0,0,572.5
2025-08-27 07:40:00,948197583.876299,0,0,0,0,0,0,0,572.49
2025-08-27 07:41:00,915823940.224456,0,0,0,0,0,0,0,572.44
2025-08-27 07:42:00,776558975.29981,0,0,0,0,0,0,0,572.25
2025-08-27 07:43:00,806474524.15733,0,0,0,0,0,0,0,572.29
2025-08-27 07:44:00,799642790.143531,0,0,0,0,0,0,0,572.28
2025-08-27 07:45:00,873200927.03824,0,0,0,0,0,0,0,572.38
2025-08-27 07:46:00,891601158.898079,0,0,0,0,0,0,0,572.4
2025-08-27 07:47:00,935162083.884157,0,0,0,0,0,0,0,572.47
2025-08-27 07:48:00,954891508.78848,0,0,0,0,0,0,0,572.5
2025-08-27 07:49:00,975366517.208524,0,0,0,0,0,0,0,572.53
