587,9673.88
586,31517.76
585,98943.97
584,35097.93
583,45068.27
582,132663.43
581,153376.13
580,352152.76
579,318490.75
578,519589.16
577,649898.99
576,1105325.63
575,1197402.93
574,775937.17
573,-646347.65
572,-970855.48
571,-2018024.49
570,-1887954.14
569,-808324.12
568,-676876.23
567,-565926.96
566,-289503.34
565,-469899.70
564,-129544.40
563,-100350.22
562,-79700.58
561,-48432.37
560,-203899.17
559,-27510.18
558,-24251.68
557,-16966.08
556,-11932.43
555,-44150.48
554,-11954.21
553,-12330.86
