21450,200.93
21425,-00.40
21400,112.69
21375,00.82
21350,570.85
21325,00.22
21300,585.41
21275,01.00
21250,119.51
21225,01.76
21200,198.53
21175,01.21
21150,123.60
21125,-01.55
21100,61.72
21075,02.55
21050,30.70
21025,01.17
21000,94.36
20975,-19.25
20950,-19.24
20925,-12.39
20900,-63.87
20875,-00.71
20850,-16.00
20825,-43.65
20800,-77.20
20775,-11.83
20750,-23.97
20725,-07.36
20700,-24.14
20675,-03.13
20650,-28.89
20625,-01.95
20600,-42.97
20575,-01.86
20550,-24.74
20525,-01.25
20500,-36.93
20475,-00.03
20450,-03.51
20425,-01.15
20400,-07.79
20375,-00.13
20350,-00.98
20325,-00.09
20300,-07.31
20275,-00.06
20250,-04.82
20225,-00.01
20200,-13.16
20175,-00.23
20150,-00.17
