21450,-228.00
21425,00.00
21400,-82.00
21375,00.00
21350,1565.00
21325,00.00
21300,224.00
21275,00.00
21250,25.00
21225,00.00
21200,-45.00
21175,00.00
21150,40.00
21125,00.00
21100,14.00
21075,00.00
21050,-10.00
21025,00.00
21000,-34.00
20975,-19.00
20950,22.00
20925,-25.00
20900,80.00
20875,01.00
20850,-42.00
20825,-31.00
20800,-39.00
20775,-01.00
20750,-56.00
20725,21.00
20700,-40.00
20675,03.00
20650,112.00
20625,-14.00
20600,-268.00
20575,-11.00
20550,65.00
20525,06.00
20500,-310.00
20475,02.00
20450,-30.00
20425,17.00
20400,-33.00
20375,03.00
20350,-18.00
20325,01.00
20300,-139.00
20275,00.00
20250,-134.00
20225,-01.00
20200,-415.00
20175,01.00
20150,00.00
